sid,group,size,K,conf,est
bt000,band_truth,5,0,net_actual_interchange_mw,0.20908355712890625
bt000,band_truth,5,0,gross_actual_interchange_mw,0.22778451442718506
bt000,band_truth,5,0,total_gen,0.9463644027709961
bt000,band_truth,5,0,metered_load_mw,0.9559870958328247
bt000,band_truth,5,0,total_losses,0.46137863397598267
bt000,band_truth,5,0,congestion_price_da,0.17916828393936157
bt000,band_truth,5,0,congestion_price_rt,0.10878962278366089
bt000,band_truth,5,0,marginal_loss_price_da,0.4146209955215454
bt000,band_truth,5,0,total_lmp_da,0.5721960663795471
bt000,band_truth,5,0,da_as_total_mw_primary_reserve,0.17373770475387573
bt000,band_truth,5,0,da_as_total_mw_synchronized_reserve,0.12525928020477295
bt000,band_truth,5,0,da_as_total_mw_thirty_minutes_reserve,0.3408128023147583
bt000,band_truth,5,10,net_actual_interchange_mw,0.2429649829864502
bt000,band_truth,5,10,gross_actual_interchange_mw,0.2511899471282959
bt000,band_truth,5,10,total_gen,0.9478260278701782
bt000,band_truth,5,10,metered_load_mw,0.9552082419395447
bt000,band_truth,5,10,total_losses,0.4748408794403076
bt000,band_truth,5,10,congestion_price_da,0.18094652891159058
bt000,band_truth,5,10,congestion_price_rt,0.11613339185714722
bt000,band_truth,5,10,marginal_loss_price_da,0.4439483880996704
bt000,band_truth,5,10,total_lmp_da,0.6173898577690125
bt000,band_truth,5,10,da_as_total_mw_primary_reserve,0.1785827875137329
bt000,band_truth,5,10,da_as_total_mw_synchronized_reserve,0.15106850862503052
bt000,band_truth,5,10,da_as_total_mw_thirty_minutes_reserve,0.36920350790023804
bt000,band_truth,5,50,net_actual_interchange_mw,0.2682684659957886
bt000,band_truth,5,50,gross_actual_interchange_mw,0.2567392587661743
bt000,band_truth,5,50,total_gen,0.9654162526130676
bt000,band_truth,5,50,metered_load_mw,0.9731475114822388
bt000,band_truth,5,50,total_losses,0.4981956481933594
bt000,band_truth,5,50,congestion_price_da,0.17824023962020874
bt000,band_truth,5,50,congestion_price_rt,0.1404331922531128
bt000,band_truth,5,50,marginal_loss_price_da,0.4547685980796814
bt000,band_truth,5,50,total_lmp_da,0.6584776639938354
bt000,band_truth,5,50,da_as_total_mw_primary_reserve,0.2046383023262024
bt000,band_truth,5,50,da_as_total_mw_synchronized_reserve,0.1687474250793457
bt000,band_truth,5,50,da_as_total_mw_thirty_minutes_reserve,0.40580928325653076
bt000,band_truth,5,200,net_actual_interchange_mw,0.2935176491737366
bt000,band_truth,5,200,gross_actual_interchange_mw,0.2716194987297058
bt000,band_truth,5,200,total_gen,0.9669961929321289
bt000,band_truth,5,200,metered_load_mw,0.9768688082695007
bt000,band_truth,5,200,total_losses,0.5270907878875732
bt000,band_truth,5,200,congestion_price_da,0.19697564840316772
bt000,band_truth,5,200,congestion_price_rt,0.1491909623146057
bt000,band_truth,5,200,marginal_loss_price_da,0.5406707525253296
bt000,band_truth,5,200,total_lmp_da,0.6960526704788208
bt000,band_truth,5,200,da_as_total_mw_primary_reserve,0.22261714935302734
bt000,band_truth,5,200,da_as_total_mw_synchronized_reserve,0.17037427425384521
bt000,band_truth,5,200,da_as_total_mw_thirty_minutes_reserve,0.4256739020347595
bt001,band_truth,5,0,net_actual_interchange_mw,0.17240458726882935
bt001,band_truth,5,0,gross_actual_interchange_mw,0.22076672315597534
bt001,band_truth,5,0,total_gen,0.8336567878723145
bt001,band_truth,5,0,metered_load_mw,0.8346429467201233
bt001,band_truth,5,0,total_losses,0.3732662796974182
bt001,band_truth,5,0,congestion_price_da,0.1320217251777649
bt001,band_truth,5,0,congestion_price_rt,0.0751451849937439
bt001,band_truth,5,0,marginal_loss_price_da,0.41830670833587646
bt001,band_truth,5,0,total_lmp_da,0.7342982888221741
bt001,band_truth,5,0,da_as_total_mw_primary_reserve,0.155947744846344
bt001,band_truth,5,0,da_as_total_mw_synchronized_reserve,0.1475977897644043
bt001,band_truth,5,0,da_as_total_mw_thirty_minutes_reserve,0.3809230327606201
bt001,band_truth,5,10,net_actual_interchange_mw,0.19601857662200928
bt001,band_truth,5,10,gross_actual_interchange_mw,0.2393309473991394
bt001,band_truth,5,10,total_gen,0.8733315467834473
