target_field,n_valid_sources,pearson,spearman,kendall,nmi,distance_corr
net_actual_interchange_mw,19,0.20004014670848846,0.19980061054229736,0.1998833864927292,0.20036087930202484,0.19991497695446014
gross_actual_interchange_mw,19,0.20001699030399323,0.19988535344600677,0.19996331632137299,0.20013076066970825,0.20000357925891876
total_gen,27,0.1999126523733139,0.19993136823177338,0.20002669095993042,0.2002187967300415,0.19991043210029602
metered_load_mw,30,0.199832484126091,0.19986893236637115,0.2000247985124588,0.20041587948799133,0.19985796511173248
total_losses,22,0.19988450407981873,0.19987060129642487,0.1998651921749115,0.20046654343605042,0.19991320371627808
congestion_price_da,20,0.19981810450553894,0.19947895407676697,0.1995427906513214,0.20056495070457458,0.20059522986412048
congestion_price_rt,19,0.19959883391857147,0.1995968073606491,0.19983284175395966,0.2012300193309784,0.1997414529323578
marginal_loss_price_da,23,0.2015354186296463,0.19991277158260345,0.2005613148212433,0.19725774228572845,0.20073272287845612
total_lmp_da,29,0.2004222720861435,0.1998293101787567,0.20019353926181793,0.1995311826467514,0.20002377033233643
da_as_total_mw_primary_reserve,18,0.20051497220993042,0.20004776120185852,0.19984930753707886,0.1994757354259491,0.20011229813098907
da_as_total_mw_synchronized_reserve,15,0.19967499375343323,0.19952663779258728,0.19977927207946777,0.2011685073375702,0.19985058903694153
da_as_total_mw_thirty_minutes_reserve,24,0.20005829632282257,0.20019768178462982,0.20003275573253632,0.19968955218791962,0.2000216692686081
