target_idx,target_field,source_idx,source_field,source_type,gate_lambda,prior
49,congestion_price_da,46,total_gen,confidential,0.684173583984375,0.3158433735370636
49,congestion_price_da,47,metered_load_mw,confidential,0.6760500073432922,0.27352315187454224
49,congestion_price_da,51,marginal_loss_price_da,confidential,0.6503196954727173,0.26549965143203735
49,congestion_price_da,38,system_energy_price_da,general,0.6090878248214722,0.3011030852794647
49,congestion_price_da,19,forecast_load_mw_latest_available,general,0.5978488922119141,0.1959458887577057
49,congestion_price_da,52,total_lmp_da,confidential,0.5939469337463379,0.26394200325012207
49,congestion_price_da,1,gen_fuel_gas_mw,general,0.5850003957748413,0.22688105702400208
49,congestion_price_da,5,gen_fuel_oil_mw,general,0.5291800498962402,0.2968326210975647
50,congestion_price_rt,47,metered_load_mw,confidential,0.7202658653259277,0.24731551110744476
50,congestion_price_rt,15,gen_fuel_oil_pct,general,0.719687819480896,0.26943421363830566
50,congestion_price_rt,38,system_energy_price_da,general,0.6442070007324219,0.21971924602985382
50,congestion_price_rt,52,total_lmp_da,confidential,0.6295561790466309,0.3183206021785736
50,congestion_price_rt,13,gen_fuel_multiple_fuels_pct,general,0.620148241519928,0.2966572642326355
50,congestion_price_rt,3,gen_fuel_multiple_fuels_mw,general,0.5848549604415894,0.3233838379383087
50,congestion_price_rt,5,gen_fuel_oil_mw,general,0.5793758630752563,0.25285959243774414
50,congestion_price_rt,39,total_lmp_rt,general,0.5380200147628784,0.5444017052650452
50,congestion_price_rt,21,rmccp,general,0.5361502170562744,0.36429303884506226
50,congestion_price_rt,40,marginal_loss_price_rt,general,0.4981028139591217,0.48323890566825867
50,congestion_price_rt,27,total_pjm_rmccp_cr,general,0.4796822965145111,0.3732045292854309
53,da_as_total_mw_primary_reserve,37,da_as_nsr_mw_primary_reserve,general,0.8181041479110718,0.6948287487030029
53,da_as_total_mw_primary_reserve,4,gen_fuel_nuclear_mw,general,0.7904371023178101,0.36282825469970703
53,da_as_total_mw_primary_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.6946764588356018,0.7065027952194214
53,da_as_total_mw_primary_reserve,31,da_as_as_req_mw_primary_reserve,general,0.6653362512588501,0.7024729251861572
53,da_as_total_mw_primary_reserve,29,da_as_mcp_primary_reserve,general,0.6313821077346802,0.27154093980789185
53,da_as_total_mw_primary_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.6273485422134399,0.6671162843704224
53,da_as_total_mw_primary_reserve,54,da_as_total_mw_synchronized_reserve,confidential,0.5454984903335571,0.357124924659729
53,da_as_total_mw_primary_reserve,55,da_as_total_mw_thirty_minutes_reserve,confidential,0.5195854902267456,0.421837717294693
53,da_as_total_mw_primary_reserve,28,total_pjm_rmpcp_cr,general,0.4828014671802521,0.17076893150806427
53,da_as_total_mw_primary_reserve,25,total_pjm_self_sched_reg,general,0.4513171911239624,0.12431932985782623
53,da_as_total_mw_primary_reserve,44,net_actual_interchange_mw,confidential,0.3875160217285156,0.28836655616760254
54,da_as_total_mw_synchronized_reserve,37,da_as_nsr_mw_primary_reserve,general,0.8001625537872314,0.7765134572982788
54,da_as_total_mw_synchronized_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.6615732908248901,0.7260316014289856
54,da_as_total_mw_synchronized_reserve,31,da_as_as_req_mw_primary_reserve,general,0.6312049627304077,0.7208411693572998
54,da_as_total_mw_synchronized_reserve,29,da_as_mcp_primary_reserve,general,0.5952879190444946,0.280353307723999
54,da_as_total_mw_synchronized_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.5919451713562012,0.7005472183227539
54,da_as_total_mw_synchronized_reserve,1,gen_fuel_gas_mw,general,0.5764949917793274,0.24654389917850494
54,da_as_total_mw_synchronized_reserve,53,da_as_total_mw_primary_reserve,confidential,0.5249813795089722,0.36194759607315063
54,da_as_total_mw_synchronized_reserve,16,gen_fuel_other_renewables_pct,general,0.37361741065979004,0.24163909256458282
55,da_as_total_mw_thirty_minutes_reserve,37,da_as_nsr_mw_primary_reserve,general,0.8159295320510864,0.2599247694015503
55,da_as_total_mw_thirty_minutes_reserve,4,gen_fuel_nuclear_mw,general,0.7787405252456665,0.4361194968223572
55,da_as_total_mw_thirty_minutes_reserve,22,rmpcp,general,0.7382245659828186,0.1843969225883484
55,da_as_total_mw_thirty_minutes_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.7369484901428223,0.27886274456977844
55,da_as_total_mw_thirty_minutes_reserve,15,gen_fuel_oil_pct,general,0.7116111516952515,0.34791100025177
55,da_as_total_mw_thirty_minutes_reserve,31,da_as_as_req_mw_primary_reserve,general,0.7071863412857056,0.2731691598892212
55,da_as_total_mw_thirty_minutes_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.6792780160903931,0.2748531401157379
55,da_as_total_mw_thirty_minutes_reserve,38,system_energy_price_da,general,0.6251038312911987,0.476837694644928
55,da_as_total_mw_thirty_minutes_reserve,29,da_as_mcp_primary_reserve,general,0.6248877048492432,0.38931891322135925
55,da_as_total_mw_thirty_minutes_reserve,52,total_lmp_da,confidential,0.6222888231277466,0.378810316324234
55,da_as_total_mw_thirty_minutes_reserve,13,gen_fuel_multiple_fuels_pct,general,0.6119821667671204,0.352761447429657
55,da_as_total_mw_thirty_minutes_reserve,3,gen_fuel_multiple_fuels_mw,general,0.5783860087394714,0.3493892550468445
55,da_as_total_mw_thirty_minutes_reserve,53,da_as_total_mw_primary_reserve,confidential,0.5721321105957031,0.4266662895679474
55,da_as_total_mw_thirty_minutes_reserve,5,gen_fuel_oil_mw,general,0.5694090127944946,0.28469252586364746
55,da_as_total_mw_thirty_minutes_reserve,39,total_lmp_rt,general,0.5518032312393188,0.3092060685157776
55,da_as_total_mw_thirty_minutes_reserve,30,da_as_mcp_synchronized_reserve,general,0.5327345728874207,0.47415274381637573
55,da_as_total_mw_thirty_minutes_reserve,28,total_pjm_rmpcp_cr,general,0.48533451557159424,0.21777288615703583
55,da_as_total_mw_thirty_minutes_reserve,44,net_actual_interchange_mw,confidential,0.4000779688358307,0.2785215675830841
45,gross_actual_interchange_mw,4,gen_fuel_nuclear_mw,general,0.7159954905509949,0.2786685824394226
45,gross_actual_interchange_mw,42,gross_sched_interchange_mw,general,0.5412387251853943,0.2913073003292084
45,gross_actual_interchange_mw,43,gross_inadv_interchange_mw,general,0.4764697253704071,0.7025302648544312
45,gross_actual_interchange_mw,48,total_losses,confidential,0.47636789083480835,0.2778533101081848
45,gross_actual_interchange_mw,34,da_as_ss_mw_primary_reserve,general,0.4489302933216095,0.14700467884540558
45,gross_actual_interchange_mw,26,total_pjm_assigned_reg,general,0.36934250593185425,0.16089791059494019
45,gross_actual_interchange_mw,7,gen_fuel_solar_mw,general,0.3685084283351898,0.1953764706850052
45,gross_actual_interchange_mw,24,total_pjm_reg_purchases,general,0.3405214846134186,0.21763962507247925
45,gross_actual_interchange_mw,17,gen_fuel_solar_pct,general,0.3235723674297333,0.2035936862230301
45,gross_actual_interchange_mw,0,gen_fuel_coal_mw,general,0.2593379318714142,0.17967653274536133
45,gross_actual_interchange_mw,10,gen_fuel_coal_pct,general,0.25597384572029114,0.17135213315486908
51,marginal_loss_price_da,46,total_gen,confidential,0.7665774822235107,0.3839734196662903
51,marginal_loss_price_da,15,gen_fuel_oil_pct,general,0.7620162963867188,0.3523346185684204
51,marginal_loss_price_da,47,metered_load_mw,confidential,0.7543980479240417,0.41325312852859497
51,marginal_loss_price_da,29,da_as_mcp_primary_reserve,general,0.6944340467453003,0.2638072371482849
51,marginal_loss_price_da,1,gen_fuel_gas_mw,general,0.6940044164657593,0.24486130475997925
51,marginal_loss_price_da,19,forecast_load_mw_latest_available,general,0.6767969131469727,0.411458283662796
51,marginal_loss_price_da,52,total_lmp_da,confidential,0.6754344701766968,0.5011184811592102
51,marginal_loss_price_da,2,gen_fuel_hydro_mw,general,0.6699212789535522,0.3106240928173065
51,marginal_loss_price_da,48,total_losses,confidential,0.6679518222808838,0.44188782572746277
51,marginal_loss_price_da,38,system_energy_price_da,general,0.6677755117416382,0.6317351460456848
51,marginal_loss_price_da,49,congestion_price_da,confidential,0.6341825723648071,0.27973490953445435
51,marginal_loss_price_da,5,gen_fuel_oil_mw,general,0.625346302986145,0.4002426266670227
51,marginal_loss_price_da,39,total_lmp_rt,general,0.6099401712417603,0.39080485701560974
51,marginal_loss_price_da,30,da_as_mcp_synchronized_reserve,general,0.6082087755203247,0.3700275421142578
51,marginal_loss_price_da,23,total_pjm_loc_credit,general,0.6049116849899292,0.20994558930397034
51,marginal_loss_price_da,20,forecast_load_mw_day_ahead,general,0.5884844064712524,0.3976382613182068
51,marginal_loss_price_da,40,marginal_loss_price_rt,general,0.5636195540428162,0.5200865864753723
51,marginal_loss_price_da,16,gen_fuel_other_renewables_pct,general,0.5012183785438538,0.24174422025680542
51,marginal_loss_price_da,14,gen_fuel_nuclear_pct,general,0.4921188950538635,0.4007274806499481
51,marginal_loss_price_da,10,gen_fuel_coal_pct,general,0.450423002243042,0.2723129391670227
51,marginal_loss_price_da,0,gen_fuel_coal_mw,general,0.4443976879119873,0.372711718082428
47,metered_load_mw,4,gen_fuel_nuclear_mw,general,0.8101792335510254,0.48405134677886963
47,metered_load_mw,32,da_as_as_req_mw_synchronized_reserve,general,0.7745867371559143,0.2672911286354065
47,metered_load_mw,15,gen_fuel_oil_pct,general,0.7536341547966003,0.398555725812912
47,metered_load_mw,31,da_as_as_req_mw_primary_reserve,general,0.7476343512535095,0.267524778842926
47,metered_load_mw,46,total_gen,confidential,0.7369489669799805,0.9123704433441162
47,metered_load_mw,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.7260441184043884,0.258240282535553
47,metered_load_mw,51,marginal_loss_price_da,confidential,0.7246713638305664,0.42162221670150757
47,metered_load_mw,43,gross_inadv_interchange_mw,general,0.6899694204330444,0.3226167857646942
47,metered_load_mw,38,system_energy_price_da,general,0.6711407899856567,0.4602122902870178
47,metered_load_mw,50,congestion_price_rt,confidential,0.6696861386299133,0.253395140171051
47,metered_load_mw,52,total_lmp_da,confidential,0.6695592403411865,0.5010204911231995
47,metered_load_mw,2,gen_fuel_hydro_mw,general,0.661067008972168,0.330488383769989
47,metered_load_mw,48,total_losses,confidential,0.6579650640487671,0.5076193809509277
47,metered_load_mw,1,gen_fuel_gas_mw,general,0.6560230851173401,0.7661250829696655
47,metered_load_mw,19,forecast_load_mw_latest_available,general,0.6425764560699463,0.9716741442680359
47,metered_load_mw,3,gen_fuel_multiple_fuels_mw,general,0.6424329280853271,0.32077980041503906
47,metered_load_mw,49,congestion_price_da,confidential,0.631332278251648,0.24026483297348022
47,metered_load_mw,5,gen_fuel_oil_mw,general,0.610578179359436,0.486927330493927
47,metered_load_mw,39,total_lmp_rt,general,0.6008623838424683,0.4584468603134155
47,metered_load_mw,40,marginal_loss_price_rt,general,0.5624107122421265,0.43110963702201843
47,metered_load_mw,20,forecast_load_mw_day_ahead,general,0.5500500202178955,0.9459874033927917
47,metered_load_mw,11,gen_fuel_gas_pct,general,0.5305532813072205,0.3277009129524231
47,metered_load_mw,16,gen_fuel_other_renewables_pct,general,0.46704328060150146,0.5189250707626343
47,metered_load_mw,14,gen_fuel_nuclear_pct,general,0.4665522575378418,0.681045651435852
47,metered_load_mw,18,gen_fuel_wind_pct,general,0.45154160261154175,0.26374706625938416
47,metered_load_mw,10,gen_fuel_coal_pct,general,0.4267439544200897,0.4479999840259552
47,metered_load_mw,0,gen_fuel_coal_mw,general,0.4174039959907532,0.6774548292160034
44,net_actual_interchange_mw,4,gen_fuel_nuclear_mw,general,0.7097458839416504,0.19420380890369415
44,net_actual_interchange_mw,32,da_as_as_req_mw_synchronized_reserve,general,0.5956040620803833,0.22083762288093567
44,net_actual_interchange_mw,31,da_as_as_req_mw_primary_reserve,general,0.5593864917755127,0.23344144225120544
44,net_actual_interchange_mw,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.5261885523796082,0.19340604543685913
44,net_actual_interchange_mw,42,gross_sched_interchange_mw,general,0.49167388677597046,0.43742483854293823
44,net_actual_interchange_mw,13,gen_fuel_multiple_fuels_pct,general,0.46659284830093384,0.17964279651641846
44,net_actual_interchange_mw,53,da_as_total_mw_primary_reserve,confidential,0.41672006249427795,0.22829243540763855
44,net_actual_interchange_mw,55,da_as_total_mw_thirty_minutes_reserve,confidential,0.36166489124298096,0.33098065853118896
44,net_actual_interchange_mw,28,total_pjm_rmpcp_cr,general,0.3319777250289917,0.13656046986579895
46,total_gen,4,gen_fuel_nuclear_mw,general,0.8142682909965515,0.516326904296875
46,total_gen,32,da_as_as_req_mw_synchronized_reserve,general,0.7786771655082703,0.29483017325401306
46,total_gen,15,gen_fuel_oil_pct,general,0.7596984505653381,0.38824138045310974
46,total_gen,31,da_as_as_req_mw_primary_reserve,general,0.7506818175315857,0.3074110150337219
46,total_gen,42,gross_sched_interchange_mw,general,0.738095223903656,0.21004517376422882
46,total_gen,51,marginal_loss_price_da,confidential,0.7332053184509277,0.3916577100753784
46,total_gen,47,metered_load_mw,confidential,0.7326652407646179,0.9126006364822388
46,total_gen,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.7287720441818237,0.2904972732067108
46,total_gen,43,gross_inadv_interchange_mw,general,0.6928821802139282,0.3596821129322052
46,total_gen,38,system_energy_price_da,general,0.6796869039535522,0.3972759544849396
46,total_gen,52,total_lmp_da,confidential,0.6786662340164185,0.4536591172218323
46,total_gen,2,gen_fuel_hydro_mw,general,0.6701297163963318,0.2954822778701782
46,total_gen,48,total_losses,confidential,0.665252685546875,0.48647210001945496
46,total_gen,1,gen_fuel_gas_mw,general,0.6589386463165283,0.8280507326126099
46,total_gen,19,forecast_load_mw_latest_available,general,0.6508862972259521,0.9164927005767822
46,total_gen,3,gen_fuel_multiple_fuels_mw,general,0.6507315635681152,0.29184550046920776
46,total_gen,49,congestion_price_da,confidential,0.634556770324707,0.2626684904098511
46,total_gen,5,gen_fuel_oil_mw,general,0.6175682544708252,0.4657518267631531
46,total_gen,39,total_lmp_rt,general,0.609527051448822,0.3909744918346405
46,total_gen,40,marginal_loss_price_rt,general,0.5712097883224487,0.36886030435562134
