target_field,n_valid_sources,pearson,spearman,kendall,nmi,distance_corr
net_actual_interchange_mw,7,0.19082237780094147,0.16632190346717834,0.17283277213573456,0.2875916659832001,0.18243123590946198
gross_actual_interchange_mw,10,0.1663804054260254,0.1701323390007019,0.16131731867790222,0.33807530999183655,0.16409461200237274
total_gen,23,0.19214312732219696,0.1932375282049179,0.19138628244400024,0.2318497747182846,0.1913832575082779
metered_load_mw,21,0.1890527456998825,0.18703491985797882,0.19527187943458557,0.2403900921344757,0.188250333070755
total_losses,14,0.1857452094554901,0.15691903233528137,0.158463716506958,0.33980923891067505,0.15906275808811188
congestion_price_da,4,0.17375655472278595,0.15206250548362732,0.15164998173713684,0.2840804159641266,0.2384505271911621
congestion_price_rt,9,0.20667678117752075,0.19519926607608795,0.2032526731491089,0.18527796864509583,0.20959331095218658
marginal_loss_price_da,16,0.20304998755455017,0.1848095804452896,0.19975709915161133,0.22598856687545776,0.18639473617076874
total_lmp_da,25,0.19294479489326477,0.192460834980011,0.21104305982589722,0.21424312889575958,0.18930818140506744
da_as_total_mw_primary_reserve,8,0.24854840338230133,0.1831820160150528,0.21989969909191132,0.16631047427654266,0.18205945193767548
da_as_total_mw_synchronized_reserve,7,0.17499028146266937,0.1664637327194214,0.19605398178100586,0.2911081314086914,0.17138387262821198
da_as_total_mw_thirty_minutes_reserve,15,0.16767928004264832,0.20692607760429382,0.20143713057041168,0.2518353760242462,0.17212210595607758
