target_field,rank,source_field,source_type,attention
net_actual_interchange_mw,1,gen_fuel_nuclear_mw,general,0.17733579874038696
net_actual_interchange_mw,2,da_as_total_mw_primary_reserve,confidential,0.14886458218097687
net_actual_interchange_mw,3,da_as_as_req_mw_thirty_minutes_reserve,general,0.13561373949050903
net_actual_interchange_mw,4,da_as_as_req_mw_synchronized_reserve,general,0.11808153986930847
net_actual_interchange_mw,5,da_as_as_req_mw_primary_reserve,general,0.11356209218502045
net_actual_interchange_mw,6,gross_sched_interchange_mw,general,0.11166942864656448
net_actual_interchange_mw,7,da_as_total_mw_thirty_minutes_reserve,confidential,0.09696319699287415
net_actual_interchange_mw,8,gen_fuel_multiple_fuels_pct,general,0.059408336877822876
net_actual_interchange_mw,9,total_pjm_rmpcp_cr,general,0.03850129246711731
gross_actual_interchange_mw,1,gross_inadv_interchange_mw,general,0.21235041320323944
gross_actual_interchange_mw,2,gross_sched_interchange_mw,general,0.13015826046466827
gross_actual_interchange_mw,3,gen_fuel_nuclear_mw,general,0.12803427875041962
gross_actual_interchange_mw,4,gen_fuel_solar_mw,general,0.09407700598239899
gross_actual_interchange_mw,5,gen_fuel_solar_pct,general,0.09111687541007996
gross_actual_interchange_mw,6,total_losses,confidential,0.08741103112697601
gross_actual_interchange_mw,7,total_pjm_reg_purchases,general,0.07689826935529709
gross_actual_interchange_mw,8,gen_fuel_coal_mw,general,0.06292958557605743
gross_actual_interchange_mw,9,gen_fuel_coal_pct,general,0.05422437936067581
gross_actual_interchange_mw,10,total_pjm_assigned_reg,general,0.039120450615882874
gross_actual_interchange_mw,11,da_as_ss_mw_primary_reserve,general,0.023679452016949654
total_gen,1,forecast_load_mw_latest_available,general,0.10743594169616699
total_gen,2,forecast_load_mw_day_ahead,general,0.10481100529432297
total_gen,3,metered_load_mw,confidential,0.0965549498796463
total_gen,4,gen_fuel_gas_mw,general,0.08250229060649872
total_gen,5,gen_fuel_coal_mw,general,0.060762450098991394
total_gen,6,gen_fuel_nuclear_pct,general,0.05468335747718811
total_gen,7,gen_fuel_nuclear_mw,general,0.04895161837339401
total_gen,8,gen_fuel_other_renewables_pct,general,0.03659030795097351
total_gen,9,total_losses,confidential,0.036466389894485474
