epoch,loss,test_r2
1,0.23323058444989597,0.9490290823084329
2,0.008857756972176844,0.9812811196291749
3,0.004972798515910699,0.9845890640599069
4,0.004173108399951975,0.9877491795858466
5,0.003630142057203947,0.9908431823921277
6,0.003229688741394306,0.990401578908254
7,0.003129313289523805,0.9905762887126289
8,0.003487623175478553,0.9918047265729448
9,0.002825124222215384,0.9912349034597184
10,0.0028870065077782085,0.9911954179776635
11,0.0027198137962110513,0.9917892919544323
12,0.002686590236956126,0.9926052566519977
13,0.0026418530482152417,0.9908256314395992
14,0.0037023965588273253,0.9915047072105896
15,0.002891349478637519,0.9909710069605481
16,0.0025830380533519944,0.9919145997228339
17,0.002583849525555424,0.9920755487533033
18,0.0024027997451370846,0.9905605740310147
19,0.0027206044752559025,0.9911185452471694
20,0.0027916158919465053,0.9918267946899658
21,0.0025467244614783215,0.9922990145213777
22,0.00251324801784451,0.9921437364916437
23,0.002311184708896565,0.9913786876001327
24,0.0022694165637657114,0.9926238517021467
25,0.002293818733404012,0.9923120211973162
26,0.0023449093271387085,0.9927357282990313
27,0.002300881654168713,0.9926032924516942
28,0.002360661462008885,0.9922812999741702
29,0.002429737824283234,0.9925059163095012
30,0.002238116926645443,0.9922767203115215
31,0.0023310210781180424,0.9911358756423938
32,0.0022777863007387546,0.9929183231164016
33,0.002146206660085617,0.9913655547859526
34,0.0022136789196932085,0.9911806015272118
35,0.0021648926014021107,0.9926860485259914
36,0.0020227736578701428,0.9911506368511029
37,0.0021155489636287433,0.9921702500247346
38,0.002103029961855104,0.9923100390312535
39,0.002056026427270887,0.9911399172812126
40,0.0020906592530015532,0.9910800039931699
41,0.002054615348118217,0.9909071131606318
42,0.0020285689104008213,0.9912637477525125
43,0.0020272773297154876,0.991924968072877
44,0.002038931342258573,0.9888610954474739
45,0.0021632036627971963,0.9900435925902756
46,0.0020681644819642857,0.990268562526373
47,0.0019414698403141541,0.9904336315043659
48,0.0022305308800769042,0.9886554317245014
49,0.0019195735918094306,0.9915398632721336
50,0.002030971162892946,0.9919704042193203
51,0.0020300704559532406,0.9919183362475696
52,0.0018499239526484927,0.9914671162873647
53,0.0018771030040687486,0.9908387741681156
54,0.0018361427589451476,0.9910494579640015
55,0.0017731267678206914,0.9917948803434025
56,0.0023151511304106004,0.9910084838334333
