target_field,rank,source_field,source_type,attention
net_actual_interchange_mw,1,gen_fuel_nuclear_mw,general,0.15397997200489044
net_actual_interchange_mw,2,gen_fuel_multiple_fuels_pct,general,0.13292419910430908
net_actual_interchange_mw,3,da_as_as_req_mw_synchronized_reserve,general,0.12234926223754883
net_actual_interchange_mw,4,da_as_as_req_mw_primary_reserve,general,0.1210549920797348
net_actual_interchange_mw,5,da_as_as_req_mw_thirty_minutes_reserve,general,0.11800162494182587
net_actual_interchange_mw,6,da_as_total_mw_primary_reserve,confidential,0.11459533870220184
net_actual_interchange_mw,7,gross_sched_interchange_mw,general,0.10698646306991577
net_actual_interchange_mw,8,da_as_total_mw_thirty_minutes_reserve,confidential,0.08118472248315811
net_actual_interchange_mw,9,total_pjm_rmpcp_cr,general,0.048923444002866745
gross_actual_interchange_mw,1,gen_fuel_nuclear_mw,general,0.16342169046401978
gross_actual_interchange_mw,2,gross_inadv_interchange_mw,general,0.15525296330451965
gross_actual_interchange_mw,3,gross_sched_interchange_mw,general,0.10384011268615723
gross_actual_interchange_mw,4,total_losses,confidential,0.08429513871669769
gross_actual_interchange_mw,5,gen_fuel_solar_pct,general,0.07841325551271439
gross_actual_interchange_mw,6,total_pjm_reg_purchases,general,0.07733055204153061
gross_actual_interchange_mw,7,gen_fuel_solar_mw,general,0.07346483319997787
gross_actual_interchange_mw,8,total_pjm_assigned_reg,general,0.06862809509038925
gross_actual_interchange_mw,9,gen_fuel_coal_mw,general,0.06696580350399017
gross_actual_interchange_mw,10,da_as_ss_mw_primary_reserve,general,0.06603216379880905
gross_actual_interchange_mw,11,gen_fuel_coal_pct,general,0.06235537678003311
total_gen,1,gen_fuel_nuclear_mw,general,0.09179650247097015
total_gen,2,forecast_load_mw_latest_available,general,0.06055404245853424
total_gen,3,forecast_load_mw_day_ahead,general,0.05869418382644653
total_gen,4,gen_fuel_gas_mw,general,0.05514579266309738
total_gen,5,metered_load_mw,confidential,0.05405091494321823
total_gen,6,gen_fuel_hydro_mw,general,0.049529142677783966
total_gen,7,da_as_as_req_mw_primary_reserve,general,0.047829464077949524
total_gen,8,da_as_as_req_mw_synchronized_reserve,general,0.04552055522799492
total_gen,9,gen_fuel_oil_pct,general,0.04228665679693222
total_gen,10,da_as_as_req_mw_thirty_minutes_reserve,general,0.040428970009088516
total_gen,11,gen_fuel_multiple_fuels_mw,general,0.04008204862475395
total_gen,12,gen_fuel_nuclear_pct,general,0.03693927079439163
metered_load_mw,1,gen_fuel_nuclear_mw,general,0.09045052528381348
metered_load_mw,2,forecast_load_mw_latest_available,general,0.0628185123205185
metered_load_mw,3,forecast_load_mw_day_ahead,general,0.05995168164372444
metered_load_mw,4,gen_fuel_hydro_mw,general,0.052902936935424805
metered_load_mw,5,total_gen,confidential,0.05280932039022446
metered_load_mw,6,gen_fuel_gas_mw,general,0.05193889141082764
metered_load_mw,7,da_as_as_req_mw_primary_reserve,general,0.045184195041656494
metered_load_mw,8,da_as_as_req_mw_synchronized_reserve,general,0.043805163353681564
metered_load_mw,9,gen_fuel_oil_pct,general,0.04300544410943985
metered_load_mw,10,gen_fuel_multiple_fuels_mw,general,0.04211520776152611
metered_load_mw,11,da_as_as_req_mw_thirty_minutes_reserve,general,0.03821292892098427
metered_load_mw,12,gen_fuel_nuclear_pct,general,0.03651907294988632
total_losses,1,gen_fuel_nuclear_mw,general,0.18219837546348572
total_losses,2,gen_fuel_wind_mw,general,0.1508624255657196
total_losses,3,marginal_loss_price_rt,general,0.06362796574831009
total_losses,4,system_energy_price_da,general,0.05147501453757286
total_losses,5,forecast_load_mw_latest_available,general,0.05018346384167671
total_losses,6,metered_load_mw,confidential,0.04696539044380188
total_losses,7,total_gen,confidential,0.045001447200775146
total_losses,8,gen_fuel_coal_pct,general,0.04499705135822296
total_losses,9,gen_fuel_gas_mw,general,0.04394270479679108
total_losses,10,marginal_loss_price_da,confidential,0.04374256357550621
total_losses,11,forecast_load_mw_day_ahead,general,0.04287845641374588
total_losses,12,gen_fuel_coal_mw,general,0.038879819214344025
congestion_price_da,1,total_gen,confidential,0.13796387612819672
congestion_price_da,2,system_energy_price_da,general,0.13777682185173035
congestion_price_da,3,gen_fuel_oil_mw,general,0.13346801698207855
congestion_price_da,4,gen_fuel_gas_mw,general,0.12578167021274567
congestion_price_da,5,total_lmp_da,confidential,0.12285199761390686
congestion_price_da,6,metered_load_mw,confidential,0.12138812988996506
congestion_price_da,7,marginal_loss_price_da,confidential,0.11274620145559311
congestion_price_da,8,forecast_load_mw_latest_available,general,0.10802333056926727
congestion_price_rt,1,gen_fuel_multiple_fuels_pct,general,0.17019253969192505
congestion_price_rt,2,gen_fuel_multiple_fuels_mw,general,0.11560723185539246
congestion_price_rt,3,gen_fuel_oil_pct,general,0.1096353828907013
congestion_price_rt,4,total_lmp_rt,general,0.10349389910697937
congestion_price_rt,5,marginal_loss_price_rt,general,0.08090092241764069
congestion_price_rt,6,total_pjm_rmccp_cr,general,0.0802198275923729
congestion_price_rt,7,rmccp,general,0.0760415643453598
congestion_price_rt,8,total_lmp_da,confidential,0.07216675579547882
congestion_price_rt,9,metered_load_mw,confidential,0.06785193085670471
congestion_price_rt,10,system_energy_price_da,general,0.06495000422000885
congestion_price_rt,11,gen_fuel_oil_mw,general,0.05893995240330696
marginal_loss_price_da,1,gen_fuel_hydro_mw,general,0.09780356287956238
marginal_loss_price_da,2,system_energy_price_da,general,0.08210942149162292
marginal_loss_price_da,3,gen_fuel_oil_pct,general,0.07805674523115158
marginal_loss_price_da,4,forecast_load_mw_latest_available,general,0.060875192284584045
marginal_loss_price_da,5,forecast_load_mw_day_ahead,general,0.05732550099492073
marginal_loss_price_da,6,total_lmp_da,confidential,0.055913329124450684
marginal_loss_price_da,7,marginal_loss_price_rt,general,0.05378293991088867
marginal_loss_price_da,8,metered_load_mw,confidential,0.04997947812080383
marginal_loss_price_da,9,total_losses,confidential,0.049712128937244415
marginal_loss_price_da,10,total_gen,confidential,0.04585801064968109
marginal_loss_price_da,11,gen_fuel_oil_mw,general,0.04545684903860092
marginal_loss_price_da,12,total_lmp_rt,general,0.04256826266646385
total_lmp_da,1,gen_fuel_multiple_fuels_pct,general,0.07570485770702362
total_lmp_da,2,gen_fuel_hydro_mw,general,0.07082800567150116
total_lmp_da,3,system_energy_price_da,general,0.06007121875882149
total_lmp_da,4,gen_fuel_oil_pct,general,0.055958282202482224
total_lmp_da,5,gen_fuel_multiple_fuels_mw,general,0.04433991760015488
total_lmp_da,6,forecast_load_mw_latest_available,general,0.041418708860874176
total_lmp_da,7,forecast_load_mw_day_ahead,general,0.03973650187253952
total_lmp_da,8,total_lmp_rt,general,0.03584623336791992
total_lmp_da,9,gen_fuel_gas_mw,general,0.035194672644138336
total_lmp_da,10,total_pjm_rmccp_cr,general,0.03309926763176918
total_lmp_da,11,da_as_mcp_synchronized_reserve,general,0.03272789716720581
total_lmp_da,12,da_as_mcp_primary_reserve,general,0.03163930028676987
da_as_total_mw_primary_reserve,1,da_as_nsr_mw_primary_reserve,general,0.24259042739868164
da_as_total_mw_primary_reserve,2,gen_fuel_nuclear_mw,general,0.1490250676870346
da_as_total_mw_primary_reserve,3,da_as_as_req_mw_primary_reserve,general,0.13430127501487732
da_as_total_mw_primary_reserve,4,da_as_as_req_mw_synchronized_reserve,general,0.13321217894554138
da_as_total_mw_primary_reserve,5,da_as_as_req_mw_thirty_minutes_reserve,general,0.11953616887331009
da_as_total_mw_primary_reserve,6,da_as_total_mw_synchronized_reserve,confidential,0.05484165996313095
da_as_total_mw_primary_reserve,7,da_as_total_mw_thirty_minutes_reserve,confidential,0.05326257646083832
da_as_total_mw_primary_reserve,8,da_as_mcp_primary_reserve,general,0.037761140614748
da_as_total_mw_primary_reserve,9,net_actual_interchange_mw,confidential,0.02626689150929451
da_as_total_mw_primary_reserve,10,total_pjm_rmpcp_cr,general,0.026170723140239716
da_as_total_mw_primary_reserve,11,total_pjm_self_sched_reg,general,0.023031916469335556
da_as_total_mw_synchronized_reserve,1,da_as_nsr_mw_primary_reserve,general,0.2535192668437958
da_as_total_mw_synchronized_reserve,2,da_as_as_req_mw_primary_reserve,general,0.1700229048728943
da_as_total_mw_synchronized_reserve,3,da_as_as_req_mw_synchronized_reserve,general,0.1687374711036682
da_as_total_mw_synchronized_reserve,4,da_as_as_req_mw_thirty_minutes_reserve,general,0.1554059088230133
da_as_total_mw_synchronized_reserve,5,da_as_total_mw_primary_reserve,confidential,0.09430450201034546
da_as_total_mw_synchronized_reserve,6,gen_fuel_gas_mw,general,0.061884842813014984
da_as_total_mw_synchronized_reserve,7,da_as_mcp_primary_reserve,general,0.052309755235910416
da_as_total_mw_synchronized_reserve,8,gen_fuel_other_renewables_pct,general,0.04381534829735756
da_as_total_mw_thirty_minutes_reserve,1,da_as_nsr_mw_primary_reserve,general,0.16540461778640747
da_as_total_mw_thirty_minutes_reserve,2,gen_fuel_nuclear_mw,general,0.12949340045452118
da_as_total_mw_thirty_minutes_reserve,3,gen_fuel_multiple_fuels_pct,general,0.0765305906534195
da_as_total_mw_thirty_minutes_reserve,4,da_as_as_req_mw_primary_reserve,general,0.06374312937259674
da_as_total_mw_thirty_minutes_reserve,5,da_as_as_req_mw_synchronized_reserve,general,0.0623382031917572
da_as_total_mw_thirty_minutes_reserve,6,da_as_total_mw_primary_reserve,confidential,0.06194129213690758
da_as_total_mw_thirty_minutes_reserve,7,gen_fuel_oil_pct,general,0.05637456104159355
da_as_total_mw_thirty_minutes_reserve,8,da_as_as_req_mw_thirty_minutes_reserve,general,0.05462689697742462
da_as_total_mw_thirty_minutes_reserve,9,gen_fuel_multiple_fuels_mw,general,0.054162975400686264
da_as_total_mw_thirty_minutes_reserve,10,system_energy_price_da,general,0.04117212072014809
da_as_total_mw_thirty_minutes_reserve,11,da_as_mcp_synchronized_reserve,general,0.037464383989572525
da_as_total_mw_thirty_minutes_reserve,12,rmpcp,general,0.03466704860329628
