rank,field,sensitivity,masked_loss,loss_increase
1,gen_fuel_coal_mw,0.0,0.0,0.0
2,gen_fuel_gas_mw,0.0,0.0,0.0
3,total_pjm_reg_purchases,0.0,0.0,0.0
4,total_pjm_self_sched_reg,0.0,0.0,0.0
5,total_pjm_assigned_reg,0.0,0.0,0.0
6,total_pjm_rmccp_cr,0.0,0.0,0.0
7,total_pjm_rmpcp_cr,0.0,0.0,0.0
8,da_as_mcp_primary_reserve,0.0,0.0,0.0
9,da_as_mcp_synchronized_reserve,0.0,0.0,0.0
10,da_as_as_req_mw_primary_reserve,0.0,0.0,0.0
11,da_as_as_req_mw_synchronized_reserve,0.0,0.0,0.0
12,da_as_as_req_mw_thirty_minutes_reserve,0.0,0.0,0.0
13,da_as_ss_mw_primary_reserve,0.0,0.0,0.0
14,da_as_ss_mw_synchronized_reserve,0.0,0.0,0.0
15,da_as_ss_mw_thirty_minutes_reserve,0.0,0.0,0.0
16,da_as_nsr_mw_primary_reserve,0.0,0.0,0.0
17,system_energy_price_da,0.0,0.0,0.0
18,total_lmp_rt,0.0,0.0,0.0
19,marginal_loss_price_rt,0.0,0.0,0.0
20,net_inadv_interchange_mw,0.0,0.0,0.0
21,gross_sched_interchange_mw,0.0,0.0,0.0
22,total_pjm_loc_credit,0.0,0.0,0.0
23,rmpcp,0.0,0.0,0.0
24,rmccp,0.0,0.0,0.0
25,gen_fuel_coal_pct,0.0,0.0,0.0
26,gen_fuel_hydro_mw,0.0,0.0,0.0
27,gen_fuel_multiple_fuels_mw,0.0,0.0,0.0
28,gen_fuel_nuclear_mw,0.0,0.0,0.0
29,gen_fuel_oil_mw,0.0,0.0,0.0
30,gen_fuel_other_renewables_mw,0.0,0.0,0.0
31,gen_fuel_solar_mw,0.0,0.0,0.0
32,gen_fuel_storage_mw,0.0,0.0,0.0
33,gen_fuel_wind_mw,0.0,0.0,0.0
34,gen_fuel_gas_pct,0.0,0.0,0.0
35,forecast_load_mw_day_ahead,0.0,0.0,0.0
36,gen_fuel_hydro_pct,0.0,0.0,0.0
37,gen_fuel_multiple_fuels_pct,0.0,0.0,0.0
38,gen_fuel_nuclear_pct,0.0,0.0,0.0
39,gen_fuel_oil_pct,0.0,0.0,0.0
40,gen_fuel_other_renewables_pct,0.0,0.0,0.0
41,gen_fuel_solar_pct,0.0,0.0,0.0
42,gen_fuel_wind_pct,0.0,0.0,0.0
43,forecast_load_mw_latest_available,0.0,0.0,0.0
44,gross_inadv_interchange_mw,0.0,0.0,0.0
