target_idx,target_field,source_idx,source_field,source_type,dominant_metric,dominant_alpha,alpha_pearson,corr_pearson,alpha_spearman,corr_spearman,alpha_kendall,corr_kendall,alpha_nmi,corr_nmi,alpha_distance_corr,corr_distance_corr
44,da_as_total_mw_thirty_minutes_reserve,4,gen_fuel_nuclear_mw,general,nmi,0.7994042038917542,0.04800154268741608,0.5318328738212585,0.044998232275247574,0.5850105285644531,0.05921733006834984,0.39277151226997375,0.7994042038917542,0.18607239425182343,0.048378754407167435,0.5257548689842224
44,da_as_total_mw_thirty_minutes_reserve,30,da_as_mcp_synchronized_reserve,general,kendall,0.7722389698028564,0.05495764687657356,0.5144726037979126,0.0571756437420845,0.5027998089790344,0.7722389698028564,0.37353354692459106,0.0583140067756176,0.49725377559661865,0.057313717901706696,0.5021107792854309
44,da_as_total_mw_thirty_minutes_reserve,38,system_energy_price_da,general,pearson,0.6837863922119141,0.6837863922119141,0.5350232720375061,0.1193169578909874,0.5202525854110718,0.05824396759271622,0.355795294046402,0.042419347912073135,0.19638992846012115,0.09623333066701889,0.48859265446662903
44,da_as_total_mw_thirty_minutes_reserve,37,da_as_nsr_mw_primary_reserve,general,nmi,0.6218013763427734,0.09190712869167328,0.3753282129764557,0.08745362609624863,0.402095764875412,0.10738737881183624,0.3047332465648651,0.6218013763427734,0.14748165011405945,0.09145043790340424,0.37791287899017334
44,da_as_total_mw_thirty_minutes_reserve,3,gen_fuel_multiple_fuels_mw,general,pearson,0.4025835692882538,0.4025835692882538,0.4795806407928467,0.1768610030412674,0.4564517140388489,0.143057718873024,0.3251888155937195,0.09407221525907516,0.08289259672164917,0.18342548608779907,0.48440492153167725
44,da_as_total_mw_thirty_minutes_reserve,5,gen_fuel_oil_mw,general,pearson,0.32239845395088196,0.32239845395088196,0.4559187889099121,0.21786974370479584,0.3749222457408905,0.14724980294704437,0.20876134932041168,0.12766046822071075,0.1103571429848671,0.18482153117656708,0.32473433017730713
44,da_as_total_mw_thirty_minutes_reserve,31,da_as_as_req_mw_primary_reserve,general,nmi,0.32169610261917114,0.16338616609573364,0.31137174367904663,0.15578772127628326,0.33402857184410095,0.2007634937763214,0.23307402431964874,0.32169610261917114,0.14801084995269775,0.15836650133132935,0.32601481676101685
44,da_as_total_mw_thirty_minutes_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,nmi,0.31883370876312256,0.16357623040676117,0.32768502831459045,0.15958446264266968,0.34167733788490295,0.19232292473316193,0.2466767281293869,0.31883370876312256,0.12329836934804916,0.16568265855312347,0.3206348121166229
44,da_as_total_mw_thirty_minutes_reserve,28,total_pjm_rmpcp_cr,general,nmi,0.31457188725471497,0.1829407662153244,0.2250649333000183,0.15440233051776886,0.3315010666847229,0.18717609345912933,0.2127346694469452,0.31457188725471497,0.0747775211930275,0.16090898215770721,0.30344316363334656
44,da_as_total_mw_thirty_minutes_reserve,32,da_as_as_req_mw_synchronized_reserve,general,nmi,0.2977154850959778,0.17826101183891296,0.29390498995780945,0.16875524818897247,0.31628596782684326,0.19814439117908478,0.25534552335739136,0.2977154850959778,0.17173492908477783,0.15712390840053558,0.3491135835647583
44,da_as_total_mw_thirty_minutes_reserve,15,gen_fuel_oil_pct,general,pearson,0.2890671491622925,0.2890671491622925,0.48782333731651306,0.16909967362880707,0.44167253375053406,0.16934815049171448,0.3120928704738617,0.2054399698972702,0.09404275566339493,0.16704507172107697,0.45078423619270325
44,da_as_total_mw_thirty_minutes_reserve,25,total_pjm_self_sched_reg,general,nmi,0.2779724597930908,0.1753396987915039,0.14901258051395416,0.16686125099658966,0.16975881159305573,0.20228804647922516,0.0945860967040062,0.2779724597930908,0.025618484243750572,0.17753858864307404,0.14408248662948608
44,da_as_total_mw_thirty_minutes_reserve,13,gen_fuel_multiple_fuels_pct,general,nmi,0.2739306092262268,0.18208235502243042,0.47084394097328186,0.1838919073343277,0.4679732620716095,0.1790381819009781,0.3341655731201172,0.2739306092262268,0.08633998036384583,0.181056946516037,0.47942185401916504
44,da_as_total_mw_thirty_minutes_reserve,6,gen_fuel_other_renewables_mw,general,nmi,0.25035610795021057,0.18875661492347717,0.26301202178001404,0.17979419231414795,0.310337096452713,0.2005612701177597,0.21528348326683044,0.25035610795021057,0.06926532089710236,0.1805317997932434,0.3062383234500885
44,da_as_total_mw_thirty_minutes_reserve,22,rmpcp,general,pearson,0.2292860448360443,0.2292860448360443,0.09105819463729858,0.1757824420928955,0.2839261591434479,0.19688649475574493,0.18849989771842957,0.22027795016765594,0.1106879711151123,0.1777670979499817,0.2741597294807434
44,da_as_total_mw_thirty_minutes_reserve,29,da_as_mcp_primary_reserve,general,kendall,0.22016222774982452,0.1865294873714447,0.45200470089912415,0.18665321171283722,0.4609462320804596,0.22016222774982452,0.34796279668807983,0.19501976668834686,0.25404176115989685,0.2116353064775467,0.45693761110305786
44,da_as_total_mw_thirty_minutes_reserve,39,total_lmp_rt,general,nmi,0.2131555676460266,0.19227322936058044,0.3679456114768982,0.19145987927913666,0.37497076392173767,0.2095155417919159,0.23713503777980804,0.2131555676460266,0.21807344257831573,0.1935957819223404,0.35654082894325256
