sid,size,K,conf,est
p00_01,2,25,da_as_total_mw_synchronized_reserve,0.16428238153457642
p00_01,2,25,da_as_total_mw_thirty_minutes_reserve,0.36109262704849243
p00_01,2,30,net_actual_interchange_mw,0.20642876625061035
p00_01,2,30,gross_actual_interchange_mw,0.18725883960723877
p00_01,2,30,total_gen,0.9297562837600708
p00_01,2,30,metered_load_mw,0.9105799794197083
p00_01,2,30,total_losses,0.5706682205200195
p00_01,2,30,congestion_price_da,0.12700927257537842
p00_01,2,30,congestion_price_rt,0.08638060092926025
p00_01,2,30,marginal_loss_price_da,0.3432331085205078
p00_01,2,30,total_lmp_da,0.4992355704307556
p00_01,2,30,da_as_total_mw_primary_reserve,0.1511130928993225
p00_01,2,30,da_as_total_mw_synchronized_reserve,0.1622610092163086
p00_01,2,30,da_as_total_mw_thirty_minutes_reserve,0.3607836365699768
p00_01,2,35,net_actual_interchange_mw,0.208091139793396
p00_01,2,35,gross_actual_interchange_mw,0.18677037954330444
p00_01,2,35,total_gen,0.9307675361633301
p00_01,2,35,metered_load_mw,0.9119003415107727
p00_01,2,35,total_losses,0.5656180381774902
p00_01,2,35,congestion_price_da,0.1158798336982727
p00_01,2,35,congestion_price_rt,0.08148431777954102
p00_01,2,35,marginal_loss_price_da,0.3400031328201294
p00_01,2,35,total_lmp_da,0.5057454705238342
p00_01,2,35,da_as_total_mw_primary_reserve,0.16673702001571655
p00_01,2,35,da_as_total_mw_synchronized_reserve,0.17503029108047485
p00_01,2,35,da_as_total_mw_thirty_minutes_reserve,0.3645492196083069
p00_01,2,40,net_actual_interchange_mw,0.21676021814346313
p00_01,2,40,gross_actual_interchange_mw,0.18964719772338867
p00_01,2,40,total_gen,0.9281240105628967
p00_01,2,40,metered_load_mw,0.9102720618247986
p00_01,2,40,total_losses,0.5723748207092285
p00_01,2,40,congestion_price_da,0.12819743156433105
p00_01,2,40,congestion_price_rt,0.07600873708724976
p00_01,2,40,marginal_loss_price_da,0.33666151762008667
p00_01,2,40,total_lmp_da,0.4799911379814148
p00_01,2,40,da_as_total_mw_primary_reserve,0.16679292917251587
p00_01,2,40,da_as_total_mw_synchronized_reserve,0.1728915572166443
p00_01,2,40,da_as_total_mw_thirty_minutes_reserve,0.3629445433616638
p00_01,2,45,net_actual_interchange_mw,0.23360782861709595
p00_01,2,45,gross_actual_interchange_mw,0.1856672763824463
p00_01,2,45,total_gen,0.9277601838111877
p00_01,2,45,metered_load_mw,0.9072176814079285
p00_01,2,45,total_losses,0.5758039951324463
p00_01,2,45,congestion_price_da,0.13116586208343506
p00_01,2,45,congestion_price_rt,0.08299988508224487
p00_01,2,45,marginal_loss_price_da,0.36032426357269287
p00_01,2,45,total_lmp_da,0.5147110223770142
p00_01,2,45,da_as_total_mw_primary_reserve,0.17073023319244385
p00_01,2,45,da_as_total_mw_synchronized_reserve,0.17434459924697876
p00_01,2,45,da_as_total_mw_thirty_minutes_reserve,0.3763074278831482
p00_01,2,50,net_actual_interchange_mw,0.22887474298477173
p00_01,2,50,gross_actual_interchange_mw,0.19016504287719727
p00_01,2,50,total_gen,0.9286293983459473
p00_01,2,50,metered_load_mw,0.9094611406326294
p00_01,2,50,total_losses,0.5694848299026489
p00_01,2,50,congestion_price_da,0.1292637586593628
p00_01,2,50,congestion_price_rt,0.08674925565719604
p00_01,2,50,marginal_loss_price_da,0.3470225930213928
p00_01,2,50,total_lmp_da,0.5151426792144775
p00_01,2,50,da_as_total_mw_primary_reserve,0.16564661264419556
p00_01,2,50,da_as_total_mw_synchronized_reserve,0.16530972719192505
p00_01,2,50,da_as_total_mw_thirty_minutes_reserve,0.37857478857040405
p00_01,2,55,net_actual_interchange_mw,0.2234055995941162
p00_01,2,55,gross_actual_interchange_mw,0.18910753726959229
p00_01,2,55,total_gen,0.9326831102371216
p00_01,2,55,metered_load_mw,0.9142518639564514
p00_01,2,55,total_losses,0.5757535696029663
p00_01,2,55,congestion_price_da,0.1273249387741089
p00_01,2,55,congestion_price_rt,0.08734160661697388
p00_01,2,55,marginal_loss_price_da,0.36998099088668823
p00_01,2,55,total_lmp_da,0.5254619121551514
p00_01,2,55,da_as_total_mw_primary_reserve,0.17220783233642578
p00_01,2,55,da_as_total_mw_synchronized_reserve,0.17808282375335693
p00_01,2,55,da_as_total_mw_thirty_minutes_reserve,0.3776319622993469
p00_01,2,60,net_actual_interchange_mw,0.23397129774093628
p00_01,2,60,gross_actual_interchange_mw,0.18661975860595703
p00_01,2,60,total_gen,0.92966628074646
p00_01,2,60,metered_load_mw,0.9091198444366455
p00_01,2,60,total_losses,0.5772751569747925
p00_01,2,60,congestion_price_da,0.11221474409103394
p00_01,2,60,congestion_price_rt,0.0845191478729248
p00_01,2,60,marginal_loss_price_da,0.36616504192352295
p00_01,2,60,total_lmp_da,0.5304062962532043
p00_01,2,60,da_as_total_mw_primary_reserve,0.17238986492156982
p00_01,2,60,da_as_total_mw_synchronized_reserve,0.17491799592971802
p00_01,2,60,da_as_total_mw_thirty_minutes_reserve,0.37876230478286743
p00_01,2,65,net_actual_interchange_mw,0.2306690216064453
p00_01,2,65,gross_actual_interchange_mw,0.19314903020858765
p00_01,2,65,total_gen,0.9337508678436279
p00_01,2,65,metered_load_mw,0.9137301445007324
p00_01,2,65,total_losses,0.5770362615585327
p00_01,2,65,congestion_price_da,0.12765932083129883
p00_01,2,65,congestion_price_rt,0.07525211572647095
p00_01,2,65,marginal_loss_price_da,0.37825626134872437
p00_01,2,65,total_lmp_da,0.5285946130752563
p00_01,2,65,da_as_total_mw_primary_reserve,0.1717839241027832
p00_01,2,65,da_as_total_mw_synchronized_reserve,0.15627944469451904
p00_01,2,65,da_as_total_mw_thirty_minutes_reserve,0.37831807136535645
p00_01,2,70,net_actual_interchange_mw,0.21839237213134766
p00_01,2,70,gross_actual_interchange_mw,0.18760651350021362
p00_01,2,70,total_gen,0.9364031553268433
p00_01,2,70,metered_load_mw,0.9162722229957581
p00_01,2,70,total_losses,0.578197717666626
p00_01,2,70,congestion_price_da,0.12940019369125366
p00_01,2,70,congestion_price_rt,0.08931303024291992
p00_01,2,70,marginal_loss_price_da,0.3856666088104248
p00_01,2,70,total_lmp_da,0.5433635115623474
p00_01,2,70,da_as_total_mw_primary_reserve,0.170107901096344
p00_01,2,70,da_as_total_mw_synchronized_reserve,0.17755639553070068
p00_01,2,70,da_as_total_mw_thirty_minutes_reserve,0.38145244121551514
p00_01,2,75,net_actual_interchange_mw,0.218622088432312
p00_01,2,75,gross_actual_interchange_mw,0.19172507524490356
p00_01,2,75,total_gen,0.936276376247406
p00_01,2,75,metered_load_mw,0.9157757759094238
p00_01,2,75,total_losses,0.5788381099700928
p00_01,2,75,congestion_price_da,0.12925392389297485
p00_01,2,75,congestion_price_rt,0.08809661865234375
p00_01,2,75,marginal_loss_price_da,0.3893647789955139
p00_01,2,75,total_lmp_da,0.5365723371505737
p00_01,2,75,da_as_total_mw_primary_reserve,0.169202983379364
p00_01,2,75,da_as_total_mw_synchronized_reserve,0.1816260814666748
p00_01,2,75,da_as_total_mw_thirty_minutes_reserve,0.3744967579841614
p00_01,2,80,net_actual_interchange_mw,0.23314589262008667
p00_01,2,80,gross_actual_interchange_mw,0.19084477424621582
p00_01,2,80,total_gen,0.9358397126197815
p00_01,2,80,metered_load_mw,0.9163553714752197
p00_01,2,80,total_losses,0.5807678699493408
p00_01,2,80,congestion_price_da,0.12939339876174927
p00_01,2,80,congestion_price_rt,0.08393901586532593
p00_01,2,80,marginal_loss_price_da,0.35920780897140503
p00_01,2,80,total_lmp_da,0.4972022771835327
p00_01,2,80,da_as_total_mw_primary_reserve,0.17378628253936768
p00_01,2,80,da_as_total_mw_synchronized_reserve,0.1708928942680359
p00_01,2,80,da_as_total_mw_thirty_minutes_reserve,0.3693503737449646
p00_02,2,0,net_actual_interchange_mw,0.09105038642883301
p00_02,2,0,gross_actual_interchange_mw,0.11318457126617432
p00_02,2,0,total_gen,0.8070458173751831
p00_02,2,0,metered_load_mw,0.8013126254081726
p00_02,2,0,total_losses,0.43820881843566895
p00_02,2,0,congestion_price_da,0.11360281705856323
p00_02,2,0,congestion_price_rt,0.047833919525146484
p00_02,2,0,marginal_loss_price_da,0.23361867666244507
p00_02,2,0,total_lmp_da,0.34719038009643555
p00_02,2,0,da_as_total_mw_primary_reserve,0.12574338912963867
p00_02,2,0,da_as_total_mw_synchronized_reserve,0.15786582231521606
p00_02,2,0,da_as_total_mw_thirty_minutes_reserve,0.10875654220581055
p00_02,2,5,net_actual_interchange_mw,0.07880014181137085
p00_02,2,5,gross_actual_interchange_mw,0.14653772115707397
p00_02,2,5,total_gen,0.8196626901626587
p00_02,2,5,metered_load_mw,0.8158829212188721
p00_02,2,5,total_losses,0.49349600076675415
p00_02,2,5,congestion_price_da,0.13382375240325928
p00_02,2,5,congestion_price_rt,0.0622289776802063
p00_02,2,5,marginal_loss_price_da,0.3074958920478821
p00_02,2,5,total_lmp_da,0.4376910924911499
p00_02,2,5,da_as_total_mw_primary_reserve,0.1394411325454712
p00_02,2,5,da_as_total_mw_synchronized_reserve,0.17317330837249756
p00_02,2,5,da_as_total_mw_thirty_minutes_reserve,0.21447306871414185
p00_02,2,10,net_actual_interchange_mw,0.13810980319976807
p00_02,2,10,gross_actual_interchange_mw,0.1502760648727417
p00_02,2,10,total_gen,0.8182480335235596
p00_02,2,10,metered_load_mw,0.8126388788223267
p00_02,2,10,total_losses,0.49348706007003784
p00_02,2,10,congestion_price_da,0.12492388486862183
p00_02,2,10,congestion_price_rt,0.06074333190917969
p00_02,2,10,marginal_loss_price_da,0.3209509253501892
p00_02,2,10,total_lmp_da,0.4522863030433655
p00_02,2,10,da_as_total_mw_primary_reserve,0.14757519960403442
p00_02,2,10,da_as_total_mw_synchronized_reserve,0.1381676197052002
p00_02,2,10,da_as_total_mw_thirty_minutes_reserve,0.21985173225402832
p00_02,2,15,net_actual_interchange_mw,0.1588696837425232
p00_02,2,15,gross_actual_interchange_mw,0.15159863233566284
p00_02,2,15,total_gen,0.8203426599502563
p00_02,2,15,metered_load_mw,0.8104353547096252
p00_02,2,15,total_losses,0.4987843632698059
p00_02,2,15,congestion_price_da,0.1343517303466797
p00_02,2,15,congestion_price_rt,0.0703895092010498
p00_02,2,15,marginal_loss_price_da,0.3270376920700073
p00_02,2,15,total_lmp_da,0.4583131670951843
p00_02,2,15,da_as_total_mw_primary_reserve,0.15602821111679077
p00_02,2,15,da_as_total_mw_synchronized_reserve,0.18693304061889648
p00_02,2,15,da_as_total_mw_thirty_minutes_reserve,0.24057477712631226
p00_02,2,20,net_actual_interchange_mw,0.1624157428741455
p00_02,2,20,gross_actual_interchange_mw,0.1474895477294922
p00_02,2,20,total_gen,0.8268807530403137
p00_02,2,20,metered_load_mw,0.8190244436264038
p00_02,2,20,total_losses,0.4918833374977112
p00_02,2,20,congestion_price_da,0.1313265562057495
p00_02,2,20,congestion_price_rt,0.06666445732116699
p00_02,2,20,marginal_loss_price_da,0.30152034759521484
p00_02,2,20,total_lmp_da,0.46376967430114746
p00_02,2,20,da_as_total_mw_primary_reserve,0.16187041997909546
p00_02,2,20,da_as_total_mw_synchronized_reserve,0.19166523218154907
p00_02,2,20,da_as_total_mw_thirty_minutes_reserve,0.23311126232147217
p00_02,2,25,net_actual_interchange_mw,0.17140311002731323
p00_02,2,25,gross_actual_interchange_mw,0.1547335982322693
p00_02,2,25,total_gen,0.827907919883728
p00_02,2,25,metered_load_mw,0.8212705850601196
p00_02,2,25,total_losses,0.5008544921875
p00_02,2,25,congestion_price_da,0.13712483644485474
p00_02,2,25,congestion_price_rt,0.05572795867919922
p00_02,2,25,marginal_loss_price_da,0.34595340490341187
p00_02,2,25,total_lmp_da,0.4702436923980713
p00_02,2,25,da_as_total_mw_primary_reserve,0.1633681058883667
p00_02,2,25,da_as_total_mw_synchronized_reserve,0.18794769048690796
p00_02,2,25,da_as_total_mw_thirty_minutes_reserve,0.2529829740524292
p00_02,2,30,net_actual_interchange_mw,0.16655796766281128
p00_02,2,30,gross_actual_interchange_mw,0.16104024648666382
p00_02,2,30,total_gen,0.8265567421913147
p00_02,2,30,metered_load_mw,0.8201606869697571
p00_02,2,30,total_losses,0.5086589455604553
p00_02,2,30,congestion_price_da,0.1321142315864563
p00_02,2,30,congestion_price_rt,0.07564347982406616
p00_02,2,30,marginal_loss_price_da,0.3502509593963623
p00_02,2,30,total_lmp_da,0.4861699342727661
p00_02,2,30,da_as_total_mw_primary_reserve,0.1660534143447876
p00_02,2,30,da_as_total_mw_synchronized_reserve,0.1950373649597168
p00_02,2,30,da_as_total_mw_thirty_minutes_reserve,0.25808215141296387
p00_02,2,35,net_actual_interchange_mw,0.14586341381072998
p00_02,2,35,gross_actual_interchange_mw,0.15733814239501953
p00_02,2,35,total_gen,0.8180738091468811
p00_02,2,35,metered_load_mw,0.8145946264266968
p00_02,2,35,total_losses,0.5005316734313965
p00_02,2,35,congestion_price_da,0.12405478954315186
p00_02,2,35,congestion_price_rt,0.07564783096313477
p00_02,2,35,marginal_loss_price_da,0.35333484411239624
p00_02,2,35,total_lmp_da,0.49030959606170654
p00_02,2,35,da_as_total_mw_primary_reserve,0.1743260622024536
p00_02,2,35,da_as_total_mw_synchronized_reserve,0.19975143671035767
p00_02,2,35,da_as_total_mw_thirty_minutes_reserve,0.26048481464385986
p00_02,2,40,net_actual_interchange_mw,0.16418254375457764
p00_02,2,40,gross_actual_interchange_mw,0.16050803661346436
p00_02,2,40,total_gen,0.8243048191070557
p00_02,2,40,metered_load_mw,0.8199394941329956
p00_02,2,40,total_losses,0.5115759372711182
p00_02,2,40,congestion_price_da,0.13549566268920898
p00_02,2,40,congestion_price_rt,0.07097893953323364
p00_02,2,40,marginal_loss_price_da,0.35301750898361206
p00_02,2,40,total_lmp_da,0.474195659160614
p00_02,2,40,da_as_total_mw_primary_reserve,0.17429089546203613
p00_02,2,40,da_as_total_mw_synchronized_reserve,0.19726842641830444
p00_02,2,40,da_as_total_mw_thirty_minutes_reserve,0.2612993121147156
p00_02,2,45,net_actual_interchange_mw,0.18609756231307983
p00_02,2,45,gross_actual_interchange_mw,0.15669232606887817
p00_02,2,45,total_gen,0.8161714673042297
p00_02,2,45,metered_load_mw,0.8084762692451477
p00_02,2,45,total_losses,0.5113099813461304
p00_02,2,45,congestion_price_da,0.13207709789276123
p00_02,2,45,congestion_price_rt,0.07605969905853271
p00_02,2,45,marginal_loss_price_da,0.3631625771522522
p00_02,2,45,total_lmp_da,0.49275898933410645
p00_02,2,45,da_as_total_mw_primary_reserve,0.17495113611221313
p00_02,2,45,da_as_total_mw_synchronized_reserve,0.19548320770263672
p00_02,2,45,da_as_total_mw_thirty_minutes_reserve,0.2620793581008911
p00_02,2,50,net_actual_interchange_mw,0.18169903755187988
p00_02,2,50,gross_actual_interchange_mw,0.15923559665679932
p00_02,2,50,total_gen,0.8081863522529602
p00_02,2,50,metered_load_mw,0.8026515245437622
p00_02,2,50,total_losses,0.5100893974304199
p00_02,2,50,congestion_price_da,0.13480430841445923
p00_02,2,50,congestion_price_rt,0.07624679803848267
p00_02,2,50,marginal_loss_price_da,0.3537682890892029
p00_02,2,50,total_lmp_da,0.49437546730041504
p00_02,2,50,da_as_total_mw_primary_reserve,0.16794371604919434
p00_02,2,50,da_as_total_mw_synchronized_reserve,0.19726526737213135
p00_02,2,50,da_as_total_mw_thirty_minutes_reserve,0.26620084047317505
p00_02,2,55,net_actual_interchange_mw,0.18231189250946045
p00_02,2,55,gross_actual_interchange_mw,0.16146981716156006
p00_02,2,55,total_gen,0.825424313545227
p00_02,2,55,metered_load_mw,0.820270836353302
p00_02,2,55,total_losses,0.5131075382232666
p00_02,2,55,congestion_price_da,0.13967090845108032
p00_02,2,55,congestion_price_rt,0.07846087217330933
p00_02,2,55,marginal_loss_price_da,0.37780696153640747
p00_02,2,55,total_lmp_da,0.501381516456604
p00_02,2,55,da_as_total_mw_primary_reserve,0.1772371530532837
p00_02,2,55,da_as_total_mw_synchronized_reserve,0.20219528675079346
p00_02,2,55,da_as_total_mw_thirty_minutes_reserve,0.2594771385192871
p00_02,2,60,net_actual_interchange_mw,0.19061332941055298
p00_02,2,60,gross_actual_interchange_mw,0.1595662236213684
p00_02,2,60,total_gen,0.8198659420013428
p00_02,2,60,metered_load_mw,0.8121723532676697
p00_02,2,60,total_losses,0.5127350687980652
p00_02,2,60,congestion_price_da,0.11927425861358643
p00_02,2,60,congestion_price_rt,0.07593727111816406
p00_02,2,60,marginal_loss_price_da,0.3672657608985901
p00_02,2,60,total_lmp_da,0.5025179386138916
p00_02,2,60,da_as_total_mw_primary_reserve,0.1780875325202942
p00_02,2,60,da_as_total_mw_synchronized_reserve,0.20239049196243286
p00_02,2,60,da_as_total_mw_thirty_minutes_reserve,0.272050678730011
p00_02,2,65,net_actual_interchange_mw,0.1790432333946228
p00_02,2,65,gross_actual_interchange_mw,0.16317075490951538
p00_02,2,65,total_gen,0.8279258012771606
p00_02,2,65,metered_load_mw,0.8217302560806274
p00_02,2,65,total_losses,0.5121986269950867
p00_02,2,65,congestion_price_da,0.1309080719947815
p00_02,2,65,congestion_price_rt,0.06927824020385742
p00_02,2,65,marginal_loss_price_da,0.38511115312576294
p00_02,2,65,total_lmp_da,0.5083269476890564
p00_02,2,65,da_as_total_mw_primary_reserve,0.1745942234992981
p00_02,2,65,da_as_total_mw_synchronized_reserve,0.18650782108306885
p00_02,2,65,da_as_total_mw_thirty_minutes_reserve,0.27884459495544434
p00_02,2,70,net_actual_interchange_mw,0.1758667230606079
p00_02,2,70,gross_actual_interchange_mw,0.15343517065048218
p00_02,2,70,total_gen,0.8304073214530945
p00_02,2,70,metered_load_mw,0.824103593826294
p00_02,2,70,total_losses,0.5117125511169434
p00_02,2,70,congestion_price_da,0.13603472709655762
p00_02,2,70,congestion_price_rt,0.07986587285995483
p00_02,2,70,marginal_loss_price_da,0.3925684690475464
p00_02,2,70,total_lmp_da,0.5148431062698364
p00_02,2,70,da_as_total_mw_primary_reserve,0.18087118864059448
p00_02,2,70,da_as_total_mw_synchronized_reserve,0.20058482885360718
p00_02,2,70,da_as_total_mw_thirty_minutes_reserve,0.2796344757080078
p00_02,2,75,net_actual_interchange_mw,0.17088431119918823
p00_02,2,75,gross_actual_interchange_mw,0.16767168045043945
p00_02,2,75,total_gen,0.8306042551994324
p00_02,2,75,metered_load_mw,0.8245924711227417
p00_02,2,75,total_losses,0.5168514251708984
p00_02,2,75,congestion_price_da,0.13439714908599854
p00_02,2,75,congestion_price_rt,0.07861185073852539
p00_02,2,75,marginal_loss_price_da,0.3972523808479309
p00_02,2,75,total_lmp_da,0.5161517858505249
p00_02,2,75,da_as_total_mw_primary_reserve,0.16948217153549194
p00_02,2,75,da_as_total_mw_synchronized_reserve,0.19245398044586182
p00_02,2,75,da_as_total_mw_thirty_minutes_reserve,0.25975239276885986
p00_02,2,80,net_actual_interchange_mw,0.19125205278396606
p00_02,2,80,gross_actual_interchange_mw,0.15974926948547363
p00_02,2,80,total_gen,0.8305265307426453
p00_02,2,80,metered_load_mw,0.824168860912323
p00_02,2,80,total_losses,0.5116456747055054
p00_02,2,80,congestion_price_da,0.13135427236557007
p00_02,2,80,congestion_price_rt,0.07792633771896362
p00_02,2,80,marginal_loss_price_da,0.3898911476135254
p00_02,2,80,total_lmp_da,0.503817081451416
p00_02,2,80,da_as_total_mw_primary_reserve,0.17241793870925903
p00_02,2,80,da_as_total_mw_synchronized_reserve,0.19356143474578857
p00_02,2,80,da_as_total_mw_thirty_minutes_reserve,0.2702676057815552
p00_03,2,0,net_actual_interchange_mw,0.24362146854400635
p00_03,2,0,gross_actual_interchange_mw,0.16321390867233276
p00_03,2,0,total_gen,0.7835671901702881
p00_03,2,0,metered_load_mw,0.7831529378890991
p00_03,2,0,total_losses,0.4868059754371643
p00_03,2,0,congestion_price_da,0.10940778255462646
p00_03,2,0,congestion_price_rt,0.11580395698547363
p00_03,2,0,marginal_loss_price_da,0.2713109254837036
p00_03,2,0,total_lmp_da,0.3485560417175293
p00_03,2,0,da_as_total_mw_primary_reserve,0.10473757982254028
p00_03,2,0,da_as_total_mw_synchronized_reserve,0.09757232666015625
p00_03,2,0,da_as_total_mw_thirty_minutes_reserve,0.2012796401977539
p00_03,2,5,net_actual_interchange_mw,0.24792885780334473
p00_03,2,5,gross_actual_interchange_mw,0.16541707515716553
p00_03,2,5,total_gen,0.7975314855575562
p00_03,2,5,metered_load_mw,0.8005021810531616
p00_03,2,5,total_losses,0.5162615776062012
p00_03,2,5,congestion_price_da,0.12154227495193481
p00_03,2,5,congestion_price_rt,0.08775150775909424
p00_03,2,5,marginal_loss_price_da,0.3111233711242676
p00_03,2,5,total_lmp_da,0.4093480706214905
p00_03,2,5,da_as_total_mw_primary_reserve,0.11866044998168945
p00_03,2,5,da_as_total_mw_synchronized_reserve,0.12318271398544312
p00_03,2,5,da_as_total_mw_thirty_minutes_reserve,0.2952999472618103
p00_03,2,10,net_actual_interchange_mw,0.25018954277038574
p00_03,2,10,gross_actual_interchange_mw,0.16545581817626953
p00_03,2,10,total_gen,0.8022673726081848
p00_03,2,10,metered_load_mw,0.804983913898468
p00_03,2,10,total_losses,0.526199460029602
p00_03,2,10,congestion_price_da,0.1019333004951477
p00_03,2,10,congestion_price_rt,0.12157076597213745
p00_03,2,10,marginal_loss_price_da,0.3305208086967468
p00_03,2,10,total_lmp_da,0.4344663619995117
p00_03,2,10,da_as_total_mw_primary_reserve,0.12260234355926514
p00_03,2,10,da_as_total_mw_synchronized_reserve,0.10174208879470825
p00_03,2,10,da_as_total_mw_thirty_minutes_reserve,0.3181251883506775
p00_03,2,15,net_actual_interchange_mw,0.26200318336486816
p00_03,2,15,gross_actual_interchange_mw,0.16715359687805176
p00_03,2,15,total_gen,0.8026826977729797
p00_03,2,15,metered_load_mw,0.8018500804901123
p00_03,2,15,total_losses,0.5315582752227783
p00_03,2,15,congestion_price_da,0.1247064471244812
p00_03,2,15,congestion_price_rt,0.12851089239120483
p00_03,2,15,marginal_loss_price_da,0.32644402980804443
p00_03,2,15,total_lmp_da,0.4399217367172241
p00_03,2,15,da_as_total_mw_primary_reserve,0.1328405737876892
p00_03,2,15,da_as_total_mw_synchronized_reserve,0.12121760845184326
p00_03,2,15,da_as_total_mw_thirty_minutes_reserve,0.331106960773468
p00_03,2,20,net_actual_interchange_mw,0.2561158537864685
p00_03,2,20,gross_actual_interchange_mw,0.16257935762405396
p00_03,2,20,total_gen,0.8070082664489746
p00_03,2,20,metered_load_mw,0.8053040504455566
p00_03,2,20,total_losses,0.5316855907440186
p00_03,2,20,congestion_price_da,0.12932950258255005
p00_03,2,20,congestion_price_rt,0.12362098693847656
p00_03,2,20,marginal_loss_price_da,0.3240585923194885
p00_03,2,20,total_lmp_da,0.4553679823875427
p00_03,2,20,da_as_total_mw_primary_reserve,0.13359200954437256
p00_03,2,20,da_as_total_mw_synchronized_reserve,0.12828344106674194
p00_03,2,20,da_as_total_mw_thirty_minutes_reserve,0.3331395983695984
p00_03,2,25,net_actual_interchange_mw,0.2831307053565979
p00_03,2,25,gross_actual_interchange_mw,0.16481149196624756
p00_03,2,25,total_gen,0.8089516162872314
p00_03,2,25,metered_load_mw,0.8096555471420288
p00_03,2,25,total_losses,0.5378583669662476
p00_03,2,25,congestion_price_da,0.1332402229309082
p00_03,2,25,congestion_price_rt,0.10289859771728516
p00_03,2,25,marginal_loss_price_da,0.35816049575805664
p00_03,2,25,total_lmp_da,0.4582791328430176
p00_03,2,25,da_as_total_mw_primary_reserve,0.13750207424163818
p00_03,2,25,da_as_total_mw_synchronized_reserve,0.12288463115692139
