sid,size,K,conf,est
p00_01,2,15,da_as_total_mw_synchronized_reserve,0.16373318433761597
p00_01,2,15,da_as_total_mw_thirty_minutes_reserve,0.3533760905265808
p00_01,2,20,net_actual_interchange_mw,0.19428062438964844
p00_01,2,20,gross_actual_interchange_mw,0.1724081039428711
p00_01,2,20,total_gen,0.9244424104690552
p00_01,2,20,metered_load_mw,0.9038788676261902
p00_01,2,20,total_losses,0.5636159181594849
p00_01,2,20,congestion_price_da,0.12030375003814697
p00_01,2,20,congestion_price_rt,0.08050131797790527
p00_01,2,20,marginal_loss_price_da,0.3318063020706177
p00_01,2,20,total_lmp_da,0.48785287141799927
p00_01,2,20,da_as_total_mw_primary_reserve,0.16160935163497925
p00_01,2,20,da_as_total_mw_synchronized_reserve,0.1572253704071045
p00_01,2,20,da_as_total_mw_thirty_minutes_reserve,0.32462072372436523
p00_01,2,25,net_actual_interchange_mw,0.21061921119689941
p00_01,2,25,gross_actual_interchange_mw,0.1837943196296692
p00_01,2,25,total_gen,0.9305192232131958
p00_01,2,25,metered_load_mw,0.9078156352043152
p00_01,2,25,total_losses,0.5656929016113281
p00_01,2,25,congestion_price_da,0.12329614162445068
p00_01,2,25,congestion_price_rt,0.08525961637496948
p00_01,2,25,marginal_loss_price_da,0.33400052785873413
p00_01,2,25,total_lmp_da,0.4951176643371582
p00_01,2,25,da_as_total_mw_primary_reserve,0.15722090005874634
p00_01,2,25,da_as_total_mw_synchronized_reserve,0.1667143702507019
p00_01,2,25,da_as_total_mw_thirty_minutes_reserve,0.36138099431991577
p00_01,2,30,net_actual_interchange_mw,0.21683669090270996
p00_01,2,30,gross_actual_interchange_mw,0.18664062023162842
p00_01,2,30,total_gen,0.9331008195877075
p00_01,2,30,metered_load_mw,0.9109422564506531
p00_01,2,30,total_losses,0.5667917728424072
p00_01,2,30,congestion_price_da,0.1190153956413269
p00_01,2,30,congestion_price_rt,0.0851253867149353
p00_01,2,30,marginal_loss_price_da,0.33725470304489136
p00_01,2,30,total_lmp_da,0.49987518787384033
p00_01,2,30,da_as_total_mw_primary_reserve,0.15890586376190186
p00_01,2,30,da_as_total_mw_synchronized_reserve,0.16941356658935547
p00_01,2,30,da_as_total_mw_thirty_minutes_reserve,0.3620516061782837
p00_01,2,35,net_actual_interchange_mw,0.22840958833694458
p00_01,2,35,gross_actual_interchange_mw,0.18875914812088013
p00_01,2,35,total_gen,0.9333134889602661
p00_01,2,35,metered_load_mw,0.9133425951004028
p00_01,2,35,total_losses,0.5696052312850952
p00_01,2,35,congestion_price_da,0.1291360855102539
p00_01,2,35,congestion_price_rt,0.08632510900497437
p00_01,2,35,marginal_loss_price_da,0.3389745354652405
p00_01,2,35,total_lmp_da,0.4883972406387329
p00_01,2,35,da_as_total_mw_primary_reserve,0.16685056686401367
p00_01,2,35,da_as_total_mw_synchronized_reserve,0.17249608039855957
p00_01,2,35,da_as_total_mw_thirty_minutes_reserve,0.36180800199508667
p00_01,2,40,net_actual_interchange_mw,0.2263743281364441
p00_01,2,40,gross_actual_interchange_mw,0.18781256675720215
p00_01,2,40,total_gen,0.9294952154159546
p00_01,2,40,metered_load_mw,0.9082880616188049
p00_01,2,40,total_losses,0.5555607080459595
p00_01,2,40,congestion_price_da,0.1262255311012268
p00_01,2,40,congestion_price_rt,0.085682213306427
p00_01,2,40,marginal_loss_price_da,0.33028048276901245
p00_01,2,40,total_lmp_da,0.506316602230072
p00_01,2,40,da_as_total_mw_primary_reserve,0.16565340757369995
p00_01,2,40,da_as_total_mw_synchronized_reserve,0.1645398736000061
p00_01,2,40,da_as_total_mw_thirty_minutes_reserve,0.3691673278808594
p00_01,2,45,net_actual_interchange_mw,0.22221368551254272
p00_01,2,45,gross_actual_interchange_mw,0.18619155883789062
p00_01,2,45,total_gen,0.9301175475120544
p00_01,2,45,metered_load_mw,0.9113578200340271
p00_01,2,45,total_losses,0.5668540000915527
p00_01,2,45,congestion_price_da,0.12922966480255127
p00_01,2,45,congestion_price_rt,0.0844043493270874
p00_01,2,45,marginal_loss_price_da,0.35783982276916504
p00_01,2,45,total_lmp_da,0.5188360214233398
p00_01,2,45,da_as_total_mw_primary_reserve,0.16568529605865479
p00_01,2,45,da_as_total_mw_synchronized_reserve,0.17301040887832642
p00_01,2,45,da_as_total_mw_thirty_minutes_reserve,0.37281501293182373
p00_01,2,50,net_actual_interchange_mw,0.23042666912078857
p00_01,2,50,gross_actual_interchange_mw,0.18270975351333618
p00_01,2,50,total_gen,0.9361854195594788
p00_01,2,50,metered_load_mw,0.9161885976791382
p00_01,2,50,total_losses,0.5712834596633911
p00_01,2,50,congestion_price_da,0.13032543659210205
p00_01,2,50,congestion_price_rt,0.0820310115814209
p00_01,2,50,marginal_loss_price_da,0.35908323526382446
p00_01,2,50,total_lmp_da,0.5129718780517578
p00_01,2,50,da_as_total_mw_primary_reserve,0.17056310176849365
p00_01,2,50,da_as_total_mw_synchronized_reserve,0.179423987865448
p00_01,2,50,da_as_total_mw_thirty_minutes_reserve,0.3691823482513428
p00_01,2,55,net_actual_interchange_mw,0.2257494330406189
p00_01,2,55,gross_actual_interchange_mw,0.19028443098068237
p00_01,2,55,total_gen,0.9348781704902649
p00_01,2,55,metered_load_mw,0.9149250388145447
p00_01,2,55,total_losses,0.5722613334655762
p00_01,2,55,congestion_price_da,0.12258511781692505
p00_01,2,55,congestion_price_rt,0.0901755690574646
p00_01,2,55,marginal_loss_price_da,0.35727763175964355
p00_01,2,55,total_lmp_da,0.5237904787063599
p00_01,2,55,da_as_total_mw_primary_reserve,0.16293317079544067
p00_01,2,55,da_as_total_mw_synchronized_reserve,0.17126357555389404
p00_01,2,55,da_as_total_mw_thirty_minutes_reserve,0.3689385652542114
p00_01,2,60,net_actual_interchange_mw,0.20401179790496826
p00_01,2,60,gross_actual_interchange_mw,0.1875452995300293
p00_01,2,60,total_gen,0.9325675368309021
p00_01,2,60,metered_load_mw,0.9116228222846985
p00_01,2,60,total_losses,0.570238471031189
p00_01,2,60,congestion_price_da,0.12865811586380005
p00_01,2,60,congestion_price_rt,0.08297359943389893
p00_01,2,60,marginal_loss_price_da,0.37082380056381226
p00_01,2,60,total_lmp_da,0.5203779935836792
p00_01,2,60,da_as_total_mw_primary_reserve,0.16251420974731445
p00_01,2,60,da_as_total_mw_synchronized_reserve,0.15598654747009277
p00_01,2,60,da_as_total_mw_thirty_minutes_reserve,0.3616197109222412
p00_01,2,65,net_actual_interchange_mw,0.22416305541992188
p00_01,2,65,gross_actual_interchange_mw,0.18881165981292725
p00_01,2,65,total_gen,0.9344021677970886
p00_01,2,65,metered_load_mw,0.9136812686920166
p00_01,2,65,total_losses,0.5616711378097534
p00_01,2,65,congestion_price_da,0.12993741035461426
p00_01,2,65,congestion_price_rt,0.0890694260597229
p00_01,2,65,marginal_loss_price_da,0.37081050872802734
p00_01,2,65,total_lmp_da,0.5336282253265381
p00_01,2,65,da_as_total_mw_primary_reserve,0.16624486446380615
p00_01,2,65,da_as_total_mw_synchronized_reserve,0.17673790454864502
p00_01,2,65,da_as_total_mw_thirty_minutes_reserve,0.3802839517593384
p00_01,2,70,net_actual_interchange_mw,0.21965444087982178
p00_01,2,70,gross_actual_interchange_mw,0.19061613082885742
p00_01,2,70,total_gen,0.9328888654708862
p00_01,2,70,metered_load_mw,0.9137187600135803
p00_01,2,70,total_losses,0.5674896240234375
p00_01,2,70,congestion_price_da,0.121273934841156
p00_01,2,70,congestion_price_rt,0.0892564058303833
p00_01,2,70,marginal_loss_price_da,0.35348957777023315
p00_01,2,70,total_lmp_da,0.5292501449584961
p00_01,2,70,da_as_total_mw_primary_reserve,0.17030996084213257
p00_01,2,70,da_as_total_mw_synchronized_reserve,0.1818292737007141
p00_01,2,70,da_as_total_mw_thirty_minutes_reserve,0.3828451633453369
p00_01,2,75,net_actual_interchange_mw,0.2221272587776184
p00_01,2,75,gross_actual_interchange_mw,0.19012337923049927
p00_01,2,75,total_gen,0.9350652098655701
p00_01,2,75,metered_load_mw,0.914973258972168
p00_01,2,75,total_losses,0.5630788803100586
p00_01,2,75,congestion_price_da,0.12523311376571655
p00_01,2,75,congestion_price_rt,0.08465808629989624
p00_01,2,75,marginal_loss_price_da,0.37295740842819214
p00_01,2,75,total_lmp_da,0.5258282423019409
p00_01,2,75,da_as_total_mw_primary_reserve,0.1570177674293518
p00_01,2,75,da_as_total_mw_synchronized_reserve,0.1612006425857544
p00_01,2,75,da_as_total_mw_thirty_minutes_reserve,0.37144672870635986
p00_01,2,80,net_actual_interchange_mw,0.23635399341583252
p00_01,2,80,gross_actual_interchange_mw,0.187516450881958
p00_01,2,80,total_gen,0.9307164549827576
p00_01,2,80,metered_load_mw,0.9097388982772827
p00_01,2,80,total_losses,0.5742528438568115
p00_01,2,80,congestion_price_da,0.12114554643630981
p00_01,2,80,congestion_price_rt,0.09363454580307007
p00_01,2,80,marginal_loss_price_da,0.38240426778793335
p00_01,2,80,total_lmp_da,0.5422573089599609
p00_01,2,80,da_as_total_mw_primary_reserve,0.17425411939620972
p00_01,2,80,da_as_total_mw_synchronized_reserve,0.18015921115875244
p00_01,2,80,da_as_total_mw_thirty_minutes_reserve,0.38437384366989136
p00_02,2,0,net_actual_interchange_mw,0.12540113925933838
p00_02,2,0,gross_actual_interchange_mw,0.11775654554367065
p00_02,2,0,total_gen,0.8084334135055542
p00_02,2,0,metered_load_mw,0.8052449226379395
p00_02,2,0,total_losses,0.443972110748291
p00_02,2,0,congestion_price_da,0.1377936601638794
p00_02,2,0,congestion_price_rt,0.04609328508377075
p00_02,2,0,marginal_loss_price_da,0.30060654878616333
p00_02,2,0,total_lmp_da,0.40763431787490845
p00_02,2,0,da_as_total_mw_primary_reserve,0.14714741706848145
p00_02,2,0,da_as_total_mw_synchronized_reserve,0.16062092781066895
p00_02,2,0,da_as_total_mw_thirty_minutes_reserve,0.17803508043289185
p00_02,2,5,net_actual_interchange_mw,0.13606947660446167
p00_02,2,5,gross_actual_interchange_mw,0.142541766166687
p00_02,2,5,total_gen,0.8167251348495483
p00_02,2,5,metered_load_mw,0.8121634721755981
p00_02,2,5,total_losses,0.4943949580192566
p00_02,2,5,congestion_price_da,0.11058437824249268
p00_02,2,5,congestion_price_rt,0.06077289581298828
p00_02,2,5,marginal_loss_price_da,0.307289719581604
p00_02,2,5,total_lmp_da,0.4516526460647583
p00_02,2,5,da_as_total_mw_primary_reserve,0.15237945318222046
p00_02,2,5,da_as_total_mw_synchronized_reserve,0.17203056812286377
p00_02,2,5,da_as_total_mw_thirty_minutes_reserve,0.20990288257598877
p00_02,2,10,net_actual_interchange_mw,0.15245980024337769
p00_02,2,10,gross_actual_interchange_mw,0.14570987224578857
p00_02,2,10,total_gen,0.8243625164031982
p00_02,2,10,metered_load_mw,0.8172877430915833
p00_02,2,10,total_losses,0.49335676431655884
p00_02,2,10,congestion_price_da,0.1404833197593689
p00_02,2,10,congestion_price_rt,0.045295894145965576
p00_02,2,10,marginal_loss_price_da,0.3197859525680542
p00_02,2,10,total_lmp_da,0.43949800729751587
p00_02,2,10,da_as_total_mw_primary_reserve,0.15628522634506226
p00_02,2,10,da_as_total_mw_synchronized_reserve,0.18291866779327393
p00_02,2,10,da_as_total_mw_thirty_minutes_reserve,0.22707271575927734
p00_02,2,15,net_actual_interchange_mw,0.15785807371139526
p00_02,2,15,gross_actual_interchange_mw,0.152990460395813
p00_02,2,15,total_gen,0.8225734829902649
p00_02,2,15,metered_load_mw,0.8145575523376465
p00_02,2,15,total_losses,0.49107831716537476
p00_02,2,15,congestion_price_da,0.133614182472229
p00_02,2,15,congestion_price_rt,0.0738258957862854
p00_02,2,15,marginal_loss_price_da,0.3174494504928589
p00_02,2,15,total_lmp_da,0.4655355215072632
p00_02,2,15,da_as_total_mw_primary_reserve,0.14693063497543335
p00_02,2,15,da_as_total_mw_synchronized_reserve,0.18795883655548096
p00_02,2,15,da_as_total_mw_thirty_minutes_reserve,0.23845237493515015
p00_02,2,20,net_actual_interchange_mw,0.13819557428359985
p00_02,2,20,gross_actual_interchange_mw,0.14203786849975586
p00_02,2,20,total_gen,0.8260215520858765
p00_02,2,20,metered_load_mw,0.8205345869064331
p00_02,2,20,total_losses,0.507137656211853
p00_02,2,20,congestion_price_da,0.1315244436264038
p00_02,2,20,congestion_price_rt,0.07314449548721313
p00_02,2,20,marginal_loss_price_da,0.3507764935493469
p00_02,2,20,total_lmp_da,0.48247230052948
p00_02,2,20,da_as_total_mw_primary_reserve,0.15149879455566406
p00_02,2,20,da_as_total_mw_synchronized_reserve,0.19131606817245483
p00_02,2,20,da_as_total_mw_thirty_minutes_reserve,0.22497302293777466
p00_02,2,25,net_actual_interchange_mw,0.15789997577667236
p00_02,2,25,gross_actual_interchange_mw,0.1406136155128479
p00_02,2,25,total_gen,0.8229692578315735
p00_02,2,25,metered_load_mw,0.8173216581344604
p00_02,2,25,total_losses,0.5050997734069824
p00_02,2,25,congestion_price_da,0.1373288631439209
p00_02,2,25,congestion_price_rt,0.06836014986038208
p00_02,2,25,marginal_loss_price_da,0.3533521294593811
p00_02,2,25,total_lmp_da,0.4776487946510315
p00_02,2,25,da_as_total_mw_primary_reserve,0.1687740683555603
p00_02,2,25,da_as_total_mw_synchronized_reserve,0.19558852910995483
p00_02,2,25,da_as_total_mw_thirty_minutes_reserve,0.25309324264526367
p00_02,2,30,net_actual_interchange_mw,0.16352689266204834
p00_02,2,30,gross_actual_interchange_mw,0.1540985107421875
p00_02,2,30,total_gen,0.8270270228385925
p00_02,2,30,metered_load_mw,0.8189116716384888
p00_02,2,30,total_losses,0.5059964656829834
p00_02,2,30,congestion_price_da,0.1258409023284912
p00_02,2,30,congestion_price_rt,0.06824368238449097
p00_02,2,30,marginal_loss_price_da,0.3528449535369873
p00_02,2,30,total_lmp_da,0.4883771538734436
p00_02,2,30,da_as_total_mw_primary_reserve,0.1695886254310608
p00_02,2,30,da_as_total_mw_synchronized_reserve,0.1852673888206482
p00_02,2,30,da_as_total_mw_thirty_minutes_reserve,0.25733035802841187
p00_02,2,35,net_actual_interchange_mw,0.17248189449310303
p00_02,2,35,gross_actual_interchange_mw,0.14468973875045776
p00_02,2,35,total_gen,0.8279130458831787
p00_02,2,35,metered_load_mw,0.8207024335861206
p00_02,2,35,total_losses,0.5098423957824707
p00_02,2,35,congestion_price_da,0.13627761602401733
p00_02,2,35,congestion_price_rt,0.07416665554046631
p00_02,2,35,marginal_loss_price_da,0.36476123332977295
p00_02,2,35,total_lmp_da,0.49539870023727417
p00_02,2,35,da_as_total_mw_primary_reserve,0.17419075965881348
p00_02,2,35,da_as_total_mw_synchronized_reserve,0.20026862621307373
p00_02,2,35,da_as_total_mw_thirty_minutes_reserve,0.2659202814102173
p00_02,2,40,net_actual_interchange_mw,0.1751570701599121
p00_02,2,40,gross_actual_interchange_mw,0.16077566146850586
p00_02,2,40,total_gen,0.8283621072769165
p00_02,2,40,metered_load_mw,0.8211392760276794
p00_02,2,40,total_losses,0.503576397895813
p00_02,2,40,congestion_price_da,0.13872188329696655
p00_02,2,40,congestion_price_rt,0.07588380575180054
p00_02,2,40,marginal_loss_price_da,0.3629947900772095
p00_02,2,40,total_lmp_da,0.500115156173706
p00_02,2,40,da_as_total_mw_primary_reserve,0.17427581548690796
p00_02,2,40,da_as_total_mw_synchronized_reserve,0.19609344005584717
p00_02,2,40,da_as_total_mw_thirty_minutes_reserve,0.2643248438835144
p00_02,2,45,net_actual_interchange_mw,0.1759546995162964
p00_02,2,45,gross_actual_interchange_mw,0.16067570447921753
p00_02,2,45,total_gen,0.8250883221626282
p00_02,2,45,metered_load_mw,0.8192271590232849
p00_02,2,45,total_losses,0.5097081661224365
p00_02,2,45,congestion_price_da,0.14002633094787598
p00_02,2,45,congestion_price_rt,0.07422155141830444
p00_02,2,45,marginal_loss_price_da,0.3751639127731323
p00_02,2,45,total_lmp_da,0.5039114356040955
p00_02,2,45,da_as_total_mw_primary_reserve,0.17396873235702515
p00_02,2,45,da_as_total_mw_synchronized_reserve,0.19292396306991577
p00_02,2,45,da_as_total_mw_thirty_minutes_reserve,0.26502513885498047
p00_02,2,50,net_actual_interchange_mw,0.1782272458076477
p00_02,2,50,gross_actual_interchange_mw,0.1579965353012085
p00_02,2,50,total_gen,0.8290351033210754
p00_02,2,50,metered_load_mw,0.8222973942756653
p00_02,2,50,total_losses,0.5116914510726929
p00_02,2,50,congestion_price_da,0.13402116298675537
p00_02,2,50,congestion_price_rt,0.07545852661132812
p00_02,2,50,marginal_loss_price_da,0.37547093629837036
p00_02,2,50,total_lmp_da,0.5072265863418579
p00_02,2,50,da_as_total_mw_primary_reserve,0.17543834447860718
p00_02,2,50,da_as_total_mw_synchronized_reserve,0.1992635726928711
p00_02,2,50,da_as_total_mw_thirty_minutes_reserve,0.27389150857925415
p00_02,2,55,net_actual_interchange_mw,0.18112486600875854
p00_02,2,55,gross_actual_interchange_mw,0.16205716133117676
p00_02,2,55,total_gen,0.8284949660301208
p00_02,2,55,metered_load_mw,0.82267826795578
p00_02,2,55,total_losses,0.5126755237579346
p00_02,2,55,congestion_price_da,0.13166260719299316
p00_02,2,55,congestion_price_rt,0.07920807600021362
p00_02,2,55,marginal_loss_price_da,0.37958550453186035
p00_02,2,55,total_lmp_da,0.5125168561935425
p00_02,2,55,da_as_total_mw_primary_reserve,0.17911571264266968
p00_02,2,55,da_as_total_mw_synchronized_reserve,0.20144087076187134
p00_02,2,55,da_as_total_mw_thirty_minutes_reserve,0.2787526249885559
p00_02,2,60,net_actual_interchange_mw,0.1707702875137329
p00_02,2,60,gross_actual_interchange_mw,0.1619861125946045
p00_02,2,60,total_gen,0.8265012502670288
p00_02,2,60,metered_load_mw,0.8207552433013916
p00_02,2,60,total_losses,0.5144844055175781
p00_02,2,60,congestion_price_da,0.14003610610961914
p00_02,2,60,congestion_price_rt,0.07587158679962158
p00_02,2,60,marginal_loss_price_da,0.38630354404449463
p00_02,2,60,total_lmp_da,0.5030561685562134
p00_02,2,60,da_as_total_mw_primary_reserve,0.17292726039886475
p00_02,2,60,da_as_total_mw_synchronized_reserve,0.1840251088142395
p00_02,2,60,da_as_total_mw_thirty_minutes_reserve,0.2561049461364746
p00_02,2,65,net_actual_interchange_mw,0.1842195987701416
p00_02,2,65,gross_actual_interchange_mw,0.16069424152374268
p00_02,2,65,total_gen,0.8264930248260498
p00_02,2,65,metered_load_mw,0.8176802396774292
p00_02,2,65,total_losses,0.5054647922515869
p00_02,2,65,congestion_price_da,0.12755006551742554
p00_02,2,65,congestion_price_rt,0.07519787549972534
p00_02,2,65,marginal_loss_price_da,0.3706234097480774
p00_02,2,65,total_lmp_da,0.5068449378013611
p00_02,2,65,da_as_total_mw_primary_reserve,0.1693999171257019
p00_02,2,65,da_as_total_mw_synchronized_reserve,0.20043230056762695
p00_02,2,65,da_as_total_mw_thirty_minutes_reserve,0.27318692207336426
p00_02,2,70,net_actual_interchange_mw,0.1726577877998352
p00_02,2,70,gross_actual_interchange_mw,0.15609025955200195
p00_02,2,70,total_gen,0.818731427192688
p00_02,2,70,metered_load_mw,0.8126653432846069
p00_02,2,70,total_losses,0.5088582038879395
p00_02,2,70,congestion_price_da,0.1325663924217224
p00_02,2,70,congestion_price_rt,0.07683324813842773
p00_02,2,70,marginal_loss_price_da,0.3849990963935852
p00_02,2,70,total_lmp_da,0.518568754196167
p00_02,2,70,da_as_total_mw_primary_reserve,0.17389261722564697
p00_02,2,70,da_as_total_mw_synchronized_reserve,0.1974179744720459
p00_02,2,70,da_as_total_mw_thirty_minutes_reserve,0.278431236743927
p00_02,2,75,net_actual_interchange_mw,0.17777705192565918
p00_02,2,75,gross_actual_interchange_mw,0.15871453285217285
p00_02,2,75,total_gen,0.8264493942260742
p00_02,2,75,metered_load_mw,0.821138858795166
p00_02,2,75,total_losses,0.5139567852020264
p00_02,2,75,congestion_price_da,0.13907629251480103
p00_02,2,75,congestion_price_rt,0.07624310255050659
p00_02,2,75,marginal_loss_price_da,0.39191919565200806
p00_02,2,75,total_lmp_da,0.5021547079086304
p00_02,2,75,da_as_total_mw_primary_reserve,0.1765369176864624
p00_02,2,75,da_as_total_mw_synchronized_reserve,0.19991296529769897
p00_02,2,75,da_as_total_mw_thirty_minutes_reserve,0.2716436982154846
p00_02,2,80,net_actual_interchange_mw,0.19146853685379028
p00_02,2,80,gross_actual_interchange_mw,0.1676180362701416
p00_02,2,80,total_gen,0.821623682975769
p00_02,2,80,metered_load_mw,0.8138059377670288
p00_02,2,80,total_losses,0.5067916512489319
p00_02,2,80,congestion_price_da,0.11199229955673218
p00_02,2,80,congestion_price_rt,0.08203870058059692
p00_02,2,80,marginal_loss_price_da,0.3845949172973633
p00_02,2,80,total_lmp_da,0.5221313238143921
p00_02,2,80,da_as_total_mw_primary_reserve,0.17944949865341187
p00_02,2,80,da_as_total_mw_synchronized_reserve,0.19309163093566895
p00_02,2,80,da_as_total_mw_thirty_minutes_reserve,0.2834452986717224
p00_03,2,0,net_actual_interchange_mw,0.23991525173187256
p00_03,2,0,gross_actual_interchange_mw,0.15244054794311523
p00_03,2,0,total_gen,0.7931745052337646
p00_03,2,0,metered_load_mw,0.7951967120170593
p00_03,2,0,total_losses,0.4974137544631958
p00_03,2,0,congestion_price_da,0.11835044622421265
p00_03,2,0,congestion_price_rt,0.12443900108337402
p00_03,2,0,marginal_loss_price_da,0.31421977281570435
p00_03,2,0,total_lmp_da,0.41529786586761475
p00_03,2,0,da_as_total_mw_primary_reserve,0.12346869707107544
p00_03,2,0,da_as_total_mw_synchronized_reserve,0.11263453960418701
p00_03,2,0,da_as_total_mw_thirty_minutes_reserve,0.2946576476097107
p00_03,2,5,net_actual_interchange_mw,0.22117292881011963
p00_03,2,5,gross_actual_interchange_mw,0.16926532983779907
p00_03,2,5,total_gen,0.7967259287834167
p00_03,2,5,metered_load_mw,0.8015035390853882
p00_03,2,5,total_losses,0.5193073749542236
p00_03,2,5,congestion_price_da,0.11988931894302368
p00_03,2,5,congestion_price_rt,0.13098055124282837
p00_03,2,5,marginal_loss_price_da,0.31710487604141235
p00_03,2,5,total_lmp_da,0.44081592559814453
p00_03,2,5,da_as_total_mw_primary_reserve,0.12211638689041138
p00_03,2,5,da_as_total_mw_synchronized_reserve,0.12151294946670532
p00_03,2,5,da_as_total_mw_thirty_minutes_reserve,0.3116424083709717
p00_03,2,10,net_actual_interchange_mw,0.2535948157310486
p00_03,2,10,gross_actual_interchange_mw,0.16838610172271729
p00_03,2,10,total_gen,0.8059759140014648
p00_03,2,10,metered_load_mw,0.8083845973014832
p00_03,2,10,total_losses,0.5335309505462646
p00_03,2,10,congestion_price_da,0.12608402967453003
p00_03,2,10,congestion_price_rt,0.10662132501602173
p00_03,2,10,marginal_loss_price_da,0.3347935676574707
p00_03,2,10,total_lmp_da,0.43366914987564087
p00_03,2,10,da_as_total_mw_primary_reserve,0.12196022272109985
p00_03,2,10,da_as_total_mw_synchronized_reserve,0.12621110677719116
p00_03,2,10,da_as_total_mw_thirty_minutes_reserve,0.31520020961761475
p00_03,2,15,net_actual_interchange_mw,0.2587975263595581
p00_03,2,15,gross_actual_interchange_mw,0.17149335145950317
p00_03,2,15,total_gen,0.8059393763542175
p00_03,2,15,metered_load_mw,0.8064705729484558
p00_03,2,15,total_losses,0.5293048620223999
p00_03,2,15,congestion_price_da,0.12781810760498047
p00_03,2,15,congestion_price_rt,0.13449138402938843
p00_03,2,15,marginal_loss_price_da,0.32952457666397095
p00_03,2,15,total_lmp_da,0.4529138207435608
p00_03,2,15,da_as_total_mw_primary_reserve,0.12748390436172485
p00_03,2,15,da_as_total_mw_synchronized_reserve,0.1308179497718811
p00_03,2,15,da_as_total_mw_thirty_minutes_reserve,0.33072376251220703
p00_03,2,20,net_actual_interchange_mw,0.25821489095687866
p00_03,2,20,gross_actual_interchange_mw,0.17002975940704346
p00_03,2,20,total_gen,0.7992103099822998
p00_03,2,20,metered_load_mw,0.8030126094818115
p00_03,2,20,total_losses,0.5428528785705566
p00_03,2,20,congestion_price_da,0.12168282270431519
p00_03,2,20,congestion_price_rt,0.1350877285003662
p00_03,2,20,marginal_loss_price_da,0.3568013906478882
p00_03,2,20,total_lmp_da,0.45271241664886475
p00_03,2,20,da_as_total_mw_primary_reserve,0.13191324472427368
p00_03,2,20,da_as_total_mw_synchronized_reserve,0.11678028106689453
p00_03,2,20,da_as_total_mw_thirty_minutes_reserve,0.30187809467315674
p00_03,2,25,net_actual_interchange_mw,0.2766188383102417
p00_03,2,25,gross_actual_interchange_mw,0.17262107133865356
p00_03,2,25,total_gen,0.8080703020095825
p00_03,2,25,metered_load_mw,0.8085529208183289
p00_03,2,25,total_losses,0.5466117858886719
p00_03,2,25,congestion_price_da,0.1208195686340332
p00_03,2,25,congestion_price_rt,0.14376401901245117
p00_03,2,25,marginal_loss_price_da,0.3578181266784668
p00_03,2,25,total_lmp_da,0.4698726534843445
p00_03,2,25,da_as_total_mw_primary_reserve,0.13203662633895874
p00_03,2,25,da_as_total_mw_synchronized_reserve,0.1349107027053833
p00_03,2,25,da_as_total_mw_thirty_minutes_reserve,0.34422117471694946
