rank,field,sensitivity,masked_loss,loss_increase
1,da_as_nsr_mw_primary_reserve,0.30267635782427127,0.4915255606174469,0.11420577764511108
2,system_energy_price_da,0.13735172581784447,0.42914530634880066,0.051825523376464844
3,marginal_loss_price_rt,0.07800714191440934,0.40675342082977295,0.029433637857437134
4,gen_fuel_nuclear_mw,0.0779430066984178,0.40672922134399414,0.029409438371658325
5,total_lmp_rt,0.06258025294076157,0.40093255043029785,0.023612767457962036
6,forecast_load_mw_day_ahead,0.05049874213622873,0.3963739573955536,0.019054174423217773
7,forecast_load_mw_latest_available,0.045376692109338534,0.39444130659103394,0.01712152361869812
8,gen_fuel_coal_pct,0.03891064597984748,0.39200153946876526,0.014681756496429443
9,gen_fuel_multiple_fuels_pct,0.012996306459229789,0.38222354650497437,0.00490376353263855
10,da_as_as_req_mw_synchronized_reserve,0.01077250472740519,0.3813844621181488,0.004064679145812988
11,gen_fuel_gas_pct,0.010395749825583016,0.3812423050403595,0.003922522068023682
12,gen_fuel_coal_mw,0.009801946187868319,0.3810182511806488,0.0036984682083129883
13,da_as_as_req_mw_primary_reserve,0.008928143362111774,0.38068854808807373,0.003368765115737915
14,da_as_as_req_mw_thirty_minutes_reserve,0.008152359998233912,0.3803958296775818,0.0030760467052459717
15,gen_fuel_hydro_mw,0.004870643139573632,0.37915757298469543,0.0018377900123596191
16,gen_fuel_other_renewables_pct,0.004716307903061991,0.3790993392467499,0.0017795562744140625
17,total_pjm_rmccp_cr,0.003812885981250243,0.3787584602832794,0.0014386773109436035
18,gen_fuel_solar_pct,0.0033215249237584722,0.37857306003570557,0.001253277063369751
19,gen_fuel_solar_mw,0.0029280253596330897,0.37842458486557007,0.001104801893234253
20,gen_fuel_wind_pct,0.0023406984309224626,0.37820297479629517,0.0008831918239593506
21,da_as_mcp_synchronized_reserve,0.0022790117268714945,0.3781796991825104,0.0008599162101745605
22,gross_inadv_interchange_mw,0.0020260251544319922,0.3780842423439026,0.0007644593715667725
23,gen_fuel_wind_mw,0.001612305620732925,0.37792813777923584,0.0006083548069000244
24,total_pjm_assigned_reg,0.0015051239851411658,0.37788769602775574,0.0005679130554199219
25,total_pjm_loc_credit,0.0012455027351852982,0.3777897357940674,0.0004699528217315674
26,total_pjm_rmpcp_cr,0.0011179431615075599,0.37774160504341125,0.00042182207107543945
27,gen_fuel_nuclear_pct,0.0010929841365650427,0.37773218750953674,0.00041240453720092773
28,rmpcp,0.0006132337647269107,0.3775511682033539,0.0002313852310180664
29,da_as_ss_mw_synchronized_reserve,0.0002270007521670713,0.37740543484687805,8.565187454223633e-05
30,da_as_ss_mw_primary_reserve,0.00019611790801351357,0.37739378213882446,7.399916648864746e-05
31,da_as_ss_mw_thirty_minutes_reserve,4.3757277905552366e-05,0.3773362934589386,1.6510486602783203e-05
32,net_inadv_interchange_mw,-9.438618609591168e-05,0.3772841691970825,-3.56137752532959e-05
33,gen_fuel_hydro_pct,-0.00023489917778179192,0.3772311508655548,-8.863210678100586e-05
34,total_pjm_self_sched_reg,-0.0006629938460996508,0.3770696222782135,-0.00025016069412231445
35,total_pjm_reg_purchases,-0.0010576781740672414,0.3769207000732422,-0.00039908289909362793
36,gen_fuel_oil_mw,-0.0016111208568907168,0.3767118752002716,-0.000607907772064209
37,gen_fuel_storage_mw,-0.001993167703874754,0.3765677213668823,-0.0007520616054534912
38,da_as_mcp_primary_reserve,-0.002200027470724288,0.37648966908454895,-0.0008301138877868652
39,rmccp,-0.002812234440121285,0.3762586712837219,-0.0010611116886138916
40,gen_fuel_other_renewables_mw,-0.003531149139573158,0.3759874105453491,-0.0013323724269866943
41,gross_sched_interchange_mw,-0.00459530402264447,0.3755858838558197,-0.0017338991165161133
42,gen_fuel_oil_pct,-0.005308610839909892,0.3753167390823364,-0.0020030438899993896
43,gen_fuel_gas_mw,-0.008165787321778938,0.37423866987228394,-0.00308111310005188
44,gen_fuel_multiple_fuels_mw,-0.012549097600924305,0.3725847601890564,-0.004735022783279419
