target_field,n_valid_sources,pearson,spearman,kendall,nmi,distance_corr
net_actual_interchange_mw,7,0.1727796345949173,0.15062831342220306,0.1740962564945221,0.32570621371269226,0.1767895370721817
gross_actual_interchange_mw,10,0.16904316842556,0.16400781273841858,0.15707702934741974,0.3522866368293762,0.15758539736270905
total_gen,23,0.19066841900348663,0.19166840612888336,0.19338910281658173,0.23337294161319733,0.19090108573436737
metered_load_mw,21,0.18690955638885498,0.18623140454292297,0.1963416486978531,0.24377381801605225,0.1867435723543167
total_losses,14,0.1821395605802536,0.17353522777557373,0.16220004856586456,0.31122350692749023,0.17090168595314026
congestion_price_da,4,0.1701068878173828,0.15124183893203735,0.15806658565998077,0.2586727440357208,0.26191192865371704
congestion_price_rt,9,0.23250168561935425,0.21110014617443085,0.20761603116989136,0.13859570026397705,0.2101864218711853
marginal_loss_price_da,16,0.18901246786117554,0.1873195469379425,0.20687949657440186,0.22432568669319153,0.19246283173561096
total_lmp_da,25,0.1919613778591156,0.18783687055110931,0.21096883714199066,0.22221778333187103,0.18701517581939697
da_as_total_mw_primary_reserve,8,0.21593345701694489,0.19495823979377747,0.20217467844486237,0.1895151138305664,0.19741851091384888
da_as_total_mw_synchronized_reserve,7,0.18837448954582214,0.18477436900138855,0.19092001020908356,0.2478007823228836,0.18813036382198334
da_as_total_mw_thirty_minutes_reserve,15,0.19731564819812775,0.19043506681919098,0.17971782386302948,0.24093590676784515,0.19159558415412903
