target_idx,target_field,source_idx,source_field,source_type,gate_lambda,prior
49,congestion_price_da,19,forecast_load_mw_latest_available,general,0.27929866313934326,0.30139508843421936
49,congestion_price_da,38,system_energy_price_da,general,0.2496161162853241,0.33165839314460754
49,congestion_price_da,5,gen_fuel_oil_mw,general,0.2026727795600891,0.23093318939208984
49,congestion_price_da,1,gen_fuel_gas_mw,general,0.16502371430397034,0.16950306296348572
50,congestion_price_rt,39,total_lmp_rt,general,0.3820871114730835,0.5739918947219849
50,congestion_price_rt,40,marginal_loss_price_rt,general,0.3771706819534302,0.4916607737541199
50,congestion_price_rt,27,total_pjm_rmccp_cr,general,0.32580289244651794,0.38855111598968506
50,congestion_price_rt,21,rmccp,general,0.30871880054473877,0.3604588508605957
50,congestion_price_rt,3,gen_fuel_multiple_fuels_mw,general,0.2720004618167877,0.3053540289402008
50,congestion_price_rt,13,gen_fuel_multiple_fuels_pct,general,0.2563197910785675,0.2764264643192291
50,congestion_price_rt,38,system_energy_price_da,general,0.25622668862342834,0.31070563197135925
50,congestion_price_rt,5,gen_fuel_oil_mw,general,0.23847533762454987,0.26406413316726685
50,congestion_price_rt,15,gen_fuel_oil_pct,general,0.2321857362985611,0.24112163484096527
53,da_as_total_mw_primary_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.5191932320594788,0.725537121295929
53,da_as_total_mw_primary_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.5183213949203491,0.6716464161872864
53,da_as_total_mw_primary_reserve,31,da_as_as_req_mw_primary_reserve,general,0.5119851231575012,0.7209155559539795
53,da_as_total_mw_primary_reserve,37,da_as_nsr_mw_primary_reserve,general,0.4343980848789215,0.6853692531585693
53,da_as_total_mw_primary_reserve,4,gen_fuel_nuclear_mw,general,0.34029310941696167,0.3628539443016052
53,da_as_total_mw_primary_reserve,29,da_as_mcp_primary_reserve,general,0.25430065393447876,0.26443082094192505
53,da_as_total_mw_primary_reserve,28,total_pjm_rmpcp_cr,general,0.19873930513858795,0.16892129182815552
53,da_as_total_mw_primary_reserve,25,total_pjm_self_sched_reg,general,0.1558082103729248,0.12411461770534515
54,da_as_total_mw_synchronized_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.4846147298812866,0.7006238698959351
54,da_as_total_mw_synchronized_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.47738394141197205,0.7307379841804504
54,da_as_total_mw_synchronized_reserve,31,da_as_as_req_mw_primary_reserve,general,0.46993422508239746,0.7258195281028748
54,da_as_total_mw_synchronized_reserve,37,da_as_nsr_mw_primary_reserve,general,0.4293906092643738,0.8202284574508667
54,da_as_total_mw_synchronized_reserve,29,da_as_mcp_primary_reserve,general,0.23004376888275146,0.28001028299331665
54,da_as_total_mw_synchronized_reserve,16,gen_fuel_other_renewables_pct,general,0.19649742543697357,0.21303048729896545
54,da_as_total_mw_synchronized_reserve,1,gen_fuel_gas_mw,general,0.19367240369319916,0.2203010767698288
55,da_as_total_mw_thirty_minutes_reserve,4,gen_fuel_nuclear_mw,general,0.2785976529121399,0.456910103559494
55,da_as_total_mw_thirty_minutes_reserve,30,da_as_mcp_synchronized_reserve,general,0.2584910988807678,0.4701319634914398
55,da_as_total_mw_thirty_minutes_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.24530108273029327,0.2930121123790741
55,da_as_total_mw_thirty_minutes_reserve,29,da_as_mcp_primary_reserve,general,0.236222505569458,0.41484972834587097
55,da_as_total_mw_thirty_minutes_reserve,13,gen_fuel_multiple_fuels_pct,general,0.23334991931915283,0.3963000178337097
55,da_as_total_mw_thirty_minutes_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.2291582077741623,0.2885129749774933
55,da_as_total_mw_thirty_minutes_reserve,31,da_as_as_req_mw_primary_reserve,general,0.22070196270942688,0.2811915874481201
55,da_as_total_mw_thirty_minutes_reserve,3,gen_fuel_multiple_fuels_mw,general,0.21991552412509918,0.3668160140514374
55,da_as_total_mw_thirty_minutes_reserve,15,gen_fuel_oil_pct,general,0.2044582962989807,0.33103087544441223
55,da_as_total_mw_thirty_minutes_reserve,38,system_energy_price_da,general,0.20206740498542786,0.36089569330215454
55,da_as_total_mw_thirty_minutes_reserve,39,total_lmp_rt,general,0.17404158413410187,0.2820125222206116
55,da_as_total_mw_thirty_minutes_reserve,5,gen_fuel_oil_mw,general,0.17249605059623718,0.27483582496643066
55,da_as_total_mw_thirty_minutes_reserve,28,total_pjm_rmpcp_cr,general,0.16040879487991333,0.22163371741771698
55,da_as_total_mw_thirty_minutes_reserve,37,da_as_nsr_mw_primary_reserve,general,0.14195260405540466,0.21018092334270477
55,da_as_total_mw_thirty_minutes_reserve,22,rmpcp,general,0.1412513107061386,0.18559426069259644
45,gross_actual_interchange_mw,43,gross_inadv_interchange_mw,general,0.3417249023914337,0.6862951517105103
45,gross_actual_interchange_mw,4,gen_fuel_nuclear_mw,general,0.21002933382987976,0.29484906792640686
45,gross_actual_interchange_mw,42,gross_sched_interchange_mw,general,0.1975248157978058,0.2911696135997772
45,gross_actual_interchange_mw,24,total_pjm_reg_purchases,general,0.1680423617362976,0.23300057649612427
45,gross_actual_interchange_mw,17,gen_fuel_solar_pct,general,0.16293078660964966,0.22133801877498627
45,gross_actual_interchange_mw,7,gen_fuel_solar_mw,general,0.15084506571292877,0.20176278054714203
45,gross_actual_interchange_mw,34,da_as_ss_mw_primary_reserve,general,0.12859109044075012,0.16541697084903717
45,gross_actual_interchange_mw,26,total_pjm_assigned_reg,general,0.12332651764154434,0.15317519009113312
45,gross_actual_interchange_mw,10,gen_fuel_coal_pct,general,0.11882913112640381,0.14914658665657043
