target_field,rank,source_field,source_type,attention
net_actual_interchange_mw,1,gross_sched_interchange_mw,general,0.15415573120117188
net_actual_interchange_mw,2,gen_fuel_multiple_fuels_pct,general,0.14540629088878632
net_actual_interchange_mw,3,gen_fuel_gas_mw,general,0.07344672083854675
net_actual_interchange_mw,4,gen_fuel_nuclear_mw,general,0.07171472907066345
net_actual_interchange_mw,5,da_as_total_mw_thirty_minutes_reserve,confidential,0.07077263295650482
net_actual_interchange_mw,6,da_as_as_req_mw_primary_reserve,general,0.06655155122280121
net_actual_interchange_mw,7,da_as_as_req_mw_synchronized_reserve,general,0.06508303433656693
net_actual_interchange_mw,8,da_as_as_req_mw_thirty_minutes_reserve,general,0.05895542353391647
net_actual_interchange_mw,9,da_as_total_mw_primary_reserve,confidential,0.042937491089105606
net_actual_interchange_mw,10,gen_fuel_other_renewables_mw,general,0.04284185543656349
net_actual_interchange_mw,11,gen_fuel_gas_pct,general,0.041181594133377075
net_actual_interchange_mw,12,total_gen,confidential,0.03565404564142227
gross_actual_interchange_mw,1,gross_inadv_interchange_mw,general,0.24997782707214355
gross_actual_interchange_mw,2,gross_sched_interchange_mw,general,0.08005203306674957
gross_actual_interchange_mw,3,da_as_ss_mw_primary_reserve,general,0.07267093658447266
gross_actual_interchange_mw,4,gen_fuel_nuclear_mw,general,0.07202348113059998
gross_actual_interchange_mw,5,total_losses,confidential,0.06908471882343292
gross_actual_interchange_mw,6,gen_fuel_gas_mw,general,0.06226031109690666
gross_actual_interchange_mw,7,total_pjm_reg_purchases,general,0.05440611392259598
gross_actual_interchange_mw,8,total_gen,confidential,0.05117371305823326
gross_actual_interchange_mw,9,gen_fuel_solar_pct,general,0.047408826649188995
gross_actual_interchange_mw,10,metered_load_mw,confidential,0.04702744632959366
gross_actual_interchange_mw,11,total_lmp_da,confidential,0.04455510526895523
gross_actual_interchange_mw,12,total_pjm_assigned_reg,general,0.04379615932703018
total_gen,1,forecast_load_mw_latest_available,general,0.08933532983064651
total_gen,2,metered_load_mw,confidential,0.08790547400712967
total_gen,3,forecast_load_mw_day_ahead,general,0.0876811146736145
total_gen,4,gen_fuel_gas_mw,general,0.08201795816421509
total_gen,5,gen_fuel_nuclear_pct,general,0.06530687212944031
total_gen,6,gen_fuel_coal_mw,general,0.04945721849799156
total_gen,7,gen_fuel_nuclear_mw,general,0.037957631051540375
total_gen,8,total_losses,confidential,0.03598305210471153
total_gen,9,gen_fuel_oil_mw,general,0.0322052463889122
total_gen,10,total_lmp_da,confidential,0.03132585808634758
total_gen,11,gen_fuel_multiple_fuels_mw,general,0.031014204025268555
total_gen,12,gen_fuel_oil_pct,general,0.030717777088284492
metered_load_mw,1,forecast_load_mw_latest_available,general,0.09418902546167374
metered_load_mw,2,forecast_load_mw_day_ahead,general,0.09010013937950134
metered_load_mw,3,total_gen,confidential,0.0864255428314209
metered_load_mw,4,gen_fuel_gas_mw,general,0.07529833912849426
metered_load_mw,5,gen_fuel_nuclear_pct,general,0.06461893767118454
metered_load_mw,6,gen_fuel_coal_mw,general,0.04611579328775406
metered_load_mw,7,total_losses,confidential,0.037770967930555344
metered_load_mw,8,total_lmp_da,confidential,0.035782624036073685
metered_load_mw,9,gen_fuel_other_renewables_pct,general,0.035577572882175446
metered_load_mw,10,gen_fuel_oil_mw,general,0.03518059104681015
metered_load_mw,11,gen_fuel_multiple_fuels_mw,general,0.03418390825390816
metered_load_mw,12,gen_fuel_nuclear_mw,general,0.03378741443157196
total_losses,1,marginal_loss_price_rt,general,0.12018619477748871
total_losses,2,gen_fuel_nuclear_mw,general,0.08854209631681442
total_losses,3,total_gen,confidential,0.0734996646642685
total_losses,4,metered_load_mw,confidential,0.07309391349554062
total_losses,5,gen_fuel_coal_pct,general,0.07062631845474243
total_losses,6,gen_fuel_nuclear_pct,general,0.06161227822303772
total_losses,7,marginal_loss_price_da,confidential,0.061187539249658585
total_losses,8,forecast_load_mw_latest_available,general,0.05459210276603699
total_losses,9,gen_fuel_gas_mw,general,0.04606866464018822
total_losses,10,system_energy_price_da,general,0.042789723724126816
total_losses,11,total_lmp_da,confidential,0.04232945293188095
total_losses,12,gross_actual_interchange_mw,confidential,0.040158823132514954
congestion_price_da,1,total_gen,confidential,0.1570204496383667
congestion_price_da,2,system_energy_price_da,general,0.15299594402313232
congestion_price_da,3,gen_fuel_oil_mw,general,0.15275558829307556
congestion_price_da,4,total_lmp_da,confidential,0.13881337642669678
congestion_price_da,5,metered_load_mw,confidential,0.12039341777563095
congestion_price_da,6,marginal_loss_price_da,confidential,0.10708852857351303
congestion_price_da,7,gen_fuel_gas_mw,general,0.09660555422306061
congestion_price_da,8,forecast_load_mw_latest_available,general,0.07432717084884644
congestion_price_rt,1,gen_fuel_multiple_fuels_pct,general,0.1662343442440033
congestion_price_rt,2,total_lmp_rt,general,0.145640566945076
congestion_price_rt,3,gen_fuel_multiple_fuels_mw,general,0.1131083220243454
congestion_price_rt,4,marginal_loss_price_rt,general,0.10661326348781586
congestion_price_rt,5,total_pjm_rmccp_cr,general,0.10592328011989594
congestion_price_rt,6,rmccp,general,0.09591298550367355
congestion_price_rt,7,gen_fuel_oil_pct,general,0.07667426764965057
congestion_price_rt,8,total_lmp_da,confidential,0.06346368044614792
congestion_price_rt,9,gen_fuel_oil_mw,general,0.046302035450935364
congestion_price_rt,10,metered_load_mw,confidential,0.04190746694803238
congestion_price_rt,11,system_energy_price_da,general,0.03821979835629463
marginal_loss_price_da,1,system_energy_price_da,general,0.11689752340316772
marginal_loss_price_da,2,marginal_loss_price_rt,general,0.06989960372447968
marginal_loss_price_da,3,total_lmp_da,confidential,0.06642842292785645
marginal_loss_price_da,4,gen_fuel_oil_pct,general,0.062069982290267944
marginal_loss_price_da,5,total_losses,confidential,0.0608687661588192
marginal_loss_price_da,6,gen_fuel_oil_mw,general,0.05876629799604416
marginal_loss_price_da,7,metered_load_mw,confidential,0.05562334507703781
marginal_loss_price_da,8,gen_fuel_nuclear_pct,general,0.0547448992729187
marginal_loss_price_da,9,forecast_load_mw_latest_available,general,0.05197983235120773
marginal_loss_price_da,10,forecast_load_mw_day_ahead,general,0.05005684867501259
marginal_loss_price_da,11,total_gen,confidential,0.0485045462846756
marginal_loss_price_da,12,total_lmp_rt,general,0.04816782847046852
total_lmp_da,1,system_energy_price_da,general,0.09048815071582794
total_lmp_da,2,total_lmp_rt,general,0.05220489203929901
total_lmp_da,3,da_as_mcp_synchronized_reserve,general,0.04657094180583954
total_lmp_da,4,gen_fuel_oil_pct,general,0.04561144858598709
total_lmp_da,5,da_as_mcp_primary_reserve,general,0.04356420785188675
total_lmp_da,6,gen_fuel_multiple_fuels_pct,general,0.038512296974658966
total_lmp_da,7,gen_fuel_nuclear_pct,general,0.03735746070742607
total_lmp_da,8,gen_fuel_oil_mw,general,0.03666310012340546
total_lmp_da,9,forecast_load_mw_day_ahead,general,0.035724662244319916
total_lmp_da,10,marginal_loss_price_da,confidential,0.03438933938741684
total_lmp_da,11,metered_load_mw,confidential,0.03437381982803345
total_lmp_da,12,forecast_load_mw_latest_available,general,0.03301412612199783
da_as_total_mw_primary_reserve,1,da_as_nsr_mw_primary_reserve,general,0.1787109673023224
da_as_total_mw_primary_reserve,2,da_as_as_req_mw_synchronized_reserve,general,0.16824427247047424
da_as_total_mw_primary_reserve,3,da_as_as_req_mw_primary_reserve,general,0.16597880423069
da_as_total_mw_primary_reserve,4,da_as_as_req_mw_thirty_minutes_reserve,general,0.1562400758266449
da_as_total_mw_primary_reserve,5,da_as_total_mw_thirty_minutes_reserve,confidential,0.07898654043674469
da_as_total_mw_primary_reserve,6,gen_fuel_nuclear_mw,general,0.06551440060138702
da_as_total_mw_primary_reserve,7,da_as_total_mw_synchronized_reserve,confidential,0.0582461804151535
da_as_total_mw_primary_reserve,8,net_actual_interchange_mw,confidential,0.042603299021720886
da_as_total_mw_primary_reserve,9,da_as_mcp_primary_reserve,general,0.042122527956962585
da_as_total_mw_primary_reserve,10,total_pjm_rmpcp_cr,general,0.03001420572400093
da_as_total_mw_primary_reserve,11,total_pjm_self_sched_reg,general,0.013338739052414894
da_as_total_mw_synchronized_reserve,1,da_as_nsr_mw_primary_reserve,general,0.2247842252254486
da_as_total_mw_synchronized_reserve,2,da_as_as_req_mw_synchronized_reserve,general,0.19354376196861267
da_as_total_mw_synchronized_reserve,3,da_as_as_req_mw_primary_reserve,general,0.19090807437896729
da_as_total_mw_synchronized_reserve,4,da_as_as_req_mw_thirty_minutes_reserve,general,0.18310970067977905
da_as_total_mw_synchronized_reserve,5,da_as_total_mw_primary_reserve,confidential,0.07542091608047485
da_as_total_mw_synchronized_reserve,6,da_as_mcp_primary_reserve,general,0.049110449850559235
da_as_total_mw_synchronized_reserve,7,gen_fuel_gas_mw,general,0.047785498201847076
da_as_total_mw_synchronized_reserve,8,gen_fuel_other_renewables_pct,general,0.03533739596605301
da_as_total_mw_thirty_minutes_reserve,1,gen_fuel_multiple_fuels_pct,general,0.1265459954738617
da_as_total_mw_thirty_minutes_reserve,2,gen_fuel_nuclear_mw,general,0.08776332437992096
da_as_total_mw_thirty_minutes_reserve,3,da_as_total_mw_primary_reserve,confidential,0.07858410477638245
da_as_total_mw_thirty_minutes_reserve,4,gen_fuel_multiple_fuels_mw,general,0.07466629147529602
da_as_total_mw_thirty_minutes_reserve,5,da_as_mcp_synchronized_reserve,general,0.07200028002262115
da_as_total_mw_thirty_minutes_reserve,6,gen_fuel_oil_pct,general,0.058970898389816284
da_as_total_mw_thirty_minutes_reserve,7,da_as_mcp_primary_reserve,general,0.05815733224153519
da_as_total_mw_thirty_minutes_reserve,8,system_energy_price_da,general,0.055289145559072495
da_as_total_mw_thirty_minutes_reserve,9,da_as_nsr_mw_primary_reserve,general,0.045295022428035736
da_as_total_mw_thirty_minutes_reserve,10,rmpcp,general,0.04249295964837074
da_as_total_mw_thirty_minutes_reserve,11,total_lmp_da,confidential,0.0417541041970253
da_as_total_mw_thirty_minutes_reserve,12,da_as_as_req_mw_synchronized_reserve,general,0.04026681184768677
