epoch,loss,test_r2
1,0.4900492833901758,0.3029895395463982
2,0.16174542931116878,0.31493051166753394
3,0.14310717769817674,0.3846879092553549
4,0.1336220344315925,0.3951292392266471
5,0.1267724433514081,0.319166310718916
6,0.11963108947424039,0.48244970172229973
7,0.11141996789876729,0.47406013342594455
8,0.10676171858561094,0.38606509928202204
9,0.10159654524092261,0.47412607283036734
10,0.09640924265123393,0.36189371143281046
11,0.09264135513811896,0.4832823261815825
12,0.08810734912140729,0.4484781371519384
13,0.08428045743268374,0.48943512265325506
14,0.07943603869306443,0.45504767084969366
15,0.07679552210656475,0.4875993776170773
16,0.07341650699915951,0.4106945859216782
17,0.07057268237142258,0.42272132517263805
18,0.06875677522458987,0.46734186181180837
19,0.06663157481308941,0.5335350374424805
20,0.06298628039487965,0.43886534131822885
21,0.06212463001954501,0.39455084941450647
22,0.05950825016724465,0.4917069912178138
23,0.05824728851040749,0.49842392512412215
24,0.05587514835201442,0.43878629179612283
25,0.0557660935744303,0.4534185781466905
26,0.053591438012036016,0.5176969722100063
27,0.05505008281093754,0.5010387472686635
28,0.05151708483627942,0.4649673395448669
29,0.05068661209587093,0.48268245987926717
30,0.05049025741954372,0.4929016164404262
31,0.04933902590650402,0.4546256177117848
32,0.047528831466828306,0.4848721554357056
33,0.049790739774976146,0.4221040009374265
34,0.045908004742915225,0.5019996815799479
35,0.04713453335440866,0.41624743212832616
36,0.044142045803606235,0.4538100519080608
37,0.0439531612273765,0.46011975554792073
38,0.043600455777013686,0.48591961470498923
39,0.04225608439410114,0.5030172243120463
40,0.04235642512231113,0.49665027467222855
41,0.04138354014724357,0.4659095195075681
42,0.040890044919704195,0.48256090113654015
43,0.040572247276567434,0.506331681472999
44,0.04029710670788539,0.45826793646031994
45,0.04140210233322562,0.3997940635605469
46,0.03919039622425489,0.490713906813402
47,0.03830764956398097,0.4715558902747411
48,0.03849020620731458,0.4705231226512523
49,0.03716949926323542,0.4605595299390506
50,0.03837519118638888,0.48031709547300727
51,0.03740858104607286,0.5022294017323788
52,0.035874681385684774,0.41973957923943195
53,0.03607069469614116,0.5205752267477596
54,0.035360378676761776,0.4628358532077089
55,0.034663058698313425,0.4477770508432831
56,0.03464673475689812,0.4225585059920669
57,0.03378505485991365,0.500658097327062
58,0.035105239914636634,0.5077434420470278
59,0.03355179771304675,0.47273336832621227
60,0.03315389925214254,0.45251661312394376
61,0.03519974388692477,0.4488592017273765
62,0.03416417217622065,0.4206747487487529
63,0.03406605619477899,0.5388701344280289
64,0.03309939671562959,0.4623048333946369
65,0.031471783163442735,0.4878671017244701
66,0.03294574687061789,0.43507072749755193
67,0.030976623934629844,0.4775788614680643
68,0.030319730279176203,0.4834827926154952
69,0.031148318192798254,0.47904159492460907
70,0.030692190425172787,0.4768907217988809
71,0.030249884079920648,0.4076070294684915
72,0.03126332201233738,0.4888602989100248
73,0.03008898590865745,0.429860292755994
74,0.02971640344896273,0.43312978144176495
75,0.02993987289737893,0.4333745106163204
76,0.028632358567083262,0.48775623049948236
77,0.028742988674676038,0.4932633794675444
78,0.029859339597222468,0.47799999443378005
79,0.029316291272572185,0.4613637016353428
80,0.028386933210233577,0.502974109476589
81,0.028059235735707087,0.46929563116645123
82,0.02807553597304919,0.4526644114933416
83,0.026469979554278666,0.4954910613059229
84,0.028231604535081615,0.45542322148946646
85,0.026960438355531323,0.46736152250616336
86,0.027920516658591354,0.49712913261912994
87,0.026518010045295436,0.4483812137380556
88,0.02733843304114799,0.4678439506545088
89,0.025812112756039455,0.48542076719735716
90,0.025728889549635862,0.44440490281928935
91,0.025798368688723813,0.4720599972893663
92,0.02644092520724421,0.4927122569230543
93,0.02573646241841523,0.43274401319410216
94,0.025313486204776046,0.439575862583492
95,0.025573557438371388,0.42909995361501996
96,0.025606741320733067,0.4148428865189202
97,0.025827146182049354,0.4522500745681398
98,0.02430761400525156,0.47056264199868325
99,0.02465453206404159,0.48905339500107226
100,0.025105988895988356,0.4668887064692917
101,0.02453172977452409,0.4196064871647206
102,0.02394365283690359,0.4568958229950062
103,0.02429173451308246,0.447897826337312
104,0.02344853512636603,0.4642618484173562
105,0.02419380960161011,0.43932352914106676
106,0.024621609436798857,0.5242526190139946
107,0.024178272249287668,0.4981527953283623
108,0.023165189078477418,0.4421517078356424
109,0.0245084819133015,0.4529347676050852
110,0.024110234601924952,0.458003511625659
