target_field,rank,source_field,source_type,attention
net_actual_interchange_mw,1,da_as_as_req_mw_thirty_minutes_reserve,general,0.2514873147010803
net_actual_interchange_mw,2,da_as_as_req_mw_synchronized_reserve,general,0.20501910150051117
net_actual_interchange_mw,3,da_as_as_req_mw_primary_reserve,general,0.19299349188804626
net_actual_interchange_mw,4,gen_fuel_nuclear_mw,general,0.19213160872459412
net_actual_interchange_mw,5,da_as_total_mw_primary_reserve,confidential,0.09091907739639282
net_actual_interchange_mw,6,da_as_total_mw_thirty_minutes_reserve,confidential,0.03550223261117935
net_actual_interchange_mw,7,gross_sched_interchange_mw,general,0.031931836158037186
net_actual_interchange_mw,8,rmpcp,general,5.447253670354257e-07
net_actual_interchange_mw,9,total_pjm_rmpcp_cr,general,4.79957179777557e-07
net_actual_interchange_mw,10,forecast_load_mw_latest_available,general,4.1917172666217084e-07
net_actual_interchange_mw,11,da_as_nsr_mw_primary_reserve,general,4.1314973486805684e-07
net_actual_interchange_mw,12,net_actual_interchange_mw,confidential,3.861906066049414e-07
gross_actual_interchange_mw,1,gross_inadv_interchange_mw,general,0.2390422821044922
gross_actual_interchange_mw,2,gen_fuel_nuclear_mw,general,0.14865031838417053
gross_actual_interchange_mw,3,total_losses,confidential,0.09403951466083527
gross_actual_interchange_mw,4,gen_fuel_coal_pct,general,0.09214641153812408
gross_actual_interchange_mw,5,gross_sched_interchange_mw,general,0.07628528773784637
gross_actual_interchange_mw,6,total_pjm_reg_purchases,general,0.07140181958675385
gross_actual_interchange_mw,7,gen_fuel_coal_mw,general,0.07126534730195999
gross_actual_interchange_mw,8,metered_load_mw,confidential,0.07072608917951584
gross_actual_interchange_mw,9,gen_fuel_solar_pct,general,0.06970818340778351
gross_actual_interchange_mw,10,gen_fuel_solar_mw,general,0.0666603222489357
gross_actual_interchange_mw,11,rmpcp,general,2.7330841021466767e-06
gross_actual_interchange_mw,12,total_pjm_rmpcp_cr,general,2.377338432779652e-06
total_gen,1,forecast_load_mw_latest_available,general,0.2895730137825012
total_gen,2,forecast_load_mw_day_ahead,general,0.11317162215709686
total_gen,3,gen_fuel_nuclear_mw,general,0.0823063850402832
total_gen,4,metered_load_mw,confidential,0.052480146288871765
total_gen,5,total_lmp_rt,general,0.04475359618663788
total_gen,6,marginal_loss_price_rt,general,0.040790073573589325
total_gen,7,gen_fuel_coal_pct,general,0.03828808665275574
total_gen,8,gen_fuel_nuclear_pct,general,0.0375792570412159
total_gen,9,system_energy_price_da,general,0.03145783394575119
total_gen,10,total_losses,confidential,0.03028099611401558
total_gen,11,gen_fuel_coal_mw,general,0.02741987630724907
total_gen,12,da_as_as_req_mw_synchronized_reserve,general,0.026371657848358154
metered_load_mw,1,forecast_load_mw_latest_available,general,0.3198279142379761
metered_load_mw,2,forecast_load_mw_day_ahead,general,0.12050288915634155
