target_idx,target_field,source_idx,source_field,source_type,gate_lambda,prior
49,congestion_price_da,1,gen_fuel_gas_mw,general,0.32655811309814453,0.16827303171157837
49,congestion_price_da,5,gen_fuel_oil_mw,general,0.32520610094070435,0.26048552989959717
49,congestion_price_da,19,forecast_load_mw_latest_available,general,0.324886292219162,0.28889626264572144
49,congestion_price_da,38,system_energy_price_da,general,0.32464149594306946,0.31271427869796753
50,congestion_price_rt,15,gen_fuel_oil_pct,general,0.3258673846721649,0.2103385031223297
50,congestion_price_rt,5,gen_fuel_oil_mw,general,0.325473815202713,0.23887251317501068
50,congestion_price_rt,13,gen_fuel_multiple_fuels_pct,general,0.3252004086971283,0.2609640657901764
50,congestion_price_rt,38,system_energy_price_da,general,0.32504168152809143,0.27473199367523193
50,congestion_price_rt,3,gen_fuel_multiple_fuels_mw,general,0.3247353136539459,0.3033686578273773
50,congestion_price_rt,21,rmccp,general,0.32397204637527466,0.38846486806869507
50,congestion_price_rt,27,total_pjm_rmccp_cr,general,0.3238423764705658,0.40514034032821655
50,congestion_price_rt,40,marginal_loss_price_rt,general,0.32332518696784973,0.4791516065597534
50,congestion_price_rt,39,total_lmp_rt,general,0.3227720558643341,0.5733990669250488
53,da_as_total_mw_primary_reserve,25,total_pjm_self_sched_reg,general,0.3275795876979828,0.12102934718132019
53,da_as_total_mw_primary_reserve,28,total_pjm_rmpcp_cr,general,0.32657209038734436,0.16751906275749207
53,da_as_total_mw_primary_reserve,29,da_as_mcp_primary_reserve,general,0.3251713812351227,0.263438880443573
53,da_as_total_mw_primary_reserve,4,gen_fuel_nuclear_mw,general,0.3242429494857788,0.35580185055732727
53,da_as_total_mw_primary_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.3222849667072296,0.6717358827590942
53,da_as_total_mw_primary_reserve,37,da_as_nsr_mw_primary_reserve,general,0.3222075402736664,0.6888532042503357
53,da_as_total_mw_primary_reserve,31,da_as_as_req_mw_primary_reserve,general,0.32207706570625305,0.7187106609344482
53,da_as_total_mw_primary_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.32205930352211,0.7228891849517822
54,da_as_total_mw_synchronized_reserve,1,gen_fuel_gas_mw,general,0.3258758783340454,0.20976616442203522
54,da_as_total_mw_synchronized_reserve,16,gen_fuel_other_renewables_pct,general,0.3257557153701782,0.21807214617729187
54,da_as_total_mw_synchronized_reserve,29,da_as_mcp_primary_reserve,general,0.32497531175613403,0.28068387508392334
54,da_as_total_mw_synchronized_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.3221655786037445,0.6983070373535156
54,da_as_total_mw_synchronized_reserve,31,da_as_as_req_mw_primary_reserve,general,0.322066992521286,0.721077561378479
54,da_as_total_mw_synchronized_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.3220480978488922,0.7255612015724182
54,da_as_total_mw_synchronized_reserve,37,da_as_nsr_mw_primary_reserve,general,0.32157525420188904,0.8461383581161499
55,da_as_total_mw_thirty_minutes_reserve,22,rmpcp,general,0.32621756196022034,0.18784251809120178
55,da_as_total_mw_thirty_minutes_reserve,28,total_pjm_rmpcp_cr,general,0.3256756067276001,0.22379326820373535
55,da_as_total_mw_thirty_minutes_reserve,37,da_as_nsr_mw_primary_reserve,general,0.3256683647632599,0.22431427240371704
55,da_as_total_mw_thirty_minutes_reserve,5,gen_fuel_oil_mw,general,0.32514867186546326,0.2653629183769226
55,da_as_total_mw_thirty_minutes_reserve,31,da_as_as_req_mw_primary_reserve,general,0.32503703236579895,0.2751302123069763
55,da_as_total_mw_thirty_minutes_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.32498738169670105,0.27959883213043213
55,da_as_total_mw_thirty_minutes_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.32498037815093994,0.2802324891090393
55,da_as_total_mw_thirty_minutes_reserve,39,total_lmp_rt,general,0.3249480426311493,0.283180296421051
55,da_as_total_mw_thirty_minutes_reserve,15,gen_fuel_oil_pct,general,0.32479095458984375,0.29794570803642273
55,da_as_total_mw_thirty_minutes_reserve,13,gen_fuel_multiple_fuels_pct,general,0.32457342743873596,0.3196965157985687
55,da_as_total_mw_thirty_minutes_reserve,3,gen_fuel_multiple_fuels_mw,general,0.32429227232933044,0.35016539692878723
55,da_as_total_mw_thirty_minutes_reserve,38,system_energy_price_da,general,0.3240426480770111,0.3796732723712921
55,da_as_total_mw_thirty_minutes_reserve,29,da_as_mcp_primary_reserve,general,0.32383909821510315,0.40559858083724976
55,da_as_total_mw_thirty_minutes_reserve,30,da_as_mcp_synchronized_reserve,general,0.3234999477863312,0.4527387022972107
55,da_as_total_mw_thirty_minutes_reserve,4,gen_fuel_nuclear_mw,general,0.32296743988990784,0.5381907224655151
45,gross_actual_interchange_mw,0,gen_fuel_coal_mw,general,0.3275843560695648,0.12084244936704636
45,gross_actual_interchange_mw,10,gen_fuel_coal_pct,general,0.3270283043384552,0.1445809006690979
45,gross_actual_interchange_mw,34,da_as_ss_mw_primary_reserve,general,0.32666394114494324,0.1626247763633728
45,gross_actual_interchange_mw,26,total_pjm_assigned_reg,general,0.3265737295150757,0.16742342710494995
45,gross_actual_interchange_mw,7,gen_fuel_solar_mw,general,0.3261689245700836,0.19082039594650269
45,gross_actual_interchange_mw,24,total_pjm_reg_purchases,general,0.32578185200691223,0.21623435616493225
45,gross_actual_interchange_mw,17,gen_fuel_solar_pct,general,0.32573410868644714,0.21960192918777466
45,gross_actual_interchange_mw,4,gen_fuel_nuclear_mw,general,0.3247508108615875,0.3018595576286316
45,gross_actual_interchange_mw,42,gross_sched_interchange_mw,general,0.3244056701660156,0.33754223585128784
45,gross_actual_interchange_mw,43,gross_inadv_interchange_mw,general,0.32227417826652527,0.6741282343864441
51,marginal_loss_price_da,23,total_pjm_loc_credit,general,0.32599952816963196,0.2015455961227417
51,marginal_loss_price_da,1,gen_fuel_gas_mw,general,0.3257933557033539,0.2154250144958496
51,marginal_loss_price_da,16,gen_fuel_other_renewables_pct,general,0.3257693946361542,0.2171107679605484
51,marginal_loss_price_da,29,da_as_mcp_primary_reserve,general,0.32564985752105713,0.22566688060760498
51,marginal_loss_price_da,10,gen_fuel_coal_pct,general,0.3251269459724426,0.267242431640625
51,marginal_loss_price_da,2,gen_fuel_hydro_mw,general,0.3248637914657593,0.29099252820014954
51,marginal_loss_price_da,15,gen_fuel_oil_pct,general,0.3245486319065094,0.3222828507423401
51,marginal_loss_price_da,0,gen_fuel_coal_mw,general,0.32432273030281067,0.34672361612319946
51,marginal_loss_price_da,30,da_as_mcp_synchronized_reserve,general,0.32431760430336,0.3473190665245056
51,marginal_loss_price_da,5,gen_fuel_oil_mw,general,0.32417383790016174,0.36388832330703735
51,marginal_loss_price_da,39,total_lmp_rt,general,0.32389363646507263,0.398463636636734
51,marginal_loss_price_da,14,gen_fuel_nuclear_pct,general,0.32385072112083435,0.4040471911430359
51,marginal_loss_price_da,40,marginal_loss_price_rt,general,0.3237038552761078,0.4237518310546875
51,marginal_loss_price_da,20,forecast_load_mw_day_ahead,general,0.3233878016471863,0.4695208966732025
51,marginal_loss_price_da,19,forecast_load_mw_latest_available,general,0.32335081696510315,0.47521042823791504
51,marginal_loss_price_da,38,system_energy_price_da,general,0.3225158452987671,0.6231611967086792
47,metered_load_mw,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.3253012001514435,0.2525935173034668
47,metered_load_mw,31,da_as_as_req_mw_primary_reserve,general,0.3252127468585968,0.2599262297153473
47,metered_load_mw,32,da_as_as_req_mw_synchronized_reserve,general,0.3251904547214508,0.2618213891983032
47,metered_load_mw,18,gen_fuel_wind_pct,general,0.32516351342201233,0.2641026973724365
47,metered_load_mw,43,gross_inadv_interchange_mw,general,0.32464221119880676,0.3126373291015625
47,metered_load_mw,11,gen_fuel_gas_pct,general,0.32455340027809143,0.3217868208885193
47,metered_load_mw,2,gen_fuel_hydro_mw,general,0.3244237005710602,0.33559006452560425
47,metered_load_mw,3,gen_fuel_multiple_fuels_mw,general,0.32440289855003357,0.3378322422504425
47,metered_load_mw,15,gen_fuel_oil_pct,general,0.3239382803440094,0.39276233315467834
47,metered_load_mw,10,gen_fuel_coal_pct,general,0.32373014092445374,0.42017048597335815
47,metered_load_mw,40,marginal_loss_price_rt,general,0.3235727548599243,0.44218170642852783
47,metered_load_mw,38,system_energy_price_da,general,0.32347580790519714,0.4563055634498596
47,metered_load_mw,39,total_lmp_rt,general,0.32340875267982483,0.46634209156036377
47,metered_load_mw,4,gen_fuel_nuclear_mw,general,0.32339009642601013,0.4691581726074219
47,metered_load_mw,5,gen_fuel_oil_mw,general,0.3232733905315399,0.48728156089782715
47,metered_load_mw,16,gen_fuel_other_renewables_pct,general,0.32296815514564514,0.5380435585975647
47,metered_load_mw,14,gen_fuel_nuclear_pct,general,0.32244837284088135,0.6370190382003784
47,metered_load_mw,0,gen_fuel_coal_mw,general,0.322287917137146,0.6710878610610962
