rank,field,sensitivity,masked_loss,loss_increase
1,da_as_nsr_mw_primary_reserve,0.3633516292740618,0.4477216899394989,0.11932387948036194
2,system_energy_price_da,0.29319228379695733,0.42468151450157166,0.09628370404243469
3,marginal_loss_price_rt,0.09785881046558544,0.3605344295501709,0.032136619091033936
4,total_lmp_rt,0.07756305765154319,0.35386934876441956,0.025471538305282593
5,forecast_load_mw_latest_available,0.07050810031434218,0.3515525162220001,0.02315470576286316
6,gen_fuel_oil_mw,0.06014927396738893,0.34815070033073425,0.01975288987159729
7,forecast_load_mw_day_ahead,0.05047797472085547,0.34497466683387756,0.0165768563747406
8,gen_fuel_wind_mw,0.02768476337941713,0.33748942613601685,0.009091615676879883
9,gen_fuel_nuclear_mw,0.026296731832305097,0.33703359961509705,0.008635789155960083
10,gen_fuel_coal_mw,0.02285564780462324,0.3359035551548004,0.007505744695663452
11,da_as_mcp_synchronized_reserve,0.01853999953898658,0.33448630571365356,0.0060884952545166016
12,gen_fuel_oil_pct,0.01679858487030186,0.3339144289493561,0.005516618490219116
13,gen_fuel_coal_pct,0.013441626716707797,0.33281201124191284,0.004414200782775879
14,gen_fuel_other_renewables_pct,0.012706274011493754,0.33257052302360535,0.004172712564468384
15,gen_fuel_multiple_fuels_mw,0.012451809123745985,0.33248695731163025,0.004089146852493286
16,gross_inadv_interchange_mw,0.011142912163693886,0.3320571184158325,0.0036593079566955566
17,da_as_mcp_primary_reserve,0.009597609699867558,0.33154964447021484,0.003151834011077881
18,gen_fuel_gas_mw,0.009036770539282245,0.3313654661178589,0.002967655658721924
19,gen_fuel_nuclear_pct,0.005858500461285672,0.330321729183197,0.0019239187240600586
20,gen_fuel_hydro_mw,0.0055896062164937175,0.3302334249019623,0.0018356144428253174
21,total_pjm_loc_credit,0.004056555093553961,0.32972997426986694,0.0013321638107299805
22,total_pjm_reg_purchases,0.0028203494227621926,0.32932400703430176,0.0009261965751647949
23,gen_fuel_solar_mw,0.0024190499457220223,0.32919222116470337,0.0007944107055664062
24,gen_fuel_gas_pct,0.002352075948875427,0.32917022705078125,0.0007724165916442871
25,gen_fuel_hydro_pct,0.0018593905438887498,0.32900843024253845,0.0006106197834014893
26,gen_fuel_storage_mw,0.0014217000468817978,0.3288646936416626,0.00046688318252563477
27,gen_fuel_other_renewables_mw,0.0012216855630743496,0.3287990093231201,0.0004011988639831543
28,da_as_ss_mw_thirty_minutes_reserve,0.0011715004407760199,0.3287825286388397,0.0003847181797027588
29,da_as_ss_mw_synchronized_reserve,0.0010600586140448282,0.32874593138694763,0.00034812092781066895
30,da_as_ss_mw_primary_reserve,0.0009184875637999921,0.3286994397640228,0.00030162930488586426
31,total_pjm_rmpcp_cr,0.0006487765629489323,0.3286108672618866,0.0002130568027496338
32,da_as_as_req_mw_synchronized_reserve,0.0006123855429821506,0.32859891653060913,0.00020110607147216797
33,gross_sched_interchange_mw,0.0005567553802897887,0.3285806477069855,0.00018283724784851074
34,da_as_as_req_mw_primary_reserve,0.0005293486769731602,0.3285716474056244,0.00017383694648742676
35,rmpcp,0.00036445470370721945,0.32851749658584595,0.00011968612670898438
36,da_as_as_req_mw_thirty_minutes_reserve,9.764772439964346e-05,0.3284298777580261,3.2067298889160156e-05
37,total_pjm_assigned_reg,2.967547014747529e-05,0.32840755581855774,9.745359420776367e-06
38,net_inadv_interchange_mw,-0.0005260816527367408,0.3282250463962555,-0.00017276406288146973
39,total_pjm_self_sched_reg,-0.0010605123674109977,0.32804954051971436,-0.0003482699394226074
40,gen_fuel_wind_pct,-0.0023341980662483545,0.32763126492500305,-0.0007665455341339111
41,gen_fuel_solar_pct,-0.002606087083257027,0.3275419771671295,-0.0008558332920074463
42,gen_fuel_multiple_fuels_pct,-0.003053487902300003,0.3273950517177582,-0.0010027587413787842
43,total_pjm_rmccp_cr,-0.03180502544558127,0.31795310974121094,-0.010444700717926025
44,rmccp,-0.03959270371847254,0.31539565324783325,-0.013002157211303711
