rank,field,sensitivity,masked_loss,loss_increase
1,gen_fuel_nuclear_pct,1.000603267368861,1.218806505203247,0.6095870137214661
2,system_energy_price_da,0.7672286106447241,1.0766301155090332,0.4674106240272522
3,gen_fuel_oil_mw,0.24063519377298148,0.7558191418647766,0.1465996503829956
4,forecast_load_mw_day_ahead,0.21797177127459164,0.7420121431350708,0.1327926516532898
5,gen_fuel_other_renewables_pct,0.2048062387590577,0.7339914441108704,0.12477195262908936
6,forecast_load_mw_latest_available,0.20214593337036166,0.7323707342147827,0.12315124273300171
7,gen_fuel_gas_mw,0.1653842913912494,0.7099748253822327,0.10075533390045166
8,gen_fuel_coal_mw,0.090517793403331,0.6643646955490112,0.055145204067230225
9,gen_fuel_nuclear_mw,0.05213312152119649,0.6409800052642822,0.03176051378250122
10,gen_fuel_wind_pct,0.0425319149081886,0.635130763053894,0.025911271572113037
11,gross_inadv_interchange_mw,0.03360979989545061,0.6296952366828918,0.02047574520111084
12,gen_fuel_coal_pct,0.020774469677987698,0.6218757033348083,0.012656211853027344
13,da_as_as_req_mw_primary_reserve,0.017589362770224107,0.6199352741241455,0.010715782642364502
14,da_as_as_req_mw_synchronized_reserve,0.017199870815077224,0.6196979880332947,0.010478496551513672
15,da_as_as_req_mw_thirty_minutes_reserve,0.013945690478443074,0.6177154779434204,0.008495986461639404
16,gen_fuel_wind_mw,0.012824861581642592,0.6170326471328735,0.00781315565109253
17,gen_fuel_multiple_fuels_pct,0.006667738315803913,0.6132816076278687,0.0040621161460876465
18,da_as_nsr_mw_primary_reserve,0.006156340564095104,0.6129700541496277,0.0037505626678466797
19,gross_sched_interchange_mw,0.0045311582312779946,0.6119799613952637,0.002760469913482666
20,gen_fuel_multiple_fuels_mw,0.002858524605256605,0.6109609603881836,0.0017414689064025879
21,da_as_ss_mw_primary_reserve,0.0009091080751632398,0.6097733378410339,0.0005538463592529297
22,da_as_ss_mw_synchronized_reserve,0.0007849520110885356,0.609697699546814,0.000478208065032959
23,da_as_ss_mw_thirty_minutes_reserve,0.0007601012307300054,0.609682559967041,0.00046306848526000977
24,net_inadv_interchange_mw,0.0007599055552941114,0.6096824407577515,0.000462949275970459
25,gen_fuel_solar_pct,0.00034918281535273386,0.6094322204589844,0.00021272897720336914
26,total_pjm_rmpcp_cr,0.00020545920768863578,0.6093446612358093,0.0001251697540283203
27,gen_fuel_solar_mw,7.269342443459827e-05,0.6092637777328491,4.4286251068115234e-05
28,total_pjm_self_sched_reg,-0.00017855383525321918,0.6091107130050659,-0.00010877847671508789
29,rmpcp,-0.00021690622068843118,0.609087347984314,-0.00013214349746704102
30,total_pjm_loc_credit,-0.0022124043159348194,0.6078716516494751,-0.0013478398323059082
31,gen_fuel_other_renewables_mw,-0.003602091261653573,0.6070250272750854,-0.0021944642066955566
32,total_pjm_reg_purchases,-0.006810777059442382,0.6050702333450317,-0.004149258136749268
33,total_pjm_assigned_reg,-0.007138142063692942,0.6048707962036133,-0.004348695278167725
34,total_pjm_rmccp_cr,-0.008332251411235702,0.6041433215141296,-0.005076169967651367
35,gen_fuel_gas_pct,-0.008348394634696953,0.6041334867477417,-0.005086004734039307
36,gen_fuel_storage_mw,-0.008431654532669823,0.6040827631950378,-0.005136728286743164
37,rmccp,-0.009163578500631103,0.6036368608474731,-0.005582630634307861
38,gen_fuel_hydro_pct,-0.014593474008969957,0.6003288626670837,-0.008890628814697266
39,gen_fuel_oil_pct,-0.015050278314064358,0.6000505685806274,-0.009168922901153564
40,gen_fuel_hydro_mw,-0.0326143011153402,0.5893502235412598,-0.01986926794052124
41,marginal_loss_price_rt,-0.053603622421939445,0.5765631198883057,-0.03265637159347534
42,da_as_mcp_primary_reserve,-0.05778863080712106,0.5740135312080383,-0.035205960273742676
43,total_lmp_rt,-0.07716940219295418,0.5622063875198364,-0.04701310396194458
44,da_as_mcp_synchronized_reserve,-0.0846051665946418,0.557676374912262,-0.05154311656951904
