target_field,n_valid_sources,pearson,spearman,kendall,nmi,distance_corr
net_actual_interchange_mw,19,0.2000070959329605,0.19989584386348724,0.19997616112232208,0.2002100795507431,0.19991083443164825
gross_actual_interchange_mw,19,0.20003736019134521,0.19983217120170593,0.19987769424915314,0.2002791315317154,0.19997365772724152
total_gen,27,0.1998574435710907,0.19991186261177063,0.20004171133041382,0.20031918585300446,0.1998697966337204
metered_load_mw,30,0.19980768859386444,0.1998368799686432,0.20002485811710358,0.20051035284996033,0.19982025027275085
total_losses,22,0.19924913346767426,0.19963385164737701,0.19967718422412872,0.20190943777561188,0.19953037798404694
congestion_price_da,20,0.19974298775196075,0.19954678416252136,0.1995788812637329,0.20022010803222656,0.2009112536907196
congestion_price_rt,19,0.19978272914886475,0.19987185299396515,0.1997581571340561,0.20048800110816956,0.20009927451610565
marginal_loss_price_da,23,0.20102675259113312,0.1999649852514267,0.2002568244934082,0.19822493195533752,0.20052644610404968
total_lmp_da,29,0.20045147836208344,0.19978831708431244,0.2002250999212265,0.19952286779880524,0.20001216232776642
da_as_total_mw_primary_reserve,18,0.20044654607772827,0.19998537003993988,0.1998511254787445,0.19971004128456116,0.200006902217865
da_as_total_mw_synchronized_reserve,15,0.19979692995548248,0.19977320730686188,0.19988161325454712,0.20064692199230194,0.1999012976884842
da_as_total_mw_thirty_minutes_reserve,24,0.20030854642391205,0.20026396214962006,0.2001761794090271,0.19903218746185303,0.20021913945674896
