epoch,train_loss,test_loss,test_mse_all,test_mse_excluded
1,0.6183190901545975,0.6049716472625732,0.7830369472503662,1.6733639240264893
2,0.4635106699480733,0.5444911122322083,0.7299655079841614,1.6573374271392822
3,0.42641041842024424,0.5337426662445068,0.71773761510849,1.637711763381958
4,0.3907621350909765,0.5059190392494202,0.6921586990356445,1.6233569383621216
5,0.35835731139264093,0.48516008257865906,0.6731299757957458,1.612979531288147
6,0.33542293043249855,0.4675479531288147,0.6564023494720459,1.6006742715835571
7,0.3209712557165055,0.4599328935146332,0.6490877270698547,1.5948619842529297
8,0.3061304578700079,0.46179699897766113,0.6503461599349976,1.5930917263031006
9,0.31243744986422,0.46087756752967834,0.6493636965751648,1.5917943716049194
10,0.29195008170867076,0.4519481658935547,0.6419261693954468,1.5918159484863281
11,0.2831647006429912,0.4448319673538208,0.635942280292511,1.591493844985962
12,0.2798449742193964,0.45608848333358765,0.6453813910484314,1.591846227645874
13,0.27415944097166256,0.4451378881931305,0.6362472772598267,1.5917942523956299
14,0.27391802036546625,0.4194774329662323,0.6148579716682434,1.5917607545852661
15,0.2641157815141547,0.4302213191986084,0.6238222718238831,1.591827154159546
16,0.261812258952582,0.4127788245677948,0.6092871427536011,1.5918291807174683
17,0.2586340735838756,0.42225876450538635,0.6171873211860657,1.5918300151824951
18,0.26401192911000104,0.4038046598434448,0.6018091440200806,1.5918316841125488
19,0.25235878973777165,0.3967917263507843,0.5959652066230774,1.5918326377868652
20,0.25090950735905354,0.4144536852836609,0.6106835007667542,1.5918329954147339
21,0.2587143269550777,0.3963429033756256,0.5955912470817566,1.5918331146240234
22,0.2466942747353884,0.40884870290756226,0.6060128211975098,1.5918333530426025
23,0.24747893407106347,0.38892412185668945,0.5894089341163635,1.5918333530426025
24,0.2379613431561458,0.39296919107437134,0.5927798748016357,1.5918333530426025
25,0.24336714481483956,0.40544530749320984,0.6031766533851624,1.5918333530426025
26,0.2405579073395597,0.3792625069618225,0.5813576579093933,1.5918333530426025
27,0.23223339744995145,0.3806712329387665,0.5825316309928894,1.5918333530426025
28,0.23214110954508177,0.38769176602363586,0.5883820056915283,1.5918333530426025
29,0.23283760170059595,0.3705306947231293,0.5740811228752136,1.5918333530426025
30,0.23932756449135073,0.37711432576179504,0.5795674324035645,1.5918333530426025
31,0.2304295743179363,0.36857008934020996,0.5724473595619202,1.5918333530426025
