epoch,loss,test_r2
1,0.4152035301712822,0.7140604780141568
2,0.04552675244402668,0.8352762516203891
3,0.022989852592076886,0.8929455504663562
4,0.018404180286069438,0.8962646973015185
5,0.016122340803038857,0.9270287102367621
6,0.01320683296565732,0.9482884690761815
7,0.011029788535343458,0.9336426653900719
8,0.012529463218057264,0.9219656676308762
9,0.01052417505753639,0.9010503076698039
10,0.009895637737731684,0.9012470910785471
11,0.010610145816502914,0.9434776859987926
12,0.01441470801949365,0.9279168611158821
13,0.009253748248173902,0.954494951852393
14,0.008618960650340063,0.9005431810759457
15,0.01040521759293191,0.9465054994093586
16,0.009217108431863323,0.948800142230255
17,0.00829266105485085,0.9197014712594476
18,0.010051132479606017,0.9420513497404701
19,0.008178899657899795,0.9429792663792431
20,0.00813624230702514,0.9528282490502247
21,0.008392749841167639,0.8963879993675066
22,0.009814371344246413,0.9324046637334085
23,0.0073352738402647786,0.9416778029230866
24,0.006802669720996393,0.9404413158546943
25,0.007340326152537784,0.9389721026646852
26,0.008065950195623995,0.9348678592399736
27,0.00775093709110159,0.9413759903657446
28,0.00733524604730274,0.9480901575501612
29,0.007642983811903217,0.9374511759485918
30,0.0065952012077246085,0.9369145303617298
31,0.00801635627341393,0.9562868572664187
32,0.0077304470089166405,0.9359393496048548
33,0.00674683672320693,0.9521404925804625
34,0.006194092352453568,0.9479549660562441
35,0.006322009296509433,0.9171943380892501
36,0.008732387028447433,0.9412313643950085
37,0.005858320285689477,0.9346323673200525
38,0.0066658926927846045,0.9375310653074803
39,0.005683342401006314,0.946341534153495
40,0.005703508007642069,0.9288671493366358
41,0.009475220432802694,0.9457569005346637
42,0.0065604885423462414,0.942754675644907
43,0.006577321759863123,0.9507657821578054
44,0.006446182744824179,0.9469130329300852
45,0.005567860096420871,0.9287821187608176
46,0.006426034918369632,0.930576212374425
47,0.005787790667895041,0.9333704730669597
48,0.005851568873189219,0.9370154208317709
49,0.004887286082471479,0.9412723997295684
50,0.005376587185974671,0.9482867834466713
51,0.0052409572292918755,0.9525615053818963
52,0.0048315350336265075,0.94741180005877
53,0.005603650125534567,0.9484491266333654
54,0.004925829677345002,0.9402550310322845
55,0.005606219217130174,0.9220326109812526
56,0.005548374155391705,0.9363549068061672
57,0.0051182558224217535,0.9398520091318551
58,0.004933140313967246,0.9397418907760994
59,0.0047140071023953015,0.9386002782304129
60,0.0053268071661648,0.9428787852774563
61,0.004801769094482132,0.9136184436608706
62,0.005624718898184359,0.9500652910020119
