rank,field,sensitivity,masked_loss,loss_increase
1,gen_fuel_coal_mw,1.0119199338618767,1.0821008682250977,0.5442559719085693
2,gen_fuel_nuclear_pct,0.9303998209128568,1.0382556915283203,0.500410795211792
3,system_energy_price_da,0.7182821819374657,0.9241693019866943,0.386324405670166
4,gen_fuel_other_renewables_pct,0.4635445734157548,0.7871599793434143,0.249315083026886
5,gen_fuel_oil_mw,0.10617218962846067,0.5949490666389465,0.05710417032241821
6,gross_inadv_interchange_mw,0.06777949673853055,0.5742997527122498,0.036454856395721436
7,gen_fuel_nuclear_mw,0.06500564080172526,0.5728078484535217,0.03496295213699341
8,forecast_load_mw_latest_available,0.044849582314701326,0.5619670152664185,0.024122118949890137
9,gen_fuel_coal_pct,0.04403981142655765,0.5615314841270447,0.023686587810516357
10,gen_fuel_gas_mw,0.042920738424166126,0.5609295964241028,0.023084700107574463
11,forecast_load_mw_day_ahead,0.037816311558434935,0.5581842064857483,0.02033931016921997
12,gen_fuel_wind_pct,0.026506559509904094,0.5521013140678406,0.014256417751312256
13,da_as_as_req_mw_primary_reserve,0.02598791605068521,0.5518223643302917,0.013977468013763428
14,da_as_as_req_mw_synchronized_reserve,0.025872218663628686,0.5517601370811462,0.01391524076461792
15,da_as_as_req_mw_thirty_minutes_reserve,0.023306152574266863,0.5503799915313721,0.01253509521484375
16,gross_sched_interchange_mw,0.01643567823714418,0.546684741973877,0.008839845657348633
17,gen_fuel_hydro_mw,0.012667090742657539,0.544657826423645,0.006812930107116699
18,gen_fuel_oil_pct,0.011680338315118013,0.5441271066665649,0.006282210350036621
19,gen_fuel_wind_mw,0.009692869982290764,0.5430581569671631,0.005213260650634766
20,da_as_nsr_mw_primary_reserve,0.008279123270911416,0.5422977805137634,0.004452884197235107
21,gen_fuel_gas_pct,0.006476504786369873,0.5413282513618469,0.0034833550453186035
22,gen_fuel_other_renewables_mw,0.005118168700975449,0.540597677230835,0.0027527809143066406
23,gen_fuel_hydro_pct,0.0027634387391201236,0.5393311977386475,0.0014863014221191406
24,total_pjm_reg_purchases,0.00274415584127737,0.5393208265304565,0.0014759302139282227
25,da_as_ss_mw_synchronized_reserve,0.002601639711244146,0.5392441749572754,0.0013992786407470703
26,da_as_ss_mw_thirty_minutes_reserve,0.0020747954793794896,0.5389608144760132,0.0011159181594848633
27,da_as_ss_mw_primary_reserve,0.001959430556078878,0.538898766040802,0.0010538697242736816
28,total_pjm_assigned_reg,0.0012421954133300234,0.5385130047798157,0.0006681084632873535
29,gen_fuel_multiple_fuels_mw,-7.103642251267241e-05,0.5378066897392273,-3.820657730102539e-05
30,total_pjm_rmpcp_cr,-0.00016390463166340483,0.5377567410469055,-8.815526962280273e-05
31,gen_fuel_solar_mw,-0.00020380028237255003,0.5377352833747864,-0.00010961294174194336
32,total_pjm_self_sched_reg,-0.00030763979546829737,0.5376794338226318,-0.00016546249389648438
33,gen_fuel_solar_pct,-0.0003104103267675436,0.5376779437065125,-0.00016695261001586914
34,net_inadv_interchange_mw,-0.0009798815099173938,0.5373178720474243,-0.0005270242691040039
35,rmpcp,-0.0011649530007070395,0.5372183322906494,-0.0006265640258789062
36,rmccp,-0.0014835641001203518,0.5370469689369202,-0.0007979273796081543
37,gen_fuel_multiple_fuels_pct,-0.0023335631027290842,0.5365898013114929,-0.0012550950050354004
38,gen_fuel_storage_mw,-0.0029136015355392675,0.5362778306007385,-0.001567065715789795
39,total_pjm_loc_credit,-0.003563568178342424,0.5359282493591309,-0.001916646957397461
40,total_pjm_rmccp_cr,-0.005313435746946321,0.5349870920181274,-0.002857804298400879
41,da_as_mcp_primary_reserve,-0.042796618621959895,0.5148269534111023,-0.023017942905426025
42,marginal_loss_price_rt,-0.07207492846488185,0.49907976388931274,-0.038765132427215576
43,da_as_mcp_synchronized_reserve,-0.10629808257069842,0.48067301511764526,-0.05717188119888306
44,total_lmp_rt,-0.10653169376985086,0.48054736852645874,-0.05729752779006958
