rank,field,sensitivity,masked_loss,loss_increase
1,system_energy_price_da,1.8646509244583374,0.6507775783538818,0.4236024022102356
2,gen_fuel_nuclear_pct,0.9763987566665714,0.44898873567581177,0.22181355953216553
3,forecast_load_mw_day_ahead,0.17211462449037315,0.2662753462791443,0.03910017013549805
4,forecast_load_mw_latest_available,0.17177078460300466,0.26619723439216614,0.0390220582485199
5,gen_fuel_gas_mw,0.14919581347059993,0.26106876134872437,0.033893585205078125
6,gen_fuel_other_renewables_pct,0.0743775133698749,0.24407190084457397,0.016896724700927734
7,gen_fuel_coal_mw,0.02269900799371984,0.23233182728290558,0.005156651139259338
8,gross_inadv_interchange_mw,0.013239541088538575,0.23018287122249603,0.0030076950788497925
9,gen_fuel_oil_mw,0.00895000402742638,0.22920839488506317,0.002033218741416931
10,gen_fuel_multiple_fuels_mw,0.0070777099135297126,0.22878305613994598,0.0016078799962997437
11,gen_fuel_hydro_pct,0.005853477243204341,0.228504940867424,0.001329764723777771
12,gen_fuel_nuclear_mw,0.0051297211735317014,0.2283405214548111,0.001165345311164856
13,total_pjm_reg_purchases,0.004196460220178219,0.22812850773334503,0.0009533315896987915
14,gen_fuel_gas_pct,0.003963407354893926,0.2280755639076233,0.0009003877639770508
15,gross_sched_interchange_mw,0.003948452090811512,0.2280721664428711,0.0008969902992248535
16,gen_fuel_hydro_mw,0.003907259521321353,0.22806280851364136,0.0008876323699951172
17,gen_fuel_multiple_fuels_pct,0.0032187926274221297,0.22790640592575073,0.0007312297821044922
18,gen_fuel_other_renewables_mw,0.0024503675452928046,0.2277318388223648,0.0005566626787185669
19,gen_fuel_coal_pct,0.0018307735780889113,0.22759108245372772,0.00041590631008148193
20,net_inadv_interchange_mw,0.0009597606318153041,0.22739320993423462,0.0002180337905883789
21,total_pjm_assigned_reg,0.0004532494509187911,0.22727814316749573,0.0001029670238494873
22,gen_fuel_solar_mw,0.0001018663382455691,0.22719831764698029,2.314150333404541e-05
23,total_pjm_self_sched_reg,8.58615819468448e-05,0.227194681763649,1.9505620002746582e-05
24,da_as_ss_mw_thirty_minutes_reserve,1.1610007642927065e-05,0.22717781364917755,2.637505531311035e-06
25,gen_fuel_storage_mw,-2.630289867126414e-05,0.2271692007780075,-5.97536563873291e-06
26,gen_fuel_solar_pct,-3.5420362300455454e-05,0.22716712951660156,-8.046627044677734e-06
27,da_as_ss_mw_primary_reserve,-7.831835664211817e-05,0.2271573841571808,-1.77919864654541e-05
28,da_as_ss_mw_synchronized_reserve,-7.936784885842797e-05,0.22715714573860168,-1.8030405044555664e-05
29,total_pjm_rmpcp_cr,-0.00029195561592468007,0.22710885107517242,-6.632506847381592e-05
30,total_pjm_rmccp_cr,-0.00029680951742511283,0.22710774838924408,-6.742775440216064e-05
31,gen_fuel_wind_mw,-0.0007158848780503163,0.2270125448703766,-0.00016263127326965332
32,da_as_as_req_mw_thirty_minutes_reserve,-0.0007353004840520475,0.2270081341266632,-0.00016704201698303223
33,rmpcp,-0.0008567136148263865,0.2269805520772934,-0.00019462406635284424
34,da_as_as_req_mw_primary_reserve,-0.0008817046482272633,0.22697487473487854,-0.0002003014087677002
35,da_as_as_req_mw_synchronized_reserve,-0.0008983653371611813,0.2269710898399353,-0.0002040863037109375
36,rmccp,-0.0013996290569761453,0.22685721516609192,-0.0003179609775543213
37,da_as_nsr_mw_primary_reserve,-0.0014473809528182408,0.2268463671207428,-0.0003288090229034424
38,da_as_mcp_primary_reserve,-0.0025542672747074736,0.22659491002559662,-0.0005802661180496216
39,gen_fuel_wind_pct,-0.004781027384662773,0.22608904540538788,-0.0010861307382583618
40,total_pjm_loc_credit,-0.005485171068543124,0.22592908143997192,-0.0012460947036743164
41,gen_fuel_oil_pct,-0.009064333085740627,0.22511598467826843,-0.0020591914653778076
42,da_as_mcp_synchronized_reserve,-0.010360193599829143,0.22482159733772278,-0.002353578805923462
43,marginal_loss_price_rt,-0.01440369032948021,0.22390301525592804,-0.0032721608877182007
44,total_lmp_rt,-0.015601620101134318,0.2236308753490448,-0.0035443007946014404
