,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,forecast_load_mw_day_ahead,rmccp,rmpcp,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_ss_mw_synchronized_reserve,da_as_ss_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw,net_actual_interchange_mw,gross_actual_interchange_mw,total_gen,metered_load_mw,total_losses,congestion_price_da,congestion_price_rt,marginal_loss_price_da,total_lmp_da,da_as_total_mw_primary_reserve,da_as_total_mw_synchronized_reserve,da_as_total_mw_thirty_minutes_reserve
gen_fuel_coal_pct,0.2002426,0.19971341,0.2,0.2,0.20041247,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19986102,0.2,0.20001943,0.2,0.2,0.19989733,0.19986558,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20031297,0.19940533,0.20047393,0.2,0.2,0.19986615,0.2,0.19995427,0.19978376,0.19985767,0.19979224,0.2,0.2,0.19987382,0.1999617,0.2,0.2,0.2
gen_fuel_gas_pct,0.2,0.19999872,0.2,0.20000665,0.2,0.20000981,0.2,0.2,0.2,0.19996002,0.2,0.2,0.2,0.2,0.19995272,0.20002466,0.199978,0.20000914,0.19998553,0.20001955,0.19999893,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20002423,0.2,0.2000249,0.20002882,0.20002823,0.20003349,0.2,0.2,0.19997595,0.19995314,0.20002325,0.2,0.2,0.2,0.2,0.19998014,0.19998449,0.2,0.2,0.2,0.2,0.19999263,0.2,0.2,0.2
gen_fuel_hydro_pct,0.2,0.2,0.20000768,0.2,0.2,0.2,0.2,0.2,0.20002562,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19998589,0.2,0.19999538,0.2,0.2,0.2,0.2,0.20002322,0.20002384,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20000957,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20000942,0.2,0.2,0.2
gen_fuel_multiple_fuels_pct,0.2,0.2,0.2,0.20006429,0.2,0.19992618,0.2,0.2,0.2,0.19992393,0.2,0.2,0.2,0.2,0.20008777,0.20007214,0.2,0.2,0.2,0.2,0.2,0.20005278,0.2,0.2,0.2,0.2,0.2,0.20012793,0.20014895,0.2,0.2,0.2,0.2,0.2,0.19991852,0.19990817,0.19990222,0.2,0.20015514,0.2000239,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19996905,0.2,0.2,0.20011955
gen_fuel_nuclear_pct,0.20004559,0.19973586,0.19986744,0.1998954,0.2,0.20028551,0.2,0.2,0.2,0.2,0.200312,0.19977899,0.2,0.19998577,0.2,0.20016305,0.20003144,0.2,0.2,0.19989368,0.19987749,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20021307,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20020926,0.19997397,0.20008075,0.2,0.2,0.19997938,0.2,0.2,0.2000123,0.20003642,0.2000571,0.2,0.2,0.20004514,0.20000955,0.2,0.2,0.2
gen_fuel_oil_pct,0.19958033,0.19967799,0.20031984,0.20020083,0.2,0.19976003,0.2,0.2,0.2,0.2,0.2,0.19989833,0.2,0.20007694,0.19993514,0.2,0.20013389,0.2,0.2,0.20006631,0.20004167,0.2000263,0.2,0.2,0.2,0.2,0.2,0.20005773,0.2,0.2000873,0.19989242,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19957373,0.19992112,0.20035891,0.2,0.2,0.2,0.2,0.2,0.20004278,0.2000535,0.2,0.2,0.2000355,0.20008798,0.20004612,0.2,0.2,0.20000298
gen_fuel_other_renewables_pct,0.20001201,0.19998492,0.2,0.20001507,0.2,0.20004989,0.2000063,0.2,0.2,0.2,0.19998857,0.19998746,0.2,0.2,0.19996391,0.20005518,0.2,0.2,0.2,0.19997609,0.1999768,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19997537,0.20001118,0.2000804,0.2,0.2,0.2,0.2,0.20000094,0.20002043,0.20000331,0.2,0.2,0.20000789,0.2,0.2,0.19999634,0.20001468,0.20000777,0.2,0.2,0.20002836,0.20001844,0.2,0.2,0.2
gen_fuel_solar_pct,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19998896,0.2,0.2,0.2,0.20032294,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19998975,0.2,0.19990374,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19994634,0.20006958,0.2,0.1999973,0.2,0.19997491,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
gen_fuel_wind_pct,0.2,0.20000508,0.2,0.20001677,0.2,0.19999942,0.2,0.2,0.2,0.1999933,0.2,0.20001908,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19999945,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
forecast_load_mw_latest_available,0.19969971,0.19843858,0.19734263,0.20055038,0.19938177,0.20441766,0.19971676,0.2,0.2,0.2,0.1999654,0.19836056,0.2,0.2,0.201143,0.20318626,0.20014957,0.2,0.2,0.2,0.19916703,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1992096,0.19928606,0.19960985,0.2,0.2,0.2,0.2,0.2037013,0.20009503,0.20017788,0.2,0.2,0.19518702,0.2,0.2,0.20016241,0.20021914,0.20023386,0.2009191,0.2,0.2005609,0.20086221,0.2,0.2,0.2
forecast_load_mw_day_ahead,0.20039824,0.1990144,0.19873315,0.19929817,0.20030934,0.20119265,0.19980419,0.2,0.2,0.2,0.20116809,0.1995289,0.2,0.2,0.20024234,0.2012861,0.20022881,0.2,0.2,0.19967498,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19997679,0.2,0.1999776,0.2,0.2,0.2,0.2,0.20205742,0.19831862,0.19942868,0.2,0.2,0.19957688,0.2,0.2,0.20008555,0.20010301,0.20009997,0.2,0.2,0.20014435,0.20016345,0.2,0.2,0.2
rmccp,0.2,0.2,0.2,0.2,0.2,0.1996537,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20009445,0.2,0.19982703,0.2,0.2,0.2,0.2,0.2,0.2,0.19978702,0.19874169,0.20003179,0.2001513,0.19962896,0.1998139,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19846186,0.20152533,0.20160736,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20082134,0.2,0.20004036,0.2,0.2,0.2
rmpcp,0.2,0.2,0.20000479,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20007564,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2005023,0.2,0.2,0.2,0.2,0.2,0.2,0.20022364,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20002685
total_pjm_loc_credit,0.2,0.2,0.19986501,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20034592,0.2,0.2,0.2,0.2,0.2,0.2001524,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19984044,0.19989574,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
total_pjm_reg_purchases,0.2,0.2,0.19995905,0.2,0.2,0.2,0.2,0.19973427,0.19997145,0.2,0.2,0.2,0.19996023,0.2,0.2,0.2,0.2,0.19987118,0.2,0.2,0.2,0.20002812,0.2,0.2,0.2,0.20008951,0.19986233,0.19990464,0.2,0.20015933,0.20028979,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20004733,0.1999587,0.19999115,0.20007475,0.2,0.2,0.2,0.20004283,0.2,0.2,0.2,0.2,0.2,0.2,0.20004077,0.2,0.2,0.2
total_pjm_self_sched_reg,0.2,0.2,0.2,0.2,0.19998072,0.2,0.19996746,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20005162,0.2,0.2,0.20002064,0.2,0.20001289,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
total_pjm_assigned_reg,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19987565,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19990958,0.2,0.2,0.2,0.20047516,0.2,0.2,0.1998936,0.20004258,0.2,0.20023328,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
total_pjm_rmccp_cr,0.2,0.2,0.2,0.20044382,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20025647,0.2,0.19942921,0.2,0.2,0.2,0.2,0.2,0.1996589,0.2,0.19942771,0.19994634,0.2,0.19972481,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19873933,0.20171805,0.20119075,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20087467,0.2,0.20002548,0.2,0.2,0.2
total_pjm_rmpcp_cr,0.2,0.2,0.20010327,0.2000062,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20000435,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2002392,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19988982
da_as_mcp_primary_reserve,0.2,0.2,0.19942452,0.2,0.2,0.20095353,0.2,0.2,0.19977191,0.2,0.2,0.2,0.19960722,0.2,0.2,0.20066674,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20012486,0.2,0.2,0.2,0.2,0.2,0.20070924,0.2,0.2,0.2,0.2,0.2,0.2,0.20053105,0.19954786,0.19944662,0.20019159,0.19994064,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20022972,0.20030959,0.19994053,0.19960101,0.19995938
da_as_mcp_synchronized_reserve,0.2,0.2,0.19947654,0.2,0.2,0.20141853,0.2,0.2,0.19991305,0.2,0.2,0.2,0.19982599,0.2,0.19925304,0.20146939,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20021427,0.2,0.2,0.2,0.2,0.19938606,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20148024,0.20075944,0.19920932,0.2003583,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19989385,0.19992463,0.2,0.2,0.19988534
da_as_as_req_mw_primary_reserve,0.2,0.20060791,0.2,0.2,0.20004614,0.2,0.2,0.2,0.2,0.2,0.2,0.20000598,0.2,0.2,0.2,0.2,0.2002638,0.2,0.2,0.20083289,0.20009011,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19909291,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20004189,0.2,0.19995488,0.19999869,0.2,0.2,0.2,0.2,0.2,0.1998684,0.19954306,0.19994529
da_as_as_req_mw_synchronized_reserve,0.2,0.20176673,0.2,0.2,0.20040612,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19999018,0.2,0.2,0.20083462,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19882815,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20025517,0.2,0.20000702,0.20000432,0.2,0.2,0.2,0.2,0.2,0.20025505,0.19993937,0.20002621
da_as_as_req_mw_thirty_minutes_reserve,0.2,0.2004182,0.2,0.2,0.19993085,0.2,0.2,0.2,0.2,0.2,0.2,0.20000872,0.2,0.2,0.2,0.2,0.19988573,0.2,0.2,0.20031452,0.20024167,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19932984,0.19933712,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20005237,0.2,0.19993085,0.19990024,0.2,0.2,0.2,0.2,0.2,0.19984908,0.19970907,0.19992225
da_as_ss_mw_primary_reserve,0.2,0.2,0.2,0.20001023,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19999823,0.2,0.20000641,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
da_as_ss_mw_synchronized_reserve,0.2,0.2,0.2,0.20001133,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19999775,0.2,0.20000887,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
da_as_ss_mw_thirty_minutes_reserve,0.2,0.2,0.2,0.20001268,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20000513,0.2,0.2000128,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
da_as_nsr_mw_primary_reserve,0.2,0.2,0.2,0.2,0.20016761,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20189556,0.20963822,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19567017,0.1938688,0.19894017
system_energy_price_da,0.19901726,0.1973615,0.19977677,0.20079887,0.2,0.20412968,0.2,0.2,0.1999339,0.2,0.19936895,0.2,0.2000863,0.1995643,0.1993039,0.20338699,0.20008218,0.2,0.2,0.19953385,0.1995492,0.20457074,0.2,0.2,0.19998689,0.2,0.2,0.20170477,0.2,0.19455305,0.19745795,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20128061,0.20254529,0.2,0.2,0.19727859,0.2,0.2,0.1996643,0.19985102,0.20001036,0.19907385,0.20001304,0.19900505,0.19972296,0.2,0.2,0.19992785
total_lmp_rt,0.20009796,0.20006603,0.20057265,0.20092529,0.2,0.19939539,0.2,0.2,0.19942845,0.2,0.19808863,0.19948363,0.2,0.20014262,0.20026036,0.19992027,0.19956404,0.2,0.2,0.20020442,0.20146938,0.1931927,0.2,0.19650574,0.20094083,0.2,0.2,0.19556825,0.2,0.20000656,0.19893187,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19925375,0.2,0.19934657,0.2,0.2,0.2,0.2,0.2,0.20085326,0.20136486,0.1999983,0.2,0.20095895,0.20102759,0.20023857,0.2,0.2,0.20030668
marginal_loss_price_rt,0.19705653,0.1995518,0.2,0.20195578,0.2,0.20099522,0.2,0.2,0.2,0.2,0.19239001,0.19690415,0.2,0.2,0.20010373,0.20150702,0.20013407,0.2022599,0.2,0.20013942,0.20049623,0.19668363,0.2,0.19682911,0.20013104,0.2,0.2,0.19898987,0.2,0.19891006,0.19846207,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20112586,0.20141791,0.2,0.2,0.2,0.2,0.2,0.2,0.20119229,0.2003443,0.19984597,0.2008345,0.20059922,0.20053655,0.20086284,0.2,0.2,0.2
net_inadv_interchange_mw,0.2,0.19998872,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20001079,0.2,0.2,0.2,0.2,0.2,0.20000567,0.2,0.2,0.2,0.2,0.2,0.2,0.1999688,0.2,0.2,0.2,0.2,0.19999918,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
gross_sched_interchange_mw,0.19731753,0.2,0.2,0.2,0.1981535,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2025147,0.20039657,0.19999285,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
gross_inadv_interchange_mw,0.19910604,0.20243853,0.2,0.2,0.19938682,0.2,0.2,0.19941427,0.2,0.2,0.19723256,0.2,0.2,0.2,0.19971538,0.2,0.19999193,0.19978406,0.2,0.20052543,0.20045173,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20146355,0.2,0.2,0.2,0.20076118,0.2,0.2,0.19977343,0.19966277,0.19967067,0.19974782,0.2,0.2,0.2,0.19980863,0.2,0.2,0.2
net_actual_interchange_mw,0.2,0.2,0.2,0.2,0.18789771,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20851375,0.20752753,0.20631021,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.16443667,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20203634,0.2,0.20042582
gross_actual_interchange_mw,0.19754453,0.2,0.2,0.2,0.19789413,0.2,0.2,0.20013921,0.2,0.2,0.19586977,0.2,0.2,0.2,0.2,0.2,0.2,0.20001298,0.2,0.2,0.2,0.2,0.2,0.2,0.20196125,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1951082,0.17064658,0.2,0.2,0.2,0.19964378,0.1981037,0.2,0.2,0.2,0.2,0.2,0.2,0.2
