target_idx,target_field,source_idx,source_field,source_type,gate_lambda,prior
44,da_as_total_mw_primary_reserve,37,da_as_nsr_mw_primary_reserve,general,0.7917712926864624,0.6683744192123413
44,da_as_total_mw_primary_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.6526979207992554,0.6839792132377625
44,da_as_total_mw_primary_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.6395634412765503,0.7680022716522217
44,da_as_total_mw_primary_reserve,31,da_as_as_req_mw_primary_reserve,general,0.6274148225784302,0.7677982449531555
44,da_as_total_mw_primary_reserve,4,gen_fuel_nuclear_mw,general,0.4958411455154419,0.3369083106517792
44,da_as_total_mw_primary_reserve,29,da_as_mcp_primary_reserve,general,0.4065095782279968,0.25672489404678345
44,da_as_total_mw_primary_reserve,28,total_pjm_rmpcp_cr,general,0.3769136965274811,0.16588465869426727
44,da_as_total_mw_primary_reserve,1,gen_fuel_gas_mw,general,0.3639410734176636,0.18527987599372864
44,da_as_total_mw_primary_reserve,20,forecast_load_mw_day_ahead,general,0.3587629795074463,0.17688368260860443
44,da_as_total_mw_primary_reserve,25,total_pjm_self_sched_reg,general,0.34704044461250305,0.12083932012319565
