target_idx,target_field,source_idx,source_field,source_type,prior,corr_pearson,corr_spearman,corr_kendall,corr_nmi,corr_distance_corr
44,da_as_total_mw_primary_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.7680022716522217,0.6831938624382019,0.7070375680923462,0.6077573895454407,1.0,0.766772449016571
44,da_as_total_mw_primary_reserve,31,da_as_as_req_mw_primary_reserve,general,0.7677982449531555,0.674575686454773,0.6984958052635193,0.6032033562660217,1.0,0.7611330151557922
44,da_as_total_mw_primary_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.6839792132377625,0.6752692461013794,0.6857672333717346,0.5853059887886047,0.7314170002937317,0.732298731803894
44,da_as_total_mw_primary_reserve,37,da_as_nsr_mw_primary_reserve,general,0.6683744192123413,0.7314221262931824,0.644254207611084,0.49468350410461426,0.6648451089859009,0.7061870694160461
44,da_as_total_mw_primary_reserve,4,gen_fuel_nuclear_mw,general,0.3369083106517792,0.43467918038368225,0.4118874669075012,0.3302573263645172,0.22781901061534882,0.46321672201156616
44,da_as_total_mw_primary_reserve,29,da_as_mcp_primary_reserve,general,0.25672489404678345,0.16955505311489105,0.3511554002761841,0.27536842226982117,0.30234411358833313,0.2847083806991577
44,da_as_total_mw_primary_reserve,1,gen_fuel_gas_mw,general,0.18527987599372864,0.2790273129940033,0.29457297921180725,0.20030774176120758,0.0916687622666359,0.3338569700717926
44,da_as_total_mw_primary_reserve,20,forecast_load_mw_day_ahead,general,0.17688368260860443,0.24229055643081665,0.25844165682792664,0.18859082460403442,0.08301863074302673,0.3021332025527954
44,da_as_total_mw_primary_reserve,28,total_pjm_rmpcp_cr,general,0.16588465869426727,0.16580548882484436,0.195896178483963,0.1286676526069641,0.1619681566953659,0.20563995838165283
44,da_as_total_mw_primary_reserve,25,total_pjm_self_sched_reg,general,0.12083932012319565,0.18342214822769165,0.16738909482955933,0.0869300365447998,0.028677815571427345,0.13557086884975433
