target_idx,target_field,source_idx,source_field,source_type,gate_lambda,prior
49,congestion_price_da,38,system_energy_price_da,general,0.11410009860992432,0.25142210721969604
49,congestion_price_da,19,forecast_load_mw_latest_available,general,0.10346833616495132,0.21596640348434448
49,congestion_price_da,1,gen_fuel_gas_mw,general,0.0927911326289177,0.2990293502807617
49,congestion_price_da,5,gen_fuel_oil_mw,general,0.08624917268753052,0.22155305743217468
50,congestion_price_rt,40,marginal_loss_price_rt,general,0.10355912148952484,0.4110076427459717
50,congestion_price_rt,38,system_energy_price_da,general,0.10178867727518082,0.26849567890167236
50,congestion_price_rt,39,total_lmp_rt,general,0.09568120539188385,0.5516453981399536
50,congestion_price_rt,3,gen_fuel_multiple_fuels_mw,general,0.09058497101068497,0.2902895212173462
50,congestion_price_rt,13,gen_fuel_multiple_fuels_pct,general,0.08413852006196976,0.276892751455307
50,congestion_price_rt,15,gen_fuel_oil_pct,general,0.08187235891819,0.2631025016307831
50,congestion_price_rt,5,gen_fuel_oil_mw,general,0.07764574885368347,0.2506072521209717
50,congestion_price_rt,27,total_pjm_rmccp_cr,general,0.07635248452425003,0.4094579815864563
50,congestion_price_rt,21,rmccp,general,0.07579267770051956,0.4859158992767334
53,da_as_total_mw_primary_reserve,37,da_as_nsr_mw_primary_reserve,general,0.1561792492866516,0.685725748538971
53,da_as_total_mw_primary_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.15097784996032715,0.6688293814659119
53,da_as_total_mw_primary_reserve,28,total_pjm_rmpcp_cr,general,0.13447019457817078,0.1712336242198944
53,da_as_total_mw_primary_reserve,31,da_as_as_req_mw_primary_reserve,general,0.13042402267456055,0.7154260277748108
53,da_as_total_mw_primary_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.12912490963935852,0.7217220067977905
53,da_as_total_mw_primary_reserve,29,da_as_mcp_primary_reserve,general,0.12701737880706787,0.27209043502807617
53,da_as_total_mw_primary_reserve,4,gen_fuel_nuclear_mw,general,0.11148809641599655,0.37352198362350464
