epoch,loss,test_r2
1,0.8010915878428716,0.2808520528591676
2,0.5660272906087849,0.35102375625998217
3,0.4856561470657723,0.3531560922391265
4,0.43885052381040845,0.4346542326566286
5,0.4066266238553339,0.39649780226891196
6,0.37100744968679944,0.42840502926267554
7,0.35317806518513317,0.40681546058767837
8,0.32871830252479745,0.4321576411649556
9,0.3088036165253757,0.3430302205584126
10,0.2963476030657825,0.40923466638063766
11,0.2818037551151563,0.437235664078921
12,0.27284470452293413,0.38296958301810713
13,0.26717658477014605,0.3976402361569733
14,0.2530709241078869,0.40860242253922696
15,0.24752879292453261,0.43220843994628777
16,0.24832630103037237,0.3906710037819352
17,0.23660617352348484,0.4435497222769593
18,0.22834942690585847,0.3888578710316547
19,0.22059973080952963,0.41498224662832683
20,0.21845963481626554,0.30944678974647344
21,0.2120956786691326,0.2858224834372657
22,0.20896228426667654,0.2670499373634885
23,0.20554213021716025,0.20695840257802756
24,0.20071178589645586,0.2931115148831007
25,0.19084949002146176,0.3438358286918216
26,0.19000030550510372,0.32747977940944817
27,0.18273995292785505,0.24292548379526535
28,0.18792161964662543,0.266764617094437
29,0.17992043740128819,0.23422244007469872
30,0.180679463190303,0.32033597224132515
31,0.17226454935389568,0.2935887346349232
32,0.17363385948008053,0.2297972981121017
33,0.16437873210264667,0.2298274378802776
34,0.16676931416607338,0.2851176480221953
35,0.15760376484698901,0.182136713182251
36,0.16031139813465614,0.2537185579592919
37,0.15870543987783667,0.26124326537704934
38,0.15409857579017883,0.21317396388414311
39,0.15046402975304485,0.2762924677306795
40,0.14843914096486077,0.27504620679156633
41,0.15050892314137934,0.13145769377418903
42,0.146278548662521,0.2851821300831854
43,0.1603671989348381,0.20522847973063407
44,0.15124924176427873,0.19860394669890313
45,0.14363860485216254,0.20767812513324257
46,0.1332534853045799,0.23793785481723484
47,0.13546719674242141,0.21720081343007747
48,0.13424283772979154,0.22363288447623586
49,0.13341356439677549,0.2902644753330058
50,0.13290601131850727,0.28586807276992476
51,0.13389091132438347,0.2748442755624474
52,0.13575386681240986,0.24161107537722182
53,0.13111606794813452,0.22218867833240374
54,0.12800211071559828,0.22006325192940224
55,0.12709226843701105,0.29599291220846036
56,0.12187125911451366,0.1260581049353129
57,0.12073284084802349,0.18032340043144124
58,0.12255831886099898,0.1942800446909858
59,0.11932810411265452,0.23599870594100003
60,0.11737906871593162,0.23872014974426736
61,0.11507055843801803,0.1596590096612348
62,0.1164897412197775,0.2665259360065749
63,0.12114394568417171,0.26490413537558455
64,0.11371280130458204,0.056069258501281416
65,0.11479544823300349,0.0817515918060171
66,0.11598819613320642,0.25643079032258187
67,0.10935926920474937,0.1943937492770743
68,0.11074549546592856,0.26908333437998244
69,0.10965964725436685,0.16818085605653132
70,0.11022189827678411,0.25036661528727266
71,0.1062373204590523,0.20419562892987841
72,0.10579232970193096,0.23843712367960923
73,0.10348856592015045,0.192665392063734
74,0.1032769773240503,0.1747152648973478
75,0.10421407433677482,0.03463391583322728
76,0.1166932954363627,0.20168863840211604
77,0.10594178477650908,0.207983626465978
78,0.11031523340096756,0.23915277339372865
79,0.10062059688649766,0.2173709367367882
80,0.10457808657051766,0.18708821137738807
81,0.10025292794862295,0.17465606451443727
82,0.09762592532046854,0.13907234432749205
83,0.09526854498337393,0.12278417704515276
84,0.09972585564198559,0.21809853208490482
85,0.09775606515608966,0.1739467519127551
86,0.09390082812472565,0.14405284340599478
87,0.0973638463850435,0.2572784425076937
88,0.09124653344148914,0.13595336088021792
89,0.09180708086653931,0.12926240800394495
90,0.09246082321557825,0.11888506802242138
91,0.09385513800056014,0.1868559881880153
92,0.09212241287781223,0.1519794124032433
93,0.10047494829313396,0.16690732655273555
94,0.09048206144816255,0.1701350908559316
95,0.09652797857375994,0.13241115454769414
96,0.09466336983932208,0.09936309470108717
97,0.09009153235992884,0.22465786211597916
98,0.09254436489177621,0.16570066221819457
99,0.08813199125332376,0.21922036981635762
100,0.08707778023122108,0.13443046004092618
101,0.08445962224172675,0.08594834314385835
102,0.08585182914178666,0.13987565836285687
103,0.08630832999128185,0.13506655806830148
104,0.08725370381656847,0.18865085949830573
105,0.08031727931543028,0.17488424525152058
106,0.08294050762914632,0.14752765791316458
107,0.08452957048671975,0.13523699623331265
108,0.08445394668540998,0.18747652250142255
109,0.08579639637987363,0.17412558610368234
110,0.09116610022236223,0.13435593980207483
111,0.08247208780689871,0.13614275670113363
112,0.08211053176421552,0.16149101725067894
113,0.08079371366598835,0.051048827497292004
114,0.0825555195955381,0.11439800865702898
115,0.0820546319631681,0.12451953420565376
116,0.08526795701076996,0.1380216935449613
117,0.08098252889908612,0.1657966381644579
118,0.0825566392238826,0.17472268755023657
119,0.07672351634461586,0.10109338973031667
120,0.0768670043716692,0.15984310582682026
121,0.07517861421794107,0.14666545980745505
122,0.07506232014665865,0.17728430036591503
123,0.0734471008181572,0.08348361122891501
124,0.07672668534190688,0.16288035016819802
125,0.07542557993980303,0.12456952793521836
126,0.0806643665857511,0.14668227467642558
127,0.0738686059844004,0.09137296836772069
128,0.07386171079525665,0.09916714262551118
129,0.07324418782779615,0.07720868206982945
130,0.07626933959997408,0.20411787963907246
131,0.08198571368439557,0.05617509784161345
132,0.07565948411346027,0.17926376137937317
133,0.0781876122298306,0.1956180521024382
134,0.0699392631649971,0.19490712698831036
135,0.07036840466603841,0.24621804024676586
136,0.06852496881463212,0.11916685640399882
137,0.07092682588590335,0.171045979201067
138,0.07765806905210834,0.18189626630713185
139,0.07297497681558948,0.16666147739065362
140,0.07074657376838601,0.12299710911152895
141,0.07101502371569203,0.11701102302437127
142,0.06890517633119131,0.13158493415241457
143,0.06980934669369976,0.16802068293504024
144,0.07214465448165049,0.17591837665819465
145,0.07323709302092796,0.11816621085767354
146,0.07202988197882426,0.19757521422641333
147,0.07039859520109822,0.0790185409427091
148,0.07126089056196823,0.1928692370980205
149,0.06577858572068825,0.16888220579346025
150,0.06934046684062645,0.11087219683155969
151,0.06687800994474594,0.17407977031079003
152,0.06460612534319973,0.1397370938301763
153,0.06340657735932363,0.11643079918419585
154,0.0636562517584731,0.18469298041863502
155,0.06449154657247948,0.12674593400199896
156,0.07320798742988882,0.21064666100427654
157,0.06902614198454983,0.133427399028889
158,0.06399796901432346,0.11432818722000915
159,0.07022967856360353,0.08819714866738737
160,0.07899498381571138,0.24892803877477832
