target_idx,target_field,source_idx,source_field,source_type,gate_lambda,prior
49,congestion_price_da,51,marginal_loss_price_da,confidential,0.202964648604393,0.301264226436615
49,congestion_price_da,52,total_lmp_da,confidential,0.19951067864894867,0.27920714020729065
49,congestion_price_da,46,total_gen,confidential,0.18786853551864624,0.2503170371055603
49,congestion_price_da,1,gen_fuel_gas_mw,general,0.1046358272433281,0.2671021521091461
49,congestion_price_da,19,forecast_load_mw_latest_available,general,0.08511637151241302,0.2705186903476715
49,congestion_price_da,38,system_energy_price_da,general,0.07960234582424164,0.269029825925827
50,congestion_price_rt,47,metered_load_mw,confidential,0.24441906809806824,0.2562235891819
50,congestion_price_rt,52,total_lmp_da,confidential,0.22988101840019226,0.3072664141654968
50,congestion_price_rt,21,rmccp,general,0.13751965761184692,0.4074283242225647
50,congestion_price_rt,27,total_pjm_rmccp_cr,general,0.13260778784751892,0.44776690006256104
50,congestion_price_rt,5,gen_fuel_oil_mw,general,0.12562835216522217,0.2689862847328186
50,congestion_price_rt,39,total_lmp_rt,general,0.12021603435277939,0.5052490830421448
50,congestion_price_rt,15,gen_fuel_oil_pct,general,0.11520005762577057,0.30781298875808716
50,congestion_price_rt,38,system_energy_price_da,general,0.10088859498500824,0.2438351809978485
50,congestion_price_rt,3,gen_fuel_multiple_fuels_mw,general,0.08812380582094193,0.2890574038028717
50,congestion_price_rt,40,marginal_loss_price_rt,general,0.08346639573574066,0.48918822407722473
50,congestion_price_rt,13,gen_fuel_multiple_fuels_pct,general,0.07065550237894058,0.2385992556810379
53,da_as_total_mw_primary_reserve,44,net_actual_interchange_mw,confidential,0.21306060254573822,0.2845788598060608
53,da_as_total_mw_primary_reserve,55,da_as_total_mw_thirty_minutes_reserve,confidential,0.19828161597251892,0.395357608795166
53,da_as_total_mw_primary_reserve,4,gen_fuel_nuclear_mw,general,0.19779565930366516,0.3329055905342102
53,da_as_total_mw_primary_reserve,54,da_as_total_mw_synchronized_reserve,confidential,0.19478446245193481,0.3413611650466919
53,da_as_total_mw_primary_reserve,29,da_as_mcp_primary_reserve,general,0.13944114744663239,0.25264960527420044
53,da_as_total_mw_primary_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.13664764165878296,0.6716706156730652
53,da_as_total_mw_primary_reserve,31,da_as_as_req_mw_primary_reserve,general,0.13557815551757812,0.7146467566490173
53,da_as_total_mw_primary_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.13454069197177887,0.7194862365722656
53,da_as_total_mw_primary_reserve,37,da_as_nsr_mw_primary_reserve,general,0.06815540045499802,0.6986850500106812
54,da_as_total_mw_synchronized_reserve,53,da_as_total_mw_primary_reserve,confidential,0.2135893702507019,0.3477432429790497
54,da_as_total_mw_synchronized_reserve,29,da_as_mcp_primary_reserve,general,0.15388138592243195,0.28143736720085144
54,da_as_total_mw_synchronized_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.15012583136558533,0.6983564496040344
54,da_as_total_mw_synchronized_reserve,31,da_as_as_req_mw_primary_reserve,general,0.14939022064208984,0.7190984487533569
54,da_as_total_mw_synchronized_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.1483374834060669,0.7234268188476562
54,da_as_total_mw_synchronized_reserve,37,da_as_nsr_mw_primary_reserve,general,0.07444213330745697,0.7786888480186462
55,da_as_total_mw_thirty_minutes_reserve,52,total_lmp_da,confidential,0.19588951766490936,0.2620916962623596
55,da_as_total_mw_thirty_minutes_reserve,53,da_as_total_mw_primary_reserve,confidential,0.1817505955696106,0.47500181198120117
55,da_as_total_mw_thirty_minutes_reserve,4,gen_fuel_nuclear_mw,general,0.17272061109542847,0.5144720673561096
55,da_as_total_mw_thirty_minutes_reserve,30,da_as_mcp_synchronized_reserve,general,0.12351550161838531,0.4760800898075104
55,da_as_total_mw_thirty_minutes_reserve,29,da_as_mcp_primary_reserve,general,0.11701896786689758,0.39402201771736145
55,da_as_total_mw_thirty_minutes_reserve,39,total_lmp_rt,general,0.10898217558860779,0.30976438522338867
55,da_as_total_mw_thirty_minutes_reserve,5,gen_fuel_oil_mw,general,0.1009775772690773,0.2620076537132263
55,da_as_total_mw_thirty_minutes_reserve,15,gen_fuel_oil_pct,general,0.09166398644447327,0.32468822598457336
55,da_as_total_mw_thirty_minutes_reserve,38,system_energy_price_da,general,0.0765455812215805,0.3668288588523865
55,da_as_total_mw_thirty_minutes_reserve,37,da_as_nsr_mw_primary_reserve,general,0.0679234117269516,0.23632100224494934
55,da_as_total_mw_thirty_minutes_reserve,3,gen_fuel_multiple_fuels_mw,general,0.06580086052417755,0.35173720121383667
55,da_as_total_mw_thirty_minutes_reserve,13,gen_fuel_multiple_fuels_pct,general,0.05164407938718796,0.2885535955429077
45,gross_actual_interchange_mw,48,total_losses,confidential,0.13923710584640503,0.28804320096969604
45,gross_actual_interchange_mw,4,gen_fuel_nuclear_mw,general,0.13854658603668213,0.268038272857666
45,gross_actual_interchange_mw,0,gen_fuel_coal_mw,general,0.12287141382694244,0.2624349892139435
45,gross_actual_interchange_mw,10,gen_fuel_coal_pct,general,0.12006224691867828,0.25103092193603516
45,gross_actual_interchange_mw,42,gross_sched_interchange_mw,general,0.10391668230295181,0.3557831346988678
45,gross_actual_interchange_mw,7,gen_fuel_solar_mw,general,0.10303184390068054,0.274842232465744
45,gross_actual_interchange_mw,17,gen_fuel_solar_pct,general,0.10129746049642563,0.29402050375938416
45,gross_actual_interchange_mw,43,gross_inadv_interchange_mw,general,0.0956811010837555,0.6028304100036621
45,gross_actual_interchange_mw,24,total_pjm_reg_purchases,general,0.09534639120101929,0.25743287801742554
51,marginal_loss_price_da,47,metered_load_mw,confidential,0.20483747124671936,0.415097713470459
51,marginal_loss_price_da,52,total_lmp_da,confidential,0.19326215982437134,0.5203847885131836
51,marginal_loss_price_da,46,total_gen,confidential,0.1854884773492813,0.388235479593277
51,marginal_loss_price_da,48,total_losses,confidential,0.17988859117031097,0.4894222617149353
51,marginal_loss_price_da,0,gen_fuel_coal_mw,general,0.16159215569496155,0.34568116068840027
51,marginal_loss_price_da,39,total_lmp_rt,general,0.10935445874929428,0.3713851571083069
51,marginal_loss_price_da,20,forecast_load_mw_day_ahead,general,0.10533248633146286,0.3921579122543335
51,marginal_loss_price_da,14,gen_fuel_nuclear_pct,general,0.10505086183547974,0.3836575150489807
51,marginal_loss_price_da,5,gen_fuel_oil_mw,general,0.09865646064281464,0.5379276275634766
51,marginal_loss_price_da,19,forecast_load_mw_latest_available,general,0.08659178763628006,0.422028511762619
51,marginal_loss_price_da,40,marginal_loss_price_rt,general,0.07579445838928223,0.406438946723938
51,marginal_loss_price_da,38,system_energy_price_da,general,0.07473300397396088,0.6689325571060181
47,metered_load_mw,52,total_lmp_da,confidential,0.1862601339817047,0.49987339973449707
47,metered_load_mw,48,total_losses,confidential,0.16752417385578156,0.5305779576301575
47,metered_load_mw,46,total_gen,confidential,0.1649208664894104,0.922042727470398
47,metered_load_mw,10,gen_fuel_coal_pct,general,0.14458146691322327,0.48919668793678284
47,metered_load_mw,0,gen_fuel_coal_mw,general,0.1444670855998993,0.7163822054862976
47,metered_load_mw,16,gen_fuel_other_renewables_pct,general,0.13095241785049438,0.5190617442131042
47,metered_load_mw,1,gen_fuel_gas_mw,general,0.09372809529304504,0.6613689064979553
47,metered_load_mw,5,gen_fuel_oil_mw,general,0.09355463832616806,0.47750476002693176
47,metered_load_mw,14,gen_fuel_nuclear_pct,general,0.09213311970233917,0.68985515832901
47,metered_load_mw,20,forecast_load_mw_day_ahead,general,0.090033158659935,0.9366933703422546
47,metered_load_mw,38,system_energy_price_da,general,0.07492190599441528,0.4095601439476013
47,metered_load_mw,19,forecast_load_mw_latest_available,general,0.07247862219810486,0.9700472354888916
44,net_actual_interchange_mw,53,da_as_total_mw_primary_reserve,confidential,0.1428399533033371,0.2902054786682129
44,net_actual_interchange_mw,55,da_as_total_mw_thirty_minutes_reserve,confidential,0.14094124734401703,0.29471760988235474
44,net_actual_interchange_mw,4,gen_fuel_nuclear_mw,general,0.13740921020507812,0.29531967639923096
44,net_actual_interchange_mw,42,gross_sched_interchange_mw,general,0.10365511476993561,0.3602851331233978
44,net_actual_interchange_mw,31,da_as_as_req_mw_primary_reserve,general,0.09633993357419968,0.2941695749759674
44,net_actual_interchange_mw,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.09628076106309891,0.3087933659553528
44,net_actual_interchange_mw,32,da_as_as_req_mw_synchronized_reserve,general,0.09543270617723465,0.3032035827636719
