epoch,loss,test_r2
1,0.8500613486521864,0.1804936514261224
2,0.7311934508961629,0.11756593991349584
3,0.6711104606792807,0.19948266465149223
4,0.6275892474743874,-0.01796823872281128
5,0.5795324042983795,0.1618992287822112
6,0.5278567276452775,-0.1996124000448194
7,0.5146249610267274,0.0034224186717856098
8,0.45240416313143084,-0.0087391365356142
9,0.42404816792980177,-0.08210670671008446
10,0.39652153638672066,-0.02508798623376074
11,0.3594712599363501,-0.25461067651682745
12,0.3451560776527614,-0.4170592118719725
13,0.32238100639216977,-0.29484660734282664
14,0.2972059017855283,-0.3782761762562561
15,0.2900290678693279,-0.6464398414907513
16,0.26938725239065686,-0.2298752962296966
17,0.28135035482987963,-0.31313255237218107
18,0.2578302092475978,-0.35634228123613654
19,0.23612486132203717,-0.4794915254472001
20,0.2358943801288191,-0.47819969318809474
21,0.22223003419566917,-0.4272388350783667
22,0.22812796118733,-0.34354201846361887
23,0.21503078468041878,0.007057597618450928
24,0.2128333454807055,-0.661016698477614
25,0.1965790909447082,-0.6743332789733851
26,0.1908876542087015,-0.36252197145934995
27,0.19590440225791714,-0.6761880157582687
28,0.21727247383088283,-0.44801387791606073
29,0.19452600521311914,-0.33405813134284834
30,0.1701630764900277,-0.624478268189713
31,0.1781141114629567,-0.6564590522871494
32,0.16966520154585032,-0.5298317674421644
33,0.17264291331103948,-0.6911835469278376
34,0.16805993612498454,-0.9376775364723069
35,0.16805307757636728,-0.49642930382938366
36,0.1737742576424934,-0.7770742152625447
37,0.15840817987918854,-0.8318523132565514
38,0.15074954896348797,-0.864400735515787
39,0.20999907083026895,-0.5141838320142811
40,0.18008999958566335,-0.49615362725393974
41,0.15344366475463458,-0.6569356122426429
42,0.14322750437069157,-0.8001058472176794
43,0.14206691736091762,-0.6939488156997955
44,0.13584093225601057,-0.678175190592408
45,0.13150295931590747,-0.5525023621738328
46,0.13256793727749558,-0.5344182941477764
47,0.13005664550006119,-0.45251727226200833
48,0.1268242833685113,-0.6691696720314635
49,0.12459585303653321,-0.6297975161088651
50,0.1234063838850962,-0.7335999887611229
51,0.12828057966956266,-0.6479309927236618
52,0.14023662557544775,-1.0224563024463795
53,0.14412334540935412,-0.5683431368354543
54,0.1286144058590066,-0.6469739611767604
55,0.12111783071876117,-0.6742324682250318
56,0.1243336697589589,-0.6569343510496772
57,0.11335749056649534,-0.657224327506843
58,0.11282582346298924,-0.6102746991645316
59,0.11332693318389866,-0.6904121105320729
60,0.10979249813172916,-0.6271116610415026
61,0.10607317081529256,-0.7668488817450194
62,0.10197293135809572,-0.6679937213592186
63,0.10723029107671894,-0.6589768827958218
64,0.10706092777861852,-0.7774898909316303
65,0.1077456838328,-0.362474850887313
66,0.11038475327159716,-0.6803420412903889
67,0.10816084433636164,-0.7712445474498824
68,0.11304842707909406,-0.3744426113172501
69,0.1074696141018715,-0.5464170796109158
70,0.10815863423559764,-0.6758130222218754
71,0.11157238095590513,-0.7781532854205695
72,0.116092156635844,-0.5415977617608776
