target_idx,target_field,source_idx,source_field,source_type,gate_lambda,prior
49,congestion_price_da,1,gen_fuel_gas_mw,general,0.05639783665537834,0.16424211859703064
49,congestion_price_da,19,forecast_load_mw_latest_available,general,0.052330996841192245,0.31413161754608154
49,congestion_price_da,5,gen_fuel_oil_mw,general,0.0448441207408905,0.24661102890968323
49,congestion_price_da,38,system_energy_price_da,general,0.020826835185289383,0.29814404249191284
50,congestion_price_rt,21,rmccp,general,0.12400645017623901,0.41220539808273315
50,congestion_price_rt,27,total_pjm_rmccp_cr,general,0.11523477733135223,0.4012962281703949
50,congestion_price_rt,15,gen_fuel_oil_pct,general,0.046884387731552124,0.27990972995758057
50,congestion_price_rt,5,gen_fuel_oil_mw,general,0.04415811598300934,0.25933703780174255
50,congestion_price_rt,39,total_lmp_rt,general,0.039980292320251465,0.5517948865890503
50,congestion_price_rt,13,gen_fuel_multiple_fuels_pct,general,0.03443578630685806,0.28315025568008423
50,congestion_price_rt,40,marginal_loss_price_rt,general,0.028994258493185043,0.4280773103237152
50,congestion_price_rt,3,gen_fuel_multiple_fuels_mw,general,0.026291660964488983,0.31085389852523804
50,congestion_price_rt,38,system_energy_price_da,general,0.020672127604484558,0.3201422691345215
53,da_as_total_mw_primary_reserve,28,total_pjm_rmpcp_cr,general,0.0981135219335556,0.17130091786384583
53,da_as_total_mw_primary_reserve,4,gen_fuel_nuclear_mw,general,0.09081387519836426,0.370883047580719
53,da_as_total_mw_primary_reserve,31,da_as_as_req_mw_primary_reserve,general,0.08870774507522583,0.707786500453949
53,da_as_total_mw_primary_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.08372250944375992,0.7118914127349854
53,da_as_total_mw_primary_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.07055795192718506,0.6616150140762329
53,da_as_total_mw_primary_reserve,25,total_pjm_self_sched_reg,general,0.07009916752576828,0.12684780359268188
53,da_as_total_mw_primary_reserve,29,da_as_mcp_primary_reserve,general,0.05675702542066574,0.27054792642593384
53,da_as_total_mw_primary_reserve,37,da_as_nsr_mw_primary_reserve,general,0.04160163551568985,0.6923966407775879
54,da_as_total_mw_synchronized_reserve,31,da_as_as_req_mw_primary_reserve,general,0.09617596864700317,0.7233947515487671
54,da_as_total_mw_synchronized_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.09082990139722824,0.7295112609863281
54,da_as_total_mw_synchronized_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.07657471299171448,0.6954771280288696
54,da_as_total_mw_synchronized_reserve,16,gen_fuel_other_renewables_pct,general,0.07657182961702347,0.23652678728103638
54,da_as_total_mw_synchronized_reserve,29,da_as_mcp_primary_reserve,general,0.06125420704483986,0.2800874412059784
54,da_as_total_mw_synchronized_reserve,1,gen_fuel_gas_mw,general,0.0564589649438858,0.2530815899372101
54,da_as_total_mw_synchronized_reserve,37,da_as_nsr_mw_primary_reserve,general,0.04460084065794945,0.8101695775985718
55,da_as_total_mw_thirty_minutes_reserve,22,rmpcp,general,0.10628658533096313,0.18571725487709045
55,da_as_total_mw_thirty_minutes_reserve,28,total_pjm_rmpcp_cr,general,0.09126695990562439,0.2288404405117035
55,da_as_total_mw_thirty_minutes_reserve,31,da_as_as_req_mw_primary_reserve,general,0.0896826758980751,0.2793002128601074
55,da_as_total_mw_thirty_minutes_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.08462143689393997,0.2825906276702881
55,da_as_total_mw_thirty_minutes_reserve,4,gen_fuel_nuclear_mw,general,0.08357421308755875,0.5474373698234558
55,da_as_total_mw_thirty_minutes_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.07111746817827225,0.2837925851345062
55,da_as_total_mw_thirty_minutes_reserve,30,da_as_mcp_synchronized_reserve,general,0.06229348108172417,0.4314396381378174
55,da_as_total_mw_thirty_minutes_reserve,29,da_as_mcp_primary_reserve,general,0.05123525485396385,0.39657241106033325
55,da_as_total_mw_thirty_minutes_reserve,37,da_as_nsr_mw_primary_reserve,general,0.04330894351005554,0.20549210906028748
55,da_as_total_mw_thirty_minutes_reserve,15,gen_fuel_oil_pct,general,0.041650962084531784,0.2938815951347351
55,da_as_total_mw_thirty_minutes_reserve,5,gen_fuel_oil_mw,general,0.0388961136341095,0.2794896364212036
55,da_as_total_mw_thirty_minutes_reserve,39,total_lmp_rt,general,0.03774195536971092,0.2837446928024292
55,da_as_total_mw_thirty_minutes_reserve,13,gen_fuel_multiple_fuels_pct,general,0.03121577762067318,0.2542576193809509
55,da_as_total_mw_thirty_minutes_reserve,3,gen_fuel_multiple_fuels_mw,general,0.023111846297979355,0.3367634415626526
55,da_as_total_mw_thirty_minutes_reserve,38,system_energy_price_da,general,0.01845194771885872,0.3665386438369751
45,gross_actual_interchange_mw,34,da_as_ss_mw_primary_reserve,general,0.1086784303188324,0.1625470519065857
45,gross_actual_interchange_mw,42,gross_sched_interchange_mw,general,0.08613180369138718,0.36106568574905396
45,gross_actual_interchange_mw,17,gen_fuel_solar_pct,general,0.08522474765777588,0.21934865415096283
45,gross_actual_interchange_mw,4,gen_fuel_nuclear_mw,general,0.084538534283638,0.30810797214508057
45,gross_actual_interchange_mw,26,total_pjm_assigned_reg,general,0.08058343827724457,0.21640944480895996
45,gross_actual_interchange_mw,7,gen_fuel_solar_mw,general,0.0792265385389328,0.19419875741004944
45,gross_actual_interchange_mw,43,gross_inadv_interchange_mw,general,0.07296814769506454,0.6360872387886047
45,gross_actual_interchange_mw,10,gen_fuel_coal_pct,general,0.07114270329475403,0.13447672128677368
45,gross_actual_interchange_mw,24,total_pjm_reg_purchases,general,0.06860615313053131,0.23616966605186462
45,gross_actual_interchange_mw,0,gen_fuel_coal_mw,general,0.06337635219097137,0.12191690504550934
51,marginal_loss_price_da,2,gen_fuel_hydro_mw,general,0.10191243141889572,0.2874378263950348
51,marginal_loss_price_da,14,gen_fuel_nuclear_pct,general,0.08175495266914368,0.4004201889038086
51,marginal_loss_price_da,10,gen_fuel_coal_pct,general,0.0741044133901596,0.2569682002067566
51,marginal_loss_price_da,16,gen_fuel_other_renewables_pct,general,0.07143319398164749,0.21521472930908203
51,marginal_loss_price_da,23,total_pjm_loc_credit,general,0.06909073144197464,0.20424199104309082
51,marginal_loss_price_da,30,da_as_mcp_synchronized_reserve,general,0.06894078850746155,0.3391832709312439
51,marginal_loss_price_da,0,gen_fuel_coal_mw,general,0.06379501521587372,0.35727494955062866
51,marginal_loss_price_da,29,da_as_mcp_primary_reserve,general,0.057549454271793365,0.22778542339801788
51,marginal_loss_price_da,20,forecast_load_mw_day_ahead,general,0.05642789974808693,0.4609336256980896
51,marginal_loss_price_da,1,gen_fuel_gas_mw,general,0.05282951891422272,0.23215408623218536
51,marginal_loss_price_da,19,forecast_load_mw_latest_available,general,0.04898933321237564,0.45183634757995605
51,marginal_loss_price_da,15,gen_fuel_oil_pct,general,0.04493609443306923,0.34269237518310547
51,marginal_loss_price_da,5,gen_fuel_oil_mw,general,0.04119924455881119,0.39528870582580566
51,marginal_loss_price_da,39,total_lmp_rt,general,0.039664700627326965,0.40715301036834717
51,marginal_loss_price_da,40,marginal_loss_price_rt,general,0.027730870991945267,0.4664766192436218
51,marginal_loss_price_da,38,system_energy_price_da,general,0.018623190000653267,0.6470088362693787
47,metered_load_mw,18,gen_fuel_wind_pct,general,0.10897170752286911,0.26472562551498413
47,metered_load_mw,2,gen_fuel_hydro_mw,general,0.10267699509859085,0.3313902020454407
47,metered_load_mw,31,da_as_as_req_mw_primary_reserve,general,0.09956987202167511,0.2612137794494629
47,metered_load_mw,32,da_as_as_req_mw_synchronized_reserve,general,0.0939667820930481,0.2625387907028198
47,metered_load_mw,4,gen_fuel_nuclear_mw,general,0.09224525094032288,0.47000160813331604
47,metered_load_mw,43,gross_inadv_interchange_mw,general,0.0861765518784523,0.32243382930755615
47,metered_load_mw,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.07966727763414383,0.25387507677078247
47,metered_load_mw,14,gen_fuel_nuclear_pct,general,0.07894319295883179,0.6170433163642883
47,metered_load_mw,10,gen_fuel_coal_pct,general,0.0735950767993927,0.3943633735179901
47,metered_load_mw,16,gen_fuel_other_renewables_pct,general,0.06706659495830536,0.5053724050521851
47,metered_load_mw,0,gen_fuel_coal_mw,general,0.06237829849123955,0.6677842736244202
47,metered_load_mw,20,forecast_load_mw_day_ahead,general,0.054393842816352844,0.9419550895690918
47,metered_load_mw,11,gen_fuel_gas_pct,general,0.05256672576069832,0.282925546169281
47,metered_load_mw,1,gen_fuel_gas_mw,general,0.04889184236526489,0.7355136275291443
47,metered_load_mw,19,forecast_load_mw_latest_available,general,0.047155026346445084,0.971138060092926
47,metered_load_mw,15,gen_fuel_oil_pct,general,0.04606366902589798,0.40062475204467773
47,metered_load_mw,5,gen_fuel_oil_mw,general,0.04193621501326561,0.5010460615158081
47,metered_load_mw,39,total_lmp_rt,general,0.04064571112394333,0.4707328677177429
47,metered_load_mw,40,marginal_loss_price_rt,general,0.02839028835296631,0.44439125061035156
47,metered_load_mw,3,gen_fuel_multiple_fuels_mw,general,0.026468481868505478,0.33875903487205505
47,metered_load_mw,38,system_energy_price_da,general,0.020380284637212753,0.46084365248680115
44,net_actual_interchange_mw,28,total_pjm_rmpcp_cr,general,0.0849967747926712,0.1667288988828659
44,net_actual_interchange_mw,31,da_as_as_req_mw_primary_reserve,general,0.08339180052280426,0.2175862193107605
44,net_actual_interchange_mw,4,gen_fuel_nuclear_mw,general,0.07973083853721619,0.2896486520767212
44,net_actual_interchange_mw,42,gross_sched_interchange_mw,general,0.07957620173692703,0.43256717920303345
44,net_actual_interchange_mw,32,da_as_as_req_mw_synchronized_reserve,general,0.07842209935188293,0.22912240028381348
44,net_actual_interchange_mw,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.06567947566509247,0.22730976343154907
44,net_actual_interchange_mw,13,gen_fuel_multiple_fuels_pct,general,0.03011205792427063,0.19767820835113525
46,total_gen,18,gen_fuel_wind_pct,general,0.10774342715740204,0.2782192528247833
46,total_gen,2,gen_fuel_hydro_mw,general,0.10269282758235931,0.3001636266708374
46,total_gen,42,gross_sched_interchange_mw,general,0.10010044276714325,0.21179117262363434
46,total_gen,31,da_as_as_req_mw_primary_reserve,general,0.0976489782333374,0.30540603399276733
46,total_gen,32,da_as_as_req_mw_synchronized_reserve,general,0.09247039258480072,0.2911628484725952
46,total_gen,4,gen_fuel_nuclear_mw,general,0.09075454622507095,0.5198597311973572
46,total_gen,43,gross_inadv_interchange_mw,general,0.08511480689048767,0.3520601987838745
46,total_gen,6,gen_fuel_other_renewables_mw,general,0.0799044817686081,0.26740017533302307
46,total_gen,14,gen_fuel_nuclear_pct,general,0.07829613983631134,0.6187385320663452
46,total_gen,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.07824065536260605,0.28832098841667175
46,total_gen,10,gen_fuel_coal_pct,general,0.07381902635097504,0.35554566979408264
46,total_gen,16,gen_fuel_other_renewables_pct,general,0.06701713800430298,0.4611760079860687
46,total_gen,0,gen_fuel_coal_mw,general,0.06191643327474594,0.6957428455352783
46,total_gen,20,forecast_load_mw_day_ahead,general,0.054325807839632034,0.9026521444320679
46,total_gen,11,gen_fuel_gas_pct,general,0.052346277981996536,0.27099132537841797
46,total_gen,1,gen_fuel_gas_mw,general,0.048184629529714584,0.8193317651748657
46,total_gen,19,forecast_load_mw_latest_available,general,0.04717441275715828,0.9176346063613892
46,total_gen,15,gen_fuel_oil_pct,general,0.04604443907737732,0.38049569725990295
46,total_gen,5,gen_fuel_oil_mw,general,0.04189631715416908,0.4805872440338135
