target_idx,target_field,source_idx,source_field,source_type,dominant_metric,dominant_alpha,alpha_pearson,corr_pearson,alpha_spearman,corr_spearman,alpha_kendall,corr_kendall,alpha_nmi,corr_nmi,alpha_distance_corr,corr_distance_corr
49,congestion_price_da,1,gen_fuel_gas_mw,general,nmi,0.6095974445343018,0.07941597700119019,0.33504968881607056,0.10271704196929932,0.2437940090894699,0.13820496201515198,0.17732825875282288,0.6095974445343018,0.1270899772644043,0.07006450742483139,0.3957001566886902
49,congestion_price_da,38,system_energy_price_da,general,distance_corr,0.5296396017074585,0.1530250459909439,0.3317148983478546,0.1076623871922493,0.18383361399173737,0.0943090170621872,0.10419522225856781,0.11536393314599991,0.219191312789917,0.5296396017074585,0.4478509724140167
49,congestion_price_da,5,gen_fuel_oil_mw,general,distance_corr,0.3065840005874634,0.22993159294128418,0.34656307101249695,0.15979301929473877,0.15995657444000244,0.14923332631587982,0.10984385758638382,0.15445809066295624,0.13562051951885223,0.3065840005874634,0.45482492446899414
49,congestion_price_da,19,forecast_load_mw_latest_available,general,nmi,0.23356889188289642,0.16558557748794556,0.35791346430778503,0.2148686796426773,0.20353685319423676,0.22819936275482178,0.16338692605495453,0.23356889188289642,0.14353172481060028,0.15777744352817535,0.42032766342163086
50,congestion_price_rt,21,rmccp,general,pearson,0.6187142133712769,0.6187142133712769,0.2805345058441162,0.10870248824357986,0.36888736486434937,0.14946584403514862,0.305536150932312,0.039962299168109894,1.0,0.08315513283014297,0.45376378297805786
50,congestion_price_rt,39,total_lmp_rt,general,distance_corr,0.6072129607200623,0.10667800903320312,0.5256344676017761,0.13826948404312134,0.597611665725708,0.08565867692232132,0.436840295791626,0.06218086555600166,0.23382802307605743,0.6072129607200623,0.6620169878005981
50,congestion_price_rt,27,total_pjm_rmccp_cr,general,kendall,0.5656538009643555,0.1462351679801941,0.3426927924156189,0.1268867701292038,0.37057605385780334,0.5656538009643555,0.2931496798992157,0.05860926955938339,0.7031575441360474,0.10261496156454086,0.4245091676712036
50,congestion_price_rt,3,gen_fuel_multiple_fuels_mw,general,spearman,0.3390427529811859,0.19629450142383575,0.3361304998397827,0.3390427529811859,0.38790032267570496,0.14347296953201294,0.259620726108551,0.0995243489742279,0.09694968909025192,0.22166547179222107,0.3576793074607849
50,congestion_price_rt,15,gen_fuel_oil_pct,general,nmi,0.31371206045150757,0.1611528992652893,0.3845900893211365,0.1666179895401001,0.35251811146736145,0.19535945355892181,0.22801947593688965,0.31371206045150757,0.0219439547508955,0.16315758228302002,0.3724759817123413
50,congestion_price_rt,40,marginal_loss_price_rt,general,nmi,0.25692200660705566,0.19410283863544464,0.4764525592327118,0.1715039759874344,0.574363112449646,0.21005913615226746,0.406827837228775,0.25692200660705566,0.285727322101593,0.16741205751895905,0.5954627394676208
