target_idx,target_field,source_idx,source_field,edge_weight,dominant_metric,dominant_alpha,alpha_pearson,corr_pearson,alpha_spearman,corr_spearman,alpha_kendall,corr_kendall,alpha_nmi,corr_nmi,alpha_distance_corr,corr_distance_corr
31,da_as_as_req_mw_primary_reserve,53,da_as_total_mw_primary_reserve,0.7377179861068726,nmi,0.2004140466451645,0.1998811960220337,0.6842646598815918,0.199937641620636,0.7084909677505493,0.19974841177463531,0.5690619945526123,0.2004140466451645,0.9926483035087585,0.20001868903636932,0.7333440780639648
31,da_as_as_req_mw_primary_reserve,54,da_as_total_mw_synchronized_reserve,0.7089554071426392,kendall,0.20011864602565765,0.1999652236700058,0.7296307682991028,0.199960395693779,0.7394118309020996,0.20011864602565765,0.5557708144187927,0.19998344779014587,0.7947388887405396,0.19997228682041168,0.7253347635269165
31,da_as_as_req_mw_primary_reserve,4,gen_fuel_nuclear_mw,0.3662206828594208,kendall,0.20013612508773804,0.20001165568828583,0.3759634494781494,0.200002521276474,0.37991636991500854,0.20013612508773804,0.2513407766819,0.1998239904642105,0.500006377696991,0.2000257521867752,0.3240768611431122
31,da_as_as_req_mw_primary_reserve,1,gen_fuel_gas_mw,0.3308613896369934,nmi,0.20012696087360382,0.19994789361953735,0.40186312794685364,0.19994838535785675,0.39862433075904846,0.20004063844680786,0.3111291825771332,0.20012696087360382,0.10423211753368378,0.1999361217021942,0.4386764466762543
31,da_as_as_req_mw_primary_reserve,44,net_actual_interchange_mw,0.30684399604797363,distance_corr,0.20004166662693024,0.20004072785377502,0.4211888313293457,0.20001338422298431,0.3523988127708435,0.1999448537826538,0.22610615193843842,0.1999594122171402,0.13342782855033875,0.20004166662693024,0.40099480748176575
31,da_as_as_req_mw_primary_reserve,46,total_gen,0.30112648010253906,distance_corr,0.20000939071178436,0.20000812411308289,0.37127307057380676,0.20000828802585602,0.3720719814300537,0.20000143349170685,0.28710612654685974,0.19997286796569824,0.09769745171070099,0.20000939071178436,0.3774466812610626
31,da_as_as_req_mw_primary_reserve,20,forecast_load_mw_day_ahead,0.27611279487609863,nmi,0.2005329132080078,0.19985559582710266,0.31768089532852173,0.1998620629310608,0.3141825199127197,0.20002880692481995,0.2723371982574463,0.2005329132080078,0.10492143779993057,0.1997205913066864,0.37208911776542664
31,da_as_as_req_mw_primary_reserve,55,da_as_total_mw_thirty_minutes_reserve,0.271577388048172,nmi,0.20013725757598877,0.1999545842409134,0.3135593831539154,0.19994105398654938,0.33697542548179626,0.20002546906471252,0.2498389333486557,0.20013725757598877,0.12154001742601395,0.19994163513183594,0.33612656593322754
31,da_as_as_req_mw_primary_reserve,47,metered_load_mw,0.2608717083930969,kendall,0.2000332921743393,0.19998309016227722,0.3021518588066101,0.1999831348657608,0.30228155851364136,0.2000332921743393,0.2508508861064911,0.20000021159648895,0.10621960461139679,0.20000025629997253,0.3428633213043213
31,da_as_as_req_mw_primary_reserve,16,gen_fuel_other_renewables_pct,0.25699853897094727,nmi,0.20034904778003693,0.19984062016010284,0.3173772692680359,0.19993026554584503,0.2934546172618866,0.2000637799501419,0.2219133973121643,0.20034904778003693,0.1276758909225464,0.1998162567615509,0.3249315619468689
31,da_as_as_req_mw_primary_reserve,11,gen_fuel_gas_pct,0.2542693018913269,nmi,0.200223907828331,0.19985808432102203,0.3277316689491272,0.1998923420906067,0.29524239897727966,0.20017094910144806,0.22170206904411316,0.200223907828331,0.0927359089255333,0.19985470175743103,0.3342755138874054
31,da_as_as_req_mw_primary_reserve,19,forecast_load_mw_latest_available,0.25380411744117737,nmi,0.2005704641342163,0.19974754750728607,0.32253360748291016,0.1997411698102951,0.32411158084869385,0.20011161267757416,0.21651488542556763,0.2005704641342163,0.10482178628444672,0.1998291164636612,0.30170339345932007
32,da_as_as_req_mw_synchronized_reserve,31,da_as_as_req_mw_primary_reserve,1.0,pearson,0.20000000298023224,0.20000000298023224,1.0,0.20000000298023224,1.0,0.20000000298023224,1.0,0.20000000298023224,1.0,0.20000000298023224,1.0
32,da_as_as_req_mw_synchronized_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,0.9659792184829712,spearman,0.20005933940410614,0.19998593628406525,0.9879454374313354,0.20005933940410614,0.9615075588226318,0.1999691277742386,0.8904898166656494,0.19999884068965912,1.0,0.19998672604560852,0.9899463653564453
32,da_as_as_req_mw_synchronized_reserve,53,da_as_total_mw_primary_reserve,0.7468947172164917,nmi,0.20022815465927124,0.1999405026435852,0.6989951729774475,0.19996754825115204,0.7153443098068237,0.19984343647956848,0.5829058885574341,0.20022815465927124,0.9904584288597107,0.20002038776874542,0.7463443875312805
32,da_as_as_req_mw_synchronized_reserve,54,da_as_total_mw_synchronized_reserve,0.711552083492279,kendall,0.20012414455413818,0.20000088214874268,0.7123125195503235,0.19996847212314606,0.7395614981651306,0.20012414455413818,0.5610746145248413,0.19993820786476135,0.8095377087593079,0.19996824860572815,0.735406219959259
32,da_as_as_req_mw_synchronized_reserve,4,gen_fuel_nuclear_mw,0.37957990169525146,nmi,0.2002902776002884,0.19997738301753998,0.3677521347999573,0.19997833669185638,0.3679426312446594,0.19979701936244965,0.282410204410553,0.2002902776002884,0.5159748792648315,0.1999569684267044,0.3635168969631195
32,da_as_as_req_mw_synchronized_reserve,1,gen_fuel_gas_mw,0.31331896781921387,nmi,0.20013248920440674,0.19992110133171082,0.42610064148902893,0.19992557168006897,0.41927602887153625,0.20005293190479279,0.2595350742340088,0.20013248920440674,0.1047147810459137,0.19996792078018188,0.3572115898132324
32,da_as_as_req_mw_synchronized_reserve,44,net_actual_interchange_mw,0.3132193386554718,distance_corr,0.2000950127840042,0.2000817507505417,0.3995040953159332,0.20000506937503815,0.32493239641189575,0.19992877542972565,0.24641169607639313,0.1998894065618515,0.17036235332489014,0.2000950127840042,0.4246949255466461
32,da_as_as_req_mw_synchronized_reserve,46,total_gen,0.307924747467041,spearman,0.20005574822425842,0.2000550478696823,0.3819533884525299,0.20005574822425842,0.38325613737106323,0.19995634257793427,0.27036452293395996,0.199888214468956,0.14141534268856049,0.2000446617603302,0.36247944831848145
32,da_as_as_req_mw_synchronized_reserve,19,forecast_load_mw_latest_available,0.2758817970752716,nmi,0.20060332119464874,0.19973240792751312,0.3445756137371063,0.19975319504737854,0.33951982855796814,0.20011264085769653,0.24275067448616028,0.20060332119464874,0.12505115568637848,0.19979844987392426,0.3282085359096527
32,da_as_as_req_mw_synchronized_reserve,55,da_as_total_mw_thirty_minutes_reserve,0.27223730087280273,nmi,0.20015735924243927,0.19993619620800018,0.3131293058395386,0.19992083311080933,0.330508828163147,0.20006690919399261,0.23491838574409485,0.20015735924243927,0.15015843510627747,0.19991865754127502,0.3326408267021179
32,da_as_as_req_mw_synchronized_reserve,47,metered_load_mw,0.2704760730266571,kendall,0.20003072917461395,0.2000068873167038,0.34092018008232117,0.2000061273574829,0.33937570452690125,0.20003072917461395,0.23705710470676422,0.19995011389255524,0.09563662111759186,0.20000611245632172,0.3393456041812897
32,da_as_as_req_mw_synchronized_reserve,16,gen_fuel_other_renewables_pct,0.2672443091869354,nmi,0.20040719211101532,0.19988419115543365,0.32102835178375244,0.19996468722820282,0.291692852973938,0.19997432827949524,0.2680240273475647,0.20040719211101532,0.0950537770986557,0.19976958632469177,0.3609166443347931
33,da_as_as_req_mw_thirty_minutes_reserve,31,da_as_as_req_mw_primary_reserve,0.9674304723739624,nmi,0.20007812976837158,0.20004244148731232,0.9881067872047424,0.2000063806772232,0.9632535576820374,0.1998259723186493,0.8958373069763184,0.20007812976837158,1.0,0.20004704594612122,0.9898701906204224
33,da_as_as_req_mw_thirty_minutes_reserve,32,da_as_as_req_mw_synchronized_reserve,0.9659985899925232,nmi,0.2000894993543625,0.20005783438682556,0.9879454374313354,0.1999862790107727,0.9615075588226318,0.19980382919311523,0.8904898166656494,0.2000894993543625,1.0,0.20006263256072998,0.9899463653564453
33,da_as_as_req_mw_thirty_minutes_reserve,54,da_as_total_mw_synchronized_reserve,0.6996043920516968,spearman,0.20003758370876312,0.19999578595161438,0.7163417935371399,0.20003758370876312,0.7560222744941711,0.19997936487197876,0.6052045822143555,0.19998963177204132,0.7026315331459045,0.19999760389328003,0.7178021669387817
33,da_as_as_req_mw_thirty_minutes_reserve,53,da_as_total_mw_primary_reserve,0.6838178634643555,distance_corr,0.20006127655506134,0.1999988853931427,0.6849477291107178,0.20000796020030975,0.6905415654182434,0.19987420737743378,0.5817051529884338,0.20005764067173004,0.7294379472732544,0.20006127655506134,0.7323643565177917
33,da_as_as_req_mw_thirty_minutes_reserve,44,net_actual_interchange_mw,0.3353084921836853,distance_corr,0.2000303715467453,0.20002372562885284,0.4162561893463135,0.2000005841255188,0.34173083305358887,0.1999834030866623,0.28272294998168945,0.19996193051338196,0.17884036898612976,0.2000303715467453,0.4569298326969147
33,da_as_as_req_mw_thirty_minutes_reserve,4,gen_fuel_nuclear_mw,0.33340346813201904,kendall,0.20012407004833221,0.1999788135290146,0.3573712408542633,0.19999808073043823,0.3491993248462677,0.20012407004833221,0.2611767649650574,0.1999197006225586,0.3795652687549591,0.19997930526733398,0.31976935267448425
33,da_as_as_req_mw_thirty_minutes_reserve,1,gen_fuel_gas_mw,0.32800614833831787,nmi,0.20010189712047577,0.19995766878128052,0.38940367102622986,0.199961856007576,0.38058191537857056,0.20002946257591248,0.314165323972702,0.20010189712047577,0.1363908052444458,0.19994905591011047,0.4196350574493408
33,da_as_as_req_mw_thirty_minutes_reserve,46,total_gen,0.30184227228164673,spearman,0.20002438127994537,0.20002327859401703,0.3760911226272583,0.20002438127994537,0.3776070475578308,0.2000006139278412,0.2907399535179138,0.19992852210998535,0.08866269886493683,0.20002321898937225,0.37600794434547424
33,da_as_as_req_mw_thirty_minutes_reserve,19,forecast_load_mw_latest_available,0.2682196795940399,nmi,0.20052282512187958,0.19981922209262848,0.3158344626426697,0.19984817504882812,0.3069300651550293,0.2000758945941925,0.25050315260887146,0.20052282512187958,0.1257087141275406,0.19973383843898773,0.34267285466194153
33,da_as_as_req_mw_thirty_minutes_reserve,47,metered_load_mw,0.26382699608802795,kendall,0.20004703104496002,0.19998517632484436,0.3224532902240753,0.19998137652873993,0.30621179938316345,0.20004703104496002,0.23496168851852417,0.19999943673610687,0.12722580134868622,0.19998697936534882,0.3283013105392456
33,da_as_as_req_mw_thirty_minutes_reserve,16,gen_fuel_other_renewables_pct,0.2626391351222992,nmi,0.2003403604030609,0.19991081953048706,0.3112659454345703,0.19992762804031372,0.3043997883796692,0.199978306889534,0.2781880497932434,0.2003403604030609,0.07920868694782257,0.19984298944473267,0.3405449092388153
33,da_as_as_req_mw_thirty_minutes_reserve,11,gen_fuel_gas_pct,0.2583232820034027,nmi,0.20021824538707733,0.199858158826828,0.3405464291572571,0.1998891979455948,0.29691624641418457,0.20017284154891968,0.22519685328006744,0.20021824538707733,0.09993268549442291,0.19986151158809662,0.32935458421707153
33,da_as_as_req_mw_thirty_minutes_reserve,20,forecast_load_mw_day_ahead,0.25792333483695984,nmi,0.20034022629261017,0.19988341629505157,0.3139615058898926,0.19990138709545135,0.3037116825580597,0.20001782476902008,0.24481363594532013,0.20034022629261017,0.09879105538129807,0.1998571753501892,0.32871633768081665
33,da_as_as_req_mw_thirty_minutes_reserve,55,da_as_total_mw_thirty_minutes_reserve,0.25257614254951477,nmi,0.20013165473937988,0.19993606209754944,0.3059961497783661,0.19993390142917633,0.31182292103767395,0.20006157457828522,0.21885931491851807,0.20013165473937988,0.12269722670316696,0.19993680715560913,0.30365386605262756
29,da_as_mcp_primary_reserve,30,da_as_mcp_synchronized_reserve,0.8813158869743347,nmi,0.20005661249160767,0.20004385709762573,0.9646216630935669,0.19994375109672546,0.7721471786499023,0.19993187487125397,0.7482596635818481,0.20005661249160767,1.0,0.20002397894859314,0.9214180707931519
29,da_as_mcp_primary_reserve,52,total_lmp_da,0.5827972888946533,spearman,0.20005764067173004,0.19993577897548676,0.7056629061698914,0.20005764067173004,0.5251715183258057,0.20005743205547333,0.42579925060272217,0.2000163048505783,0.5979375243186951,0.19993293285369873,0.6595407128334045
29,da_as_mcp_primary_reserve,37,da_as_nsr_mw_primary_reserve,0.5517164468765259,pearson,0.20029769837856293,0.20029769837856293,0.29559144377708435,0.20004479587078094,0.615596354007721,0.20002464950084686,0.4742494225502014,0.1995900273323059,0.9142623543739319,0.20004284381866455,0.4600217938423157
29,da_as_mcp_primary_reserve,2,gen_fuel_hydro_mw,0.4848563075065613,nmi,0.20006486773490906,0.20002658665180206,0.459967702627182,0.19996824860572815,0.5286074280738831,0.2000284492969513,0.4359305799007416,0.20006486773490906,0.3725508153438568,0.19991183280944824,0.6273415684700012
29,da_as_mcp_primary_reserve,38,system_energy_price_da,0.4812871813774109,pearson,0.20025472342967987,0.20025472342967987,0.6694318056106567,0.2000645101070404,0.5129639506340027,0.19984810054302216,0.3842499256134033,0.19966529309749603,0.2371881604194641,0.20016731321811676,0.6017693281173706
29,da_as_mcp_primary_reserve,12,gen_fuel_hydro_pct,0.46132317185401917,nmi,0.20002375543117523,0.2000226527452469,0.39645692706108093,0.19996385276317596,0.5540498495101929,0.2000225931406021,0.39672020077705383,0.20002375543117523,0.3752675950527191,0.19996720552444458,0.5841830372810364
29,da_as_mcp_primary_reserve,55,da_as_total_mw_thirty_minutes_reserve,0.42282137274742126,nmi,0.20006008446216583,0.1999783217906952,0.454228937625885,0.19996275007724762,0.46088942885398865,0.20005705952644348,0.3611452877521515,0.20006008446216583,0.3424018919467926,0.19994182884693146,0.49551457166671753
29,da_as_mcp_primary_reserve,39,total_lmp_rt,0.40401265025138855,distance_corr,0.20009391009807587,0.20002584159374237,0.4336114227771759,0.19999441504478455,0.38258716464042664,0.19991502165794373,0.3306722342967987,0.1999708116054535,0.3758285641670227,0.20009391009807587,0.4972803592681885
29,da_as_mcp_primary_reserve,8,gen_fuel_storage_mw,0.3771286606788635,distance_corr,0.20002900063991547,0.19998234510421753,0.3428874909877777,0.20002682507038116,0.4329596161842346,0.19998636841773987,0.34872913360595703,0.19997550547122955,0.3078460395336151,0.20002900063991547,0.4531889259815216
29,da_as_mcp_primary_reserve,53,da_as_total_mw_primary_reserve,0.3420458734035492,pearson,0.2000773698091507,0.2000773698091507,0.1627703458070755,0.19999068975448608,0.3413468897342682,0.20003004372119904,0.28707265853881836,0.19986861944198608,0.6410138010978699,0.20003323256969452,0.27831023931503296
29,da_as_mcp_primary_reserve,5,gen_fuel_oil_mw,0.3361430764198303,distance_corr,0.20003977417945862,0.20003250241279602,0.4792899191379547,0.19998930394649506,0.3098638653755188,0.19997233152389526,0.22685448825359344,0.19996607303619385,0.28347498178482056,0.20003977417945862,0.3811744451522827
29,da_as_mcp_primary_reserve,54,da_as_total_mw_synchronized_reserve,0.3321875333786011,pearson,0.20004457235336304,0.20004457235336304,0.25456035137176514,0.2000173032283783,0.3420529067516327,0.20003660023212433,0.2789786756038666,0.19992786645889282,0.4671195447444916,0.19997365772724152,0.31829920411109924
29,da_as_mcp_primary_reserve,51,marginal_loss_price_da,0.3208838999271393,kendall,0.20004135370254517,0.19993522763252258,0.5215856432914734,0.20003820955753326,0.24368387460708618,0.20004135370254517,0.1994418054819107,0.20004111528396606,0.2021552324295044,0.19994401931762695,0.43771493434906006
29,da_as_mcp_primary_reserve,24,total_pjm_reg_purchases,0.2948254942893982,distance_corr,0.20001627504825592,0.1999770700931549,0.26226210594177246,0.199999138712883,0.29519790410995483,0.1999954879283905,0.2409331202507019,0.20001205801963806,0.34010130167007446,0.20001627504825592,0.3356219530105591
29,da_as_mcp_primary_reserve,15,gen_fuel_oil_pct,0.2946895956993103,distance_corr,0.20003601908683777,0.20002572238445282,0.46689292788505554,0.19999244809150696,0.3159977197647095,0.19996477663516998,0.23136448860168457,0.19998103380203247,0.09271746128797531,0.20003601908683777,0.3664107918739319
29,da_as_mcp_primary_reserve,40,marginal_loss_price_rt,0.2862466275691986,pearson,0.2001289576292038,0.2001289576292038,0.4408320486545563,0.20002906024456024,0.31485047936439514,0.1999294012784958,0.20277632772922516,0.19989995658397675,0.1631336212158203,0.20001259446144104,0.3094444274902344
29,da_as_mcp_primary_reserve,41,net_inadv_interchange_mw,0.14350301027297974,nmi,0.20008035004138947,0.19999678432941437,0.14124107360839844,0.200005903840065,0.16964370012283325,0.1999746412038803,0.1353653222322464,0.20008035004138947,0.05292658135294914,0.19994233548641205,0.2183944582939148
30,da_as_mcp_synchronized_reserve,29,da_as_mcp_primary_reserve,0.8814198970794678,nmi,0.20028698444366455,0.20021624863147736,0.9646216630935669,0.19971781969070435,0.7721471786499023,0.19967305660247803,0.7482596635818481,0.20028698444366455,1.0,0.20010584592819214,0.9214180707931519
30,da_as_mcp_synchronized_reserve,52,total_lmp_da,0.5849054455757141,pearson,0.20031215250492096,0.20031215250492096,0.806042492389679,0.20005203783512115,0.6227082014083862,0.19982674717903137,0.4666500389575958,0.19963644444942474,0.32457441091537476,0.2001725733280182,0.703519344329834
30,da_as_mcp_synchronized_reserve,38,system_energy_price_da,0.5822967886924744,pearson,0.20012909173965454,0.20012909173965454,0.7904835343360901,0.19997544586658478,0.5950672626495361,0.19997373223304749,0.47445833683013916,0.19987745583057404,0.3591083288192749,0.20004424452781677,0.6920585036277771
30,da_as_mcp_synchronized_reserve,12,gen_fuel_hydro_pct,0.45456406474113464,spearman,0.20009250938892365,0.1999639868736267,0.4222351908683777,0.20009250938892365,0.5625342726707458,0.19993139803409576,0.38185960054397583,0.1999286711215973,0.3751167356967926,0.20008334517478943,0.5309337377548218
30,da_as_mcp_synchronized_reserve,2,gen_fuel_hydro_mw,0.4264494478702545,kendall,0.20003670454025269,0.19995102286338806,0.4692869186401367,0.19998914003372192,0.5566823482513428,0.20003670454025269,0.38968151807785034,0.20003433525562286,0.15442126989364624,0.19998882710933685,0.5622538328170776
30,da_as_mcp_synchronized_reserve,55,da_as_total_mw_thirty_minutes_reserve,0.4031204879283905,pearson,0.20002637803554535,0.20002637803554535,0.49629348516464233,0.20001967251300812,0.4753410816192627,0.19998668134212494,0.3506317734718323,0.19994503259658813,0.20946788787841797,0.20002226531505585,0.483783096075058
30,da_as_mcp_synchronized_reserve,39,total_lmp_rt,0.39994263648986816,pearson,0.2002241313457489,0.2002241313457489,0.5318905711174011,0.20009081065654755,0.4492875933647156,0.19990600645542145,0.3442991077899933,0.19961071014404297,0.17397311329841614,0.20016837120056152,0.49954283237457275
30,da_as_mcp_synchronized_reserve,51,marginal_loss_price_da,0.3611924648284912,pearson,0.20020043849945068,0.20020043849945068,0.6259400844573975,0.19993272423744202,0.28570038080215454,0.19988945126533508,0.22839616239070892,0.19986829161643982,0.19457660615444183,0.20010915398597717,0.4708153307437897
30,da_as_mcp_synchronized_reserve,15,gen_fuel_oil_pct,0.3509267270565033,nmi,0.20048566162586212,0.19958584010601044,0.529280424118042,0.19989274442195892,0.3896310031414032,0.20022571086883545,0.27246132493019104,0.20048566162586212,0.14374478161334991,0.19981005787849426,0.4205639064311981
30,da_as_mcp_synchronized_reserve,5,gen_fuel_oil_mw,0.34902286529541016,nmi,0.20035302639007568,0.19964301586151123,0.53680020570755,0.19997934997081757,0.35177457332611084,0.200236514210701,0.24844932556152344,0.20035302639007568,0.1697711944580078,0.19978807866573334,0.4391852617263794
30,da_as_mcp_synchronized_reserve,40,marginal_loss_price_rt,0.3354981243610382,pearson,0.20009781420230865,0.20009781420230865,0.5523185133934021,0.20003268122673035,0.3604905903339386,0.19995050132274628,0.2486678510904312,0.19989140331745148,0.13659116625785828,0.20002755522727966,0.37917691469192505
30,da_as_mcp_synchronized_reserve,37,da_as_nsr_mw_primary_reserve,0.3160518705844879,kendall,0.20015600323677063,0.20006215572357178,0.22906415164470673,0.20005615055561066,0.3015388250350952,0.20015600323677063,0.189067542552948,0.19969399273395538,0.5668604373931885,0.20003163814544678,0.2942458391189575
30,da_as_mcp_synchronized_reserve,8,gen_fuel_storage_mw,0.30992645025253296,nmi,0.20009568333625793,0.19999000430107117,0.30377456545829773,0.1999635100364685,0.4040890336036682,0.19997747242450714,0.30209213495254517,0.20009568333625793,0.15511949360370636,0.19997334480285645,0.3846570551395416
30,da_as_mcp_synchronized_reserve,24,total_pjm_reg_purchases,0.2774355411529541,spearman,0.20003914833068848,0.19996069371700287,0.24583692848682404,0.20003914833068848,0.3191245496273041,0.19996246695518494,0.2191528081893921,0.19999860227108002,0.27986374497413635,0.2000391036272049,0.3231653571128845
30,da_as_mcp_synchronized_reserve,14,gen_fuel_nuclear_pct,0.2762506902217865,nmi,0.20013278722763062,0.19989444315433502,0.36311987042427063,0.19996193051338196,0.3144288659095764,0.20008084177970886,0.20282959938049316,0.20013278722763062,0.16364261507987976,0.1999300867319107,0.3374112844467163
37,da_as_nsr_mw_primary_reserve,53,da_as_total_mw_primary_reserve,0.6743749380111694,pearson,0.20089879631996155,0.20089879631996155,0.7431836128234863,0.19990545511245728,0.6690537333488464,0.197956383228302,0.5154742002487183,0.20072577893733978,0.7295251488685608,0.20051363110542297,0.7124049067497253
37,da_as_nsr_mw_primary_reserve,29,da_as_mcp_primary_reserve,0.5513629913330078,pearson,0.20069125294685364,0.20069125294685364,0.29559144377708435,0.19981709122657776,0.615596354007721,0.2002132683992386,0.4742494225502014,0.19902656972408295,0.9142623543739319,0.20025178790092468,0.4600217938423157
37,da_as_nsr_mw_primary_reserve,54,da_as_total_mw_synchronized_reserve,0.5465552806854248,nmi,0.2058507204055786,0.1988046020269394,0.45198407769203186,0.19837632775306702,0.4170122444629669,0.19748912751674652,0.34160593152046204,0.2058507204055786,1.0,0.19947920739650726,0.5046100616455078
37,da_as_nsr_mw_primary_reserve,55,da_as_total_mw_thirty_minutes_reserve,0.3231484889984131,spearman,0.20164519548416138,0.20115625858306885,0.390669584274292,0.20164519548416138,0.42010849714279175,0.19939996302127838,0.2908262312412262,0.19713684916496277,0.14760613441467285,0.2006618082523346,0.36260339617729187
37,da_as_nsr_mw_primary_reserve,30,da_as_mcp_synchronized_reserve,0.31513258814811707,kendall,0.20148757100105286,0.2010105848312378,0.22906415164470673,0.2001745104789734,0.3015388250350952,0.20148757100105286,0.189067542552948,0.19705918431282043,0.5668604373931885,0.20026813447475433,0.2942458391189575
37,da_as_nsr_mw_primary_reserve,4,gen_fuel_nuclear_mw,0.2650998830795288,nmi,0.20332598686218262,0.20047743618488312,0.2582036554813385,0.19854705035686493,0.2875416576862335,0.20036663115024567,0.25981271266937256,0.20332598686218262,0.2122538834810257,0.19728286564350128,0.3093568682670593
34,da_as_ss_mw_primary_reserve,35,da_as_ss_mw_synchronized_reserve,1.0,pearson,0.20000000298023224,0.20000000298023224,1.0,0.20000000298023224,1.0,0.20000000298023224,1.0,0.20000000298023224,1.0,0.20000000298023224,1.0
