,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,forecast_load_mw_day_ahead,rmccp,rmpcp,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_ss_mw_synchronized_reserve,da_as_ss_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw,net_actual_interchange_mw,gross_actual_interchange_mw,total_gen,metered_load_mw,total_losses,congestion_price_da,congestion_price_rt,marginal_loss_price_da,total_lmp_da,da_as_total_mw_primary_reserve,da_as_total_mw_synchronized_reserve,da_as_total_mw_thirty_minutes_reserve
gen_fuel_hydro_pct,0.2,0.2,0.20000008,0.2,0.2,0.2,0.2,0.2,0.19999523,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19999555,0.2,0.20000157,0.2,0.2,0.2,0.2,0.19999254,0.2000064,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19999963,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20000128,0.2,0.2,0.2
gen_fuel_multiple_fuels_pct,0.2,0.2,0.2,0.19999363,0.2,0.20000008,0.2,0.2,0.2,0.19999939,0.2,0.2,0.2,0.2,0.2000038,0.20000583,0.2,0.2,0.2,0.2,0.2,0.2000037,0.2,0.2,0.2,0.2,0.2,0.20000416,0.19999659,0.2,0.2,0.2,0.2,0.2,0.19999431,0.19999233,0.19999483,0.2,0.20000592,0.20000064,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1999967,0.2,0.2,0.20000406
gen_fuel_nuclear_pct,0.19979636,0.19990972,0.20010561,0.20001473,0.2,0.20004088,0.2,0.2,0.2,0.2,0.19985525,0.19996142,0.2,0.20001724,0.2,0.20001636,0.19988686,0.2,0.2,0.19995269,0.1999715,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20007007,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20003685,0.20005962,0.20003775,0.2,0.2,0.19992507,0.2,0.2,0.20000228,0.20002328,0.20001432,0.2,0.2,0.2000229,0.20001003,0.2,0.2,0.2
gen_fuel_oil_pct,0.19988889,0.19983135,0.20005032,0.20002475,0.2,0.20002598,0.2,0.2,0.2,0.2,0.2,0.19987644,0.2,0.20001297,0.20005438,0.2,0.20002979,0.2,0.2,0.19992831,0.19992284,0.20001547,0.2,0.2,0.2,0.2,0.2,0.20004666,0.2,0.20004438,0.20004216,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19999187,0.19998507,0.2000368,0.2,0.2,0.2,0.2,0.2,0.19998886,0.19998938,0.2,0.2,0.19997483,0.19997162,0.20000453,0.2,0.2,0.19999364
gen_fuel_other_renewables_pct,0.19995767,0.20000663,0.2,0.19998138,0.2,0.20002331,0.20002376,0.2,0.2,0.2,0.19998595,0.19999465,0.2,0.2,0.20020887,0.20003556,0.2,0.2,0.2,0.19998296,0.19999072,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19996972,0.19998558,0.19996849,0.2,0.2,0.2,0.2,0.20003398,0.19997056,0.19999872,0.2,0.2,0.19995663,0.2,0.2,0.20001099,0.2000277,0.19999588,0.2,0.2,0.20000397,0.20000273,0.2,0.2,0.2
gen_fuel_solar_pct,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20000826,0.2,0.2,0.2,0.20000923,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19999334,0.2,0.19999227,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20000298,0.19999295,0.2,0.20000163,0.2,0.2000012,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
gen_fuel_wind_pct,0.2,0.2000113,0.2,0.19999456,0.2,0.20000263,0.2,0.2,0.2,0.20001808,0.2,0.20000544,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20000087,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
forecast_load_mw_latest_available,0.19923317,0.19978572,0.19970664,0.20060341,0.19793534,0.20140101,0.19997069,0.2,0.2,0.2,0.19884753,0.19976045,0.2,0.2,0.2004356,0.20082536,0.20003909,0.2,0.2,0.2,0.19966972,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19966814,0.19976261,0.19995265,0.2,0.2,0.2,0.2,0.20094,0.20011458,0.2001539,0.2,0.2,0.19895619,0.2,0.2,0.20003928,0.200006,0.19988966,0.20052221,0.2,0.20003568,0.20016128,0.2,0.2,0.2
forecast_load_mw_day_ahead,0.1997679,0.19978242,0.20005846,0.2000417,0.19937581,0.20019338,0.19984694,0.2,0.2,0.2,0.19986233,0.19986585,0.2,0.2,0.20015702,0.20027886,0.19997457,0.2,0.2,0.19988483,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19996545,0.2,0.19996318,0.2,0.2,0.2,0.2,0.20026964,0.20002396,0.20046858,0.2,0.2,0.19995515,0.2,0.2,0.20004112,0.20003255,0.1999327,0.2,0.2,0.19997273,0.19996035,0.2,0.2,0.2
rmccp,0.2,0.2,0.2,0.2,0.2,0.20001937,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20001225,0.2,0.20000501,0.2,0.2,0.2,0.2,0.2,0.2,0.20003265,0.19997224,0.20000143,0.20000435,0.19999838,0.20001084,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19998652,0.19993024,0.19996797,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1999656,0.2,0.20002057,0.2,0.2,0.2
rmpcp,0.2,0.2,0.20003909,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20008162,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20079234,0.2,0.2,0.2,0.2,0.2,0.2,0.2001259,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2000242
total_pjm_loc_credit,0.2,0.2,0.20006512,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19991213,0.2,0.2,0.2,0.2,0.2,0.1999519,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20000142,0.19998147,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
total_pjm_reg_purchases,0.2,0.2,0.20002678,0.2,0.2,0.2,0.2,0.19998173,0.19999363,0.2,0.2,0.2,0.20000416,0.2,0.2,0.2,0.2,0.19999251,0.2,0.2,0.2,0.20000172,0.2,0.2,0.2,0.19997063,0.19993752,0.19999243,0.2,0.20001078,0.19999585,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20000738,0.20001228,0.20000319,0.19997264,0.2,0.2,0.2,0.19998607,0.2,0.2,0.2,0.2,0.2,0.2,0.19999045,0.2,0.2,0.2
total_pjm_self_sched_reg,0.2,0.2,0.2,0.2,0.19999291,0.2,0.20000537,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20001562,0.2,0.2,0.2000009,0.2,0.1999971,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
total_pjm_assigned_reg,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20000044,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1999994,0.2,0.2,0.2,0.19999716,0.2,0.2,0.19999696,0.19999817,0.2,0.20000194,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
total_pjm_rmccp_cr,0.2,0.2,0.2,0.20001565,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20001094,0.2,0.20004083,0.2,0.2,0.2,0.2,0.2,0.19999088,0.2,0.20003027,0.19999033,0.2,0.1999766,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20000274,0.19995058,0.19991958,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19996306,0.2,0.19999027,0.2,0.2,0.2
total_pjm_rmpcp_cr,0.2,0.2,0.20004481,0.20003836,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19985853,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20043032,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2000501
da_as_mcp_primary_reserve,0.2,0.2,0.20002845,0.2,0.2,0.19997233,0.2,0.2,0.19998637,0.2,0.2,0.2,0.2000226,0.2,0.2,0.19996478,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19999549,0.2,0.2,0.2,0.2,0.2,0.19993187,0.2,0.2,0.2,0.2,0.2,0.2,0.20002465,0.1998481,0.19991502,0.1999294,0.19997464,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20004135,0.20005743,0.20003004,0.2000366,0.20005706
da_as_mcp_synchronized_reserve,0.2,0.2,0.2000367,0.2,0.2,0.20023651,0.2,0.2,0.19997747,0.2,0.2,0.2,0.1999314,0.2,0.20008084,0.20022571,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19996247,0.2,0.2,0.2,0.2,0.19967306,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.200156,0.19997373,0.199906,0.1999505,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19988945,0.19982675,0.2,0.2,0.19998668
da_as_as_req_mw_primary_reserve,0.2,0.20004064,0.2,0.2,0.20013613,0.2,0.2,0.2,0.2,0.2,0.2,0.20017095,0.2,0.2,0.2,0.2,0.20006378,0.2,0.2,0.20011161,0.2000288,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19980595,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19994485,0.2,0.20000143,0.20003329,0.2,0.2,0.2,0.2,0.2,0.19974841,0.20011865,0.20002547
da_as_as_req_mw_synchronized_reserve,0.2,0.20005293,0.2,0.2,0.19979702,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19997433,0.2,0.2,0.20011264,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19996913,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19992878,0.2,0.19995634,0.20003073,0.2,0.2,0.2,0.2,0.2,0.19984344,0.20012414,0.20006691
da_as_as_req_mw_thirty_minutes_reserve,0.2,0.20002946,0.2,0.2,0.20012407,0.2,0.2,0.2,0.2,0.2,0.2,0.20017284,0.2,0.2,0.2,0.2,0.1999783,0.2,0.2,0.2000759,0.20001782,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19982597,0.19980383,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1999834,0.2,0.20000061,0.20004703,0.2,0.2,0.2,0.2,0.2,0.1998742,0.19997936,0.20006157
da_as_ss_mw_primary_reserve,0.2,0.2,0.2,0.20000103,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20000316,0.2,0.19999585,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
da_as_ss_mw_synchronized_reserve,0.2,0.2,0.2,0.20000692,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20000069,0.2,0.19999926,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
da_as_ss_mw_thirty_minutes_reserve,0.2,0.2,0.2,0.19999841,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20000337,0.2,0.19999596,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
da_as_nsr_mw_primary_reserve,0.2,0.2,0.2,0.2,0.20036663,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20021327,0.20148757,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19795638,0.19748913,0.19939996
system_energy_price_da,0.19929841,0.19908153,0.20006707,0.20030674,0.2,0.20078065,0.2,0.2,0.19992346,0.2,0.19936636,0.2,0.20008363,0.19979288,0.20042431,0.20083134,0.1999418,0.2,0.2,0.19947128,0.1994642,0.20162614,0.2,0.2,0.20004383,0.2,0.2,0.20078279,0.2,0.19939825,0.20030604,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.200259,0.20022614,0.2,0.2,0.19924577,0.2,0.2,0.19991909,0.19993304,0.19996004,0.19977644,0.19991602,0.19991325,0.19998579,0.2,0.2,0.19991498
total_lmp_rt,0.20004943,0.1983063,0.20015512,0.20038314,0.2,0.20019512,0.2,0.2,0.19980752,0.2,0.1981367,0.19958332,0.2,0.20006067,0.19915375,0.20009387,0.19980042,0.2,0.2,0.19992195,0.20025045,0.19884862,0.2,0.19875504,0.20019515,0.2,0.2,0.19914092,0.2,0.20002358,0.19970672,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19966307,0.2,0.19930466,0.2,0.2,0.2,0.2,0.2,0.2003551,0.20058593,0.1999842,0.2,0.20087896,0.20042814,0.20016004,0.2,0.2,0.20024922
marginal_loss_price_rt,0.19887967,0.19971266,0.2,0.20081884,0.2,0.20086682,0.2,0.2,0.2,0.2,0.19664192,0.1989226,0.2,0.2,0.20020564,0.20105588,0.20003468,0.2010545,0.2,0.19997483,0.20061056,0.20063654,0.2,0.19924556,0.20002349,0.2,0.2,0.20032151,0.2,0.19942258,0.19977479,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20032948,0.20092036,0.2,0.2,0.2,0.2,0.2,0.2,0.2001147,0.20002006,0.19998349,0.20017886,0.19982839,0.20007771,0.20024237,0.2,0.2,0.2
net_inadv_interchange_mw,0.2,0.1999985,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19999823,0.2,0.2,0.2,0.2,0.2,0.19999422,0.2,0.2,0.2,0.2,0.2,0.2,0.19999841,0.2,0.2,0.2,0.2,0.20000109,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
gross_sched_interchange_mw,0.20000352,0.2,0.2,0.2,0.19999312,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19999497,0.20000559,0.20000619,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
gross_inadv_interchange_mw,0.20012765,0.19995356,0.2,0.2,0.2000607,0.2,0.2,0.19988304,0.2,0.2,0.20016196,0.2,0.2,0.2,0.20003738,0.2,0.19998693,0.19994639,0.2,0.20008363,0.20005196,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2001259,0.2,0.2,0.2,0.19989707,0.2,0.2,0.19998415,0.19997178,0.19997393,0.1999689,0.2,0.2,0.2,0.19998163,0.2,0.2,0.2
net_actual_interchange_mw,0.2,0.2,0.2,0.2,0.19997774,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20001912,0.20002775,0.20002902,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20008874,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20000324,0.2,0.19999692
gross_actual_interchange_mw,0.20001175,0.2,0.2,0.2,0.20001394,0.2,0.2,0.19995257,0.2,0.2,0.2000308,0.2,0.2,0.2,0.2,0.2,0.2,0.19995469,0.2,0.2,0.2,0.2,0.2,0.2,0.2000645,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20001338,0.20000231,0.2,0.2,0.2,0.20000117,0.20000905,0.2,0.2,0.2,0.2,0.2,0.2,0.2
