,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,forecast_load_mw_day_ahead,rmccp,rmpcp,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_ss_mw_synchronized_reserve,da_as_ss_mw_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw,net_actual_interchange_mw,gross_actual_interchange_mw,total_gen,metered_load_mw,total_losses,congestion_price_da,congestion_price_rt,marginal_loss_price_da,total_lmp_da,da_as_total_mw_primary_reserve,da_as_total_mw_synchronized_reserve,da_as_total_mw_thirty_minutes_reserve
total_gen,0.20166524,0.20547637,0.19849929,0.20370507,0.1840058,0.20200616,0.2,0.2,0.2,0.2,0.19112447,0.20017338,0.2,0.2,0.19749482,0.20045184,0.19266486,0.2,0.19881918,0.21106704,0.21059372,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19524936,0.19522657,0.19507508,0.2,0.2,0.2,0.2,0.19457985,0.20205465,0.20716345,0.2,0.2,0.19989397,0.2,0.2,0.2,0.19952373,0.19752647,0.2,0.2,0.19970004,0.1996421,0.2,0.2,0.2
metered_load_mw,0.20040293,0.20366704,0.20216453,0.20560062,0.17678437,0.2003951,0.2,0.2,0.2,0.2,0.1922137,0.2004286,0.2,0.2,0.19414197,0.20013542,0.19333833,0.2,0.2,0.20390354,0.20630798,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.196767,0.19473672,0.1955281,0.2,0.2,0.2,0.2,0.19631504,0.20573765,0.19931254,0.2,0.2,0.19698237,0.2,0.19998856,0.19960134,0.2,0.19756292,0.2,0.19995089,0.19936691,0.19933726,0.2,0.2,0.2
total_losses,0.2071303,0.19425741,0.2,0.2,0.20530611,0.2,0.2,0.2,0.2,0.2,0.22786325,0.2,0.2,0.2,0.20775354,0.2,0.1983346,0.2,0.2,0.16442528,0.16278715,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19811437,0.20029552,0.1768144,0.2,0.2,0.2027609,0.2,0.19991632,0.19950166,0.20006339,0.2,0.2,0.2,0.19971775,0.2001168,0.2,0.2,0.2
congestion_price_da,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20536521,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1852029,0.2,0.20279439,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2008462,0.19894569,0.2,0.2,0.2
congestion_price_rt,0.2,0.2,0.2,0.22175656,0.2,0.19210707,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.18848586,0.2,0.2,0.2,0.2,0.2,0.2099295,0.2,0.2,0.2,0.2,0.2,0.21492884,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.14063756,0.20023547,0.19407998,0.2,0.2,0.2,0.2,0.2,0.2,0.20099102,0.2,0.2,0.2,0.2,0.19733095,0.2,0.2,0.2
marginal_loss_price_da,0.19143261,0.19498408,0.20092092,0.2,0.2,0.20989466,0.2,0.2,0.2,0.2,0.19406529,0.2,0.2,0.2,0.2079989,0.21369077,0.19923025,0.2,0.2,0.16903494,0.180825,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.19940723,0.22283089,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.32388014,0.16840184,0.18741226,0.2,0.2,0.2,0.2,0.2,0.20062253,0.20115499,0.20268334,0.20032504,0.2,0.2,0.1997073,0.2,0.2,0.2
total_lmp_da,0.19987527,0.1996656,0.2002366,0.19455735,0.2,0.20455351,0.2,0.2,0.19998932,0.2,0.19922528,0.20004037,0.19926204,0.20019045,0.20044786,0.20291154,0.20005892,0.2,0.2,0.18333238,0.19075054,0.20077957,0.2,0.2,0.20004955,0.2,0.2,0.20129631,0.2,0.20832416,0.23075652,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20654644,0.19629581,0.23307604,0.2,0.2,0.20140389,0.2,0.2,0.19970289,0.19953017,0.19955496,0.19963479,0.199626,0.20012558,0.2,0.2,0.2,0.20009038
da_as_total_mw_primary_reserve,0.2,0.2,0.2,0.2,0.1850266,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20252258,0.2,0.20379592,0.20312957,0.1996954,0.2,0.2,0.2,0.22499557,0.2,0.2,0.2,0.2,0.2,0.2,0.1998913,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20133209,0.19995144
da_as_total_mw_synchronized_reserve,0.2,0.19277713,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20085934,0.2,0.20074192,0.2000032,0.2008489,0.2,0.2,0.2,0.20459251,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20035459,0.2,0.2
da_as_total_mw_thirty_minutes_reserve,0.2,0.2,0.2,0.17551164,0.20985787,0.19888173,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1928974,0.2,0.1977773,0.2,0.2,0.2,0.2,0.2,0.2,0.19465418,0.2,0.2,0.2,0.2,0.2,0.19822097,0.19853784,0.18586168,0.21025272,0.21002854,0.21360359,0.2,0.2,0.2,0.1695235,0.1281688,0.19942556,0.2,0.2,0.2,0.2,0.1999772,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20181142,0.19935028,0.2,0.2
