epoch,train_loss,test_loss,test_mse_all,test_mse_excluded
1,0.7561932700823032,0.6071039438247681,0.6071039438247681,
2,0.5077738361071666,0.49679332971572876,0.49679332971572876,
3,0.46214367331659956,0.4542904794216156,0.4542904794216156,
4,0.42563978699269484,0.42155709862709045,0.42155709862709045,
5,0.4041139867255847,0.4015570282936096,0.4015570282936096,
6,0.38164748531525383,0.39826250076293945,0.39826250076293945,
7,0.3642439341706269,0.3714229166507721,0.3714229166507721,
8,0.3516951563365585,0.3659374415874481,0.3659374415874481,
9,0.3436075941319555,0.35007861256599426,0.35007861256599426,
10,0.33398889924728137,0.3499654531478882,0.3499654531478882,
11,0.33172432131451185,0.34484121203422546,0.34484121203422546,
12,0.32315564215365217,0.3375088572502136,0.3375088572502136,
13,0.3193563804504812,0.32398706674575806,0.32398706674575806,
14,0.3115622823252929,0.3678779900074005,0.3678779900074005,
15,0.3078497894923863,0.31641632318496704,0.31641632318496704,
16,0.30234320110178803,0.31750690937042236,0.31750690937042236,
17,0.2983688292639047,0.3163966238498688,0.3163966238498688,
18,0.29740086539676497,0.3043769598007202,0.3043769598007202,
19,0.2993043232473597,0.31718480587005615,0.31718480587005615,
20,0.29469597494945327,0.3092193901538849,0.3092193901538849,
21,0.2945616122187354,0.3058280050754547,0.3058280050754547,
22,0.29037450640626833,0.2999188005924225,0.2999188005924225,
23,0.28800236814884034,0.3064349591732025,0.3064349591732025,
24,0.28403326879408597,0.31097880005836487,0.31097880005836487,
25,0.28872963680848773,0.3089708089828491,0.3089708089828491,
26,0.28516862708774654,0.299116313457489,0.299116313457489,
27,0.2827860061331082,0.3043409287929535,0.3043409287929535,
28,0.2814850352551809,0.3060820698738098,0.3060820698738098,
29,0.2792923066925909,0.3000977337360382,0.3000977337360382,
30,0.2746305341835995,0.28997668623924255,0.28997668623924255,
31,0.27175626176910217,0.28886693716049194,0.28886693716049194,
32,0.2709249429862883,0.29596245288848877,0.29596245288848877,
33,0.27170976841106614,0.2874533236026764,0.2874533236026764,
34,0.2711016781403932,0.32564449310302734,0.32564449310302734,
35,0.26802575487498886,0.2833184003829956,0.2833184003829956,
36,0.26552332762906605,0.28805792331695557,0.28805792331695557,
37,0.26416110223653894,0.2775145471096039,0.2775145471096039,
38,0.26041971613005993,0.2906036972999573,0.2906036972999573,
39,0.26219877897003463,0.2835710942745209,0.2835710942745209,
40,0.2618811143975667,0.2836020290851593,0.2836020290851593,
41,0.26424439359948565,0.27980995178222656,0.27980995178222656,
42,0.2580303799960481,0.2814429998397827,0.2814429998397827,
43,0.2583346040525449,0.2771085202693939,0.2771085202693939,
44,0.25835931960069297,0.27862441539764404,0.27862441539764404,
45,0.25238392130027837,0.2653330862522125,0.2653330862522125,
46,0.24990717323908784,0.26958805322647095,0.26958805322647095,
47,0.2525411533623141,0.2693866193294525,0.2693866193294525,
48,0.2516342939324011,0.2788020670413971,0.2788020670413971,
49,0.24365536828931117,0.2808108925819397,0.2808108925819397,
50,0.24634612014056603,0.26909223198890686,0.26909223198890686,
51,0.2477255952745559,0.2718866765499115,0.2718866765499115,
52,0.2458383275128534,0.27181220054626465,0.27181220054626465,
53,0.24496299193459622,0.276909738779068,0.276909738779068,
54,0.24484221372758255,0.26788410544395447,0.26788410544395447,
55,0.24021470022939773,0.27295348048210144,0.27295348048210144,
56,0.24174763872485155,0.27313029766082764,0.27313029766082764,
57,0.23796081685936715,0.2618597149848938,0.2618597149848938,
58,0.24426218771123492,0.27432137727737427,0.27432137727737427,
59,0.24313144086231792,0.27037838101387024,0.27037838101387024,
60,0.24011413070685572,0.26546910405158997,0.26546910405158997,
61,0.23486098920706314,0.2649146020412445,0.2649146020412445,
62,0.23729070200963776,0.2625715136528015,0.2625715136528015,
63,0.2399908809216325,0.2544439733028412,0.2544439733028412,
64,0.23451918405811703,0.2571801245212555,0.2571801245212555,
65,0.23402378415364758,0.258797824382782,0.258797824382782,
66,0.23597742979099176,0.2584177851676941,0.2584177851676941,
67,0.23571310085445527,0.26447832584381104,0.26447832584381104,
68,0.2337206751758024,0.25661784410476685,0.25661784410476685,
69,0.22981513214589622,0.2525746524333954,0.2525746524333954,
70,0.23078522295396608,0.2543625235557556,0.2543625235557556,
71,0.22714323091340596,0.2591598629951477,0.2591598629951477,
72,0.22858144233723784,0.2599678337574005,0.2599678337574005,
73,0.22798357129980787,0.24977731704711914,0.24977731704711914,
74,0.22637570149972353,0.26278233528137207,0.26278233528137207,
75,0.22723192868147465,0.2610681653022766,0.2610681653022766,
76,0.22709015640196611,0.25542595982551575,0.25542595982551575,
77,0.22452875662463437,0.2492484301328659,0.2492484301328659,
78,0.22512734392507597,0.2513074278831482,0.2513074278831482,
79,0.22409114857662,0.2502467632293701,0.2502467632293701,
80,0.22582770411592876,0.25794005393981934,0.25794005393981934,
81,0.22628762611670106,0.2526553273200989,0.2526553273200989,
82,0.22203713728255495,0.24786478281021118,0.24786478281021118,
83,0.22395607185088232,0.25458475947380066,0.25458475947380066,
84,0.22499104353651644,0.2472640573978424,0.2472640573978424,
85,0.22129557605684974,0.2530415654182434,0.2530415654182434,
