target_idx,target_field,source_idx,source_field,source_type,dominant_metric,dominant_alpha,alpha_pearson,corr_pearson,alpha_spearman,corr_spearman,alpha_kendall,corr_kendall,alpha_nmi,corr_nmi,alpha_distance_corr,corr_distance_corr
44,da_as_total_mw_thirty_minutes_reserve,4,gen_fuel_nuclear_mw,general,nmi,0.7697350382804871,0.05510350316762924,0.5318328738212585,0.0516817532479763,0.5850105285644531,0.06794606894254684,0.39277151226997375,0.7697350382804871,0.18607239425182343,0.055533602833747864,0.5257548689842224
44,da_as_total_mw_thirty_minutes_reserve,30,da_as_mcp_synchronized_reserve,general,kendall,0.7368987798690796,0.06349917501211166,0.5144726037979126,0.06604451686143875,0.5027998089790344,0.7368987798690796,0.37353354692459106,0.06735401600599289,0.49725377559661865,0.0662035271525383,0.5021107792854309
44,da_as_total_mw_thirty_minutes_reserve,37,da_as_nsr_mw_primary_reserve,general,nmi,0.5879982709884644,0.10027489066123962,0.3753282129764557,0.09561245888471603,0.402095764875412,0.11630956828594208,0.3047332465648651,0.5879982709884644,0.14748165011405945,0.0998048335313797,0.37791287899017334
44,da_as_total_mw_thirty_minutes_reserve,38,system_energy_price_da,general,pearson,0.5855665802955627,0.5855665802955627,0.5350232720375061,0.15304222702980042,0.5202525854110718,0.07821574062108994,0.355795294046402,0.05770021677017212,0.19638992846012115,0.1254751831293106,0.48859265446662903
44,da_as_total_mw_thirty_minutes_reserve,3,gen_fuel_multiple_fuels_mw,general,pearson,0.49188321828842163,0.49188321828842163,0.4795806407928467,0.149587944149971,0.4564517140388489,0.0730079635977745,0.3251888155937195,0.044238004833459854,0.08289259672164917,0.24128292500972748,0.48440492153167725
44,da_as_total_mw_thirty_minutes_reserve,2,gen_fuel_hydro_mw,general,pearson,0.4687485098838806,0.4687485098838806,0.3241754174232483,0.15484973788261414,0.2597144842147827,0.11717131733894348,0.18992672860622406,0.08677519857883453,0.06244252622127533,0.17245520651340485,0.2786004841327667
44,da_as_total_mw_thirty_minutes_reserve,29,da_as_mcp_primary_reserve,general,nmi,0.42713218927383423,0.12961100041866302,0.45200470089912415,0.1266632080078125,0.4609462320804596,0.18800973892211914,0.34796279668807983,0.42713218927383423,0.25404176115989685,0.1285838633775711,0.45693761110305786
44,da_as_total_mw_thirty_minutes_reserve,39,total_lmp_rt,general,nmi,0.33309680223464966,0.13735510408878326,0.3679456114768982,0.1347571462392807,0.37497076392173767,0.25291022658348083,0.23713503777980804,0.33309680223464966,0.21807344257831573,0.14188072085380554,0.35654082894325256
44,da_as_total_mw_thirty_minutes_reserve,15,gen_fuel_oil_pct,general,nmi,0.3115825355052948,0.18789707124233246,0.48782333731651306,0.15815454721450806,0.44167253375053406,0.18605881929397583,0.3120928704738617,0.3115825355052948,0.09404275566339493,0.15630701184272766,0.45078423619270325
44,da_as_total_mw_thirty_minutes_reserve,28,total_pjm_rmpcp_cr,general,nmi,0.30349400639533997,0.18698161840438843,0.2250649333000183,0.15537311136722565,0.3315010666847229,0.19207414984703064,0.2127346694469452,0.30349400639533997,0.0747775211930275,0.1620771586894989,0.30344316363334656
