target_idx,target_field,source_idx,source_field,source_type,gate_lambda,prior
44,da_as_total_mw_thirty_minutes_reserve,25,total_pjm_self_sched_reg,general,0.9891409873962402,0.11615113914012909
44,da_as_total_mw_thirty_minutes_reserve,22,rmpcp,general,0.988966703414917,0.17488205432891846
44,da_as_total_mw_thirty_minutes_reserve,21,rmccp,general,0.9886244535446167,0.16041091084480286
44,da_as_total_mw_thirty_minutes_reserve,24,total_pjm_reg_purchases,general,0.9884907007217407,0.15719126164913177
44,da_as_total_mw_thirty_minutes_reserve,27,total_pjm_rmccp_cr,general,0.9877746105194092,0.17423945665359497
44,da_as_total_mw_thirty_minutes_reserve,5,gen_fuel_oil_mw,general,0.9868320226669312,0.2868540287017822
44,da_as_total_mw_thirty_minutes_reserve,40,marginal_loss_price_rt,general,0.9861493706703186,0.2021935135126114
44,da_as_total_mw_thirty_minutes_reserve,8,gen_fuel_storage_mw,general,0.986099898815155,0.20492702722549438
44,da_as_total_mw_thirty_minutes_reserve,15,gen_fuel_oil_pct,general,0.9858788847923279,0.31934353709220886
44,da_as_total_mw_thirty_minutes_reserve,14,gen_fuel_nuclear_pct,general,0.9855481386184692,0.17025843262672424
44,da_as_total_mw_thirty_minutes_reserve,28,total_pjm_rmpcp_cr,general,0.9853201508522034,0.20632591843605042
44,da_as_total_mw_thirty_minutes_reserve,12,gen_fuel_hydro_pct,general,0.9846891760826111,0.22153544425964355
44,da_as_total_mw_thirty_minutes_reserve,2,gen_fuel_hydro_mw,general,0.9834651947021484,0.2678920030593872
44,da_as_total_mw_thirty_minutes_reserve,29,da_as_mcp_primary_reserve,general,0.9832088947296143,0.34965431690216064
44,da_as_total_mw_thirty_minutes_reserve,39,total_lmp_rt,general,0.9831311106681824,0.28426891565322876
44,da_as_total_mw_thirty_minutes_reserve,37,da_as_nsr_mw_primary_reserve,general,0.9827640056610107,0.23596124351024628
44,da_as_total_mw_thirty_minutes_reserve,38,system_energy_price_da,general,0.9827526807785034,0.4933791756629944
44,da_as_total_mw_thirty_minutes_reserve,31,da_as_as_req_mw_primary_reserve,general,0.9810920357704163,0.26706749200820923
44,da_as_total_mw_thirty_minutes_reserve,6,gen_fuel_other_renewables_mw,general,0.981087863445282,0.2121855467557907
44,da_as_total_mw_thirty_minutes_reserve,30,da_as_mcp_synchronized_reserve,general,0.9810043573379517,0.4078657031059265
44,da_as_total_mw_thirty_minutes_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.9808356761932373,0.2731136083602905
44,da_as_total_mw_thirty_minutes_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.9807144403457642,0.27071207761764526
44,da_as_total_mw_thirty_minutes_reserve,4,gen_fuel_nuclear_mw,general,0.9803917407989502,0.2586510181427002
44,da_as_total_mw_thirty_minutes_reserve,13,gen_fuel_multiple_fuels_pct,general,0.9803576469421387,0.4247913062572479
44,da_as_total_mw_thirty_minutes_reserve,3,gen_fuel_multiple_fuels_mw,general,0.978298008441925,0.44846439361572266
