target_idx,target_field,source_idx,source_field,source_type,gate_lambda,prior
49,congestion_price_da,46,total_gen,confidential,0.10373279452323914,0.3268280327320099
49,congestion_price_da,52,total_lmp_da,confidential,0.10023355484008789,0.3142577111721039
49,congestion_price_da,47,metered_load_mw,confidential,0.09920312464237213,0.2825321555137634
49,congestion_price_da,51,marginal_loss_price_da,confidential,0.0989626944065094,0.2809770107269287
49,congestion_price_da,5,gen_fuel_oil_mw,general,0.09809502959251404,0.29236868023872375
49,congestion_price_da,38,system_energy_price_da,general,0.09683513641357422,0.307089626789093
49,congestion_price_da,1,gen_fuel_gas_mw,general,0.08353370428085327,0.1895524263381958
49,congestion_price_da,19,forecast_load_mw_latest_available,general,0.08221177756786346,0.19330629706382751
50,congestion_price_rt,39,total_lmp_rt,general,0.07730960845947266,0.5430386066436768
50,congestion_price_rt,21,rmccp,general,0.07557511329650879,0.5242190361022949
50,congestion_price_rt,40,marginal_loss_price_rt,general,0.07208071649074554,0.4652934670448303
50,congestion_price_rt,27,total_pjm_rmccp_cr,general,0.07083657383918762,0.4340748190879822
50,congestion_price_rt,3,gen_fuel_multiple_fuels_mw,general,0.06843943893909454,0.3130120038986206
50,congestion_price_rt,52,total_lmp_da,confidential,0.064457967877388,0.2981196343898773
50,congestion_price_rt,13,gen_fuel_multiple_fuels_pct,general,0.0638466328382492,0.2716336250305176
50,congestion_price_rt,47,metered_load_mw,confidential,0.06133189797401428,0.24096965789794922
50,congestion_price_rt,5,gen_fuel_oil_mw,general,0.05924796313047409,0.23350068926811218
50,congestion_price_rt,15,gen_fuel_oil_pct,general,0.05841165781021118,0.23183345794677734
50,congestion_price_rt,38,system_energy_price_da,general,0.05643382668495178,0.2219104766845703
53,da_as_total_mw_primary_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.0990314707159996,0.7230170369148254
53,da_as_total_mw_primary_reserve,31,da_as_as_req_mw_primary_reserve,general,0.09866657853126526,0.7180470824241638
53,da_as_total_mw_primary_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.09662222117185593,0.6740834712982178
