target_field,rank,source_field,source_type,attention
net_actual_interchange_mw,1,gross_sched_interchange_mw,general,0.27181476354599
net_actual_interchange_mw,2,gen_fuel_nuclear_mw,general,0.21223688125610352
net_actual_interchange_mw,3,da_as_as_req_mw_thirty_minutes_reserve,general,0.16832464933395386
net_actual_interchange_mw,4,da_as_as_req_mw_primary_reserve,general,0.14633601903915405
net_actual_interchange_mw,5,da_as_as_req_mw_synchronized_reserve,general,0.14499616622924805
net_actual_interchange_mw,6,total_pjm_rmpcp_cr,general,0.03530413284897804
net_actual_interchange_mw,7,gen_fuel_multiple_fuels_pct,general,0.020987393334507942
gross_actual_interchange_mw,1,gross_inadv_interchange_mw,general,0.5455701351165771
gross_actual_interchange_mw,2,gross_sched_interchange_mw,general,0.11860153079032898
gross_actual_interchange_mw,3,gen_fuel_nuclear_mw,general,0.09717266261577606
gross_actual_interchange_mw,4,total_pjm_reg_purchases,general,0.05621788650751114
gross_actual_interchange_mw,5,total_pjm_assigned_reg,general,0.042791642248630524
gross_actual_interchange_mw,6,gen_fuel_solar_pct,general,0.03638964891433716
gross_actual_interchange_mw,7,gen_fuel_solar_mw,general,0.031354937702417374
gross_actual_interchange_mw,8,da_as_ss_mw_primary_reserve,general,0.028803829103708267
gross_actual_interchange_mw,9,gen_fuel_coal_pct,general,0.028439033776521683
gross_actual_interchange_mw,10,gen_fuel_coal_mw,general,0.014658713713288307
total_gen,1,forecast_load_mw_latest_available,general,0.16601982712745667
total_gen,2,forecast_load_mw_day_ahead,general,0.16309061646461487
total_gen,3,gen_fuel_gas_mw,general,0.13197734951972961
total_gen,4,gen_fuel_nuclear_pct,general,0.0828692764043808
total_gen,5,gen_fuel_coal_mw,general,0.07956267893314362
total_gen,6,gen_fuel_nuclear_mw,general,0.05036141723394394
total_gen,7,gen_fuel_other_renewables_pct,general,0.03882116079330444
total_gen,8,gen_fuel_oil_mw,general,0.03571934252977371
total_gen,9,total_lmp_rt,general,0.023776188492774963
total_gen,10,gen_fuel_oil_pct,general,0.02323131263256073
total_gen,11,gen_fuel_coal_pct,general,0.02231545001268387
total_gen,12,gross_inadv_interchange_mw,general,0.02106563188135624
metered_load_mw,1,forecast_load_mw_latest_available,general,0.18495777249336243
metered_load_mw,2,forecast_load_mw_day_ahead,general,0.17360912263393402
metered_load_mw,3,gen_fuel_gas_mw,general,0.10134747624397278
metered_load_mw,4,gen_fuel_nuclear_pct,general,0.07951310276985168
metered_load_mw,5,gen_fuel_coal_mw,general,0.07343454658985138
metered_load_mw,6,gen_fuel_other_renewables_pct,general,0.045873306691646576
metered_load_mw,7,gen_fuel_oil_mw,general,0.040994465351104736
metered_load_mw,8,gen_fuel_nuclear_mw,general,0.03751306235790253
metered_load_mw,9,total_lmp_rt,general,0.03459254652261734
