rank,field,sensitivity,masked_loss,loss_increase
1,da_as_nsr_mw_primary_reserve,0.17729453634292244,0.5861462950706482,0.0882706344127655
2,system_energy_price_da,0.12242277968877528,0.5588269829750061,0.06095132231712341
3,gen_fuel_nuclear_mw,0.08758905143591185,0.5414841175079346,0.04360845685005188
4,marginal_loss_price_rt,0.07720627429712854,0.5363147854804993,0.03843912482261658
5,gross_inadv_interchange_mw,0.06838821053715341,0.5319244861602783,0.03404882550239563
6,total_lmp_rt,0.06418670969329164,0.529832661151886,0.031957000494003296
7,forecast_load_mw_latest_available,0.05904458505315626,0.5272725224494934,0.029396861791610718
8,da_as_as_req_mw_synchronized_reserve,0.0469956934466703,0.521273672580719,0.023398011922836304
9,da_as_as_req_mw_primary_reserve,0.03314600469833026,0.5143782496452332,0.016502588987350464
10,da_as_as_req_mw_thirty_minutes_reserve,0.020128714735212366,0.5078972578048706,0.010021597146987915
11,forecast_load_mw_day_ahead,0.008153449657262524,0.5019350647926331,0.004059404134750366
12,total_pjm_rmpcp_cr,0.007161347149979932,0.5014411211013794,0.003565460443496704
13,gen_fuel_nuclear_pct,0.006087836448543586,0.5009066462516785,0.0030309855937957764
14,gen_fuel_coal_mw,0.005103994478608949,0.5004168152809143,0.002541154623031616
15,rmpcp,0.004850791051204258,0.5002907514572144,0.002415090799331665
16,gen_fuel_coal_pct,0.004266926694016228,0.5000000596046448,0.002124398946762085
17,total_pjm_reg_purchases,0.0037880549637000264,0.4997616410255432,0.0018859803676605225
18,gen_fuel_solar_pct,0.003380475262234649,0.4995587170124054,0.001683056354522705
19,gen_fuel_solar_mw,0.0029447019876469053,0.499341756105423,0.0014660954475402832
20,total_pjm_assigned_reg,0.0022828413973836246,0.4990122318267822,0.0011365711688995361
21,da_as_mcp_primary_reserve,0.0018391667392456633,0.49879133701324463,0.0009156763553619385
22,total_pjm_loc_credit,0.001809057679202032,0.4987763464450836,0.0009006857872009277
23,gen_fuel_hydro_mw,0.0015835689531893905,0.49866408109664917,0.0007884204387664795
24,gen_fuel_gas_pct,0.0008355114514691935,0.49829164147377014,0.00041598081588745117
25,da_as_mcp_synchronized_reserve,0.0007520081934953057,0.4982500672340393,0.0003744065761566162
26,gen_fuel_other_renewables_pct,0.0006888569840598566,0.4982186257839203,0.00034296512603759766
27,gen_fuel_hydro_pct,0.0004395443894639839,0.49809449911117554,0.00021883845329284668
28,gen_fuel_wind_pct,0.0002806786929315839,0.4980154037475586,0.00013974308967590332
29,gen_fuel_wind_mw,0.00022931969985517123,0.49798983335494995,0.00011417269706726074
30,da_as_ss_mw_primary_reserve,0.0002060345619685459,0.49797824025154114,0.00010257959365844727
31,da_as_ss_mw_thirty_minutes_reserve,0.00020513667747420303,0.4979777932167053,0.00010213255882263184
32,da_as_ss_mw_synchronized_reserve,0.00019591839666561613,0.4979732036590576,9.754300117492676e-05
33,net_inadv_interchange_mw,-9.068633392863075e-05,0.49783051013946533,-4.51505184173584e-05
34,gen_fuel_oil_mw,-0.0007643989995172374,0.4974950850009918,-0.00038057565689086914
35,total_pjm_self_sched_reg,-0.0013109113617406029,0.49722298979759216,-0.0006526708602905273
36,gen_fuel_storage_mw,-0.0019808529124529695,0.4968894422054291,-0.0009862184524536133
37,gen_fuel_oil_pct,-0.00296553290791566,0.4963991940021515,-0.0014764666557312012
38,gen_fuel_other_renewables_mw,-0.008092333652680918,0.49384668469429016,-0.004028975963592529
39,gen_fuel_gas_mw,-0.011242232176768317,0.49227842688560486,-0.005597233772277832
40,gen_fuel_multiple_fuels_pct,-0.012353573744899642,0.4917251169681549,-0.006150543689727783
41,gen_fuel_multiple_fuels_mw,-0.013383147965079476,0.49121251702308655,-0.006663143634796143
42,total_pjm_rmccp_cr,-0.022819854141656843,0.48651421070098877,-0.011361449956893921
43,rmccp,-0.024825488666153674,0.48551565408706665,-0.01236000657081604
44,gross_sched_interchange_mw,-0.09747308366757083,0.4493461847305298,-0.048529475927352905
