S,group,artifact,syn_struct,conf_struct,v_struct,syn_true_audit,conf_true_audit,v_true_audit,maxsub_true_audit,syn_true_full,conf_true_full,v_true_full,syn_at_struct_conf
"(2, 8, 24, 35)",strong,False,0.15818889822552307,7,0.4223924903655304,0.016369163990020752,8,0.4937211871147156,0.4773520231246948,0.012613475322723389,8,0.4018569588661194,0.013717412948608398
"(6, 11, 16, 17)",strong,False,0.15416725499752437,4,0.9075121796273917,0.15157967805862427,4,0.906439483165741,0.9047791957855225,0.1511991024017334,4,0.9112646579742432,0.15157967805862427
"(3, 13, 38, 42)",strong,False,0.1416519097818657,0,0.9838119847184885,0.166032612323761,0,0.9828699827194214,0.9813104271888733,0.1672418713569641,0,0.9849619269371033,0.166032612323761
"(7, 15, 27, 43)",strong,False,0.13800698007487588,8,0.7504118211481062,0.034961998462677,0,0.7378917932510376,0.7254651784896851,0.04184150695800781,0,0.7302165031433105,0.012426614761352539
"(3, 8, 14, 33)",strong,False,0.1354963858637569,7,0.9006175878009994,0.033616065979003906,0,0.9029350280761719,0.9029834270477295,0.030563771724700928,0,0.9030576944351196,0.01977062225341797
"(5, 13, 16, 33)",control,False,0.030173472234045207,2,0.7525113368148313,0.05487245321273804,4,0.7472786903381348,0.7245136499404907,0.05767238140106201,4,0.7510005235671997,0.023583292961120605
"(12, 25, 37, 40)",control,False,0.016215586716244346,11,0.6968542837161278,0.04669719934463501,11,0.7147849798202515,0.7163416147232056,0.0361783504486084,0,0.672135591506958,0.04669719934463501
