S,group,artifact,syn_struct,conf_struct,v_struct,syn_true_audit,conf_true_audit,v_true_audit,maxsub_true_audit,syn_true_full,conf_true_full,v_true_full,syn_at_struct_conf
"(3, 7, 11, 13)",strong,False,0.15737032351204627,4,0.8943073471067361,0.19073057174682617,4,0.9065133929252625,0.9036527872085571,0.169996976852417,4,0.9067836999893188,0.19073057174682617
"(6, 14, 16, 31)",strong,False,0.14907437847083405,7,0.9637896002696485,0.07119578123092651,11,0.965151309967041,0.9616345167160034,0.08461111783981323,11,0.9642866849899292,0.005586683750152588
"(6, 7, 11, 16)",strong,False,0.1390621623742968,4,0.90756296279237,0.14137041568756104,4,0.9110162258148193,0.9047791957855225,0.1429002285003662,4,0.9152728319168091,0.14137041568756104
"(12, 13, 19, 35)",strong,False,0.13695043118444583,7,0.9912042419746512,0.05934607982635498,10,0.9883942604064941,0.9895802736282349,0.06762546300888062,10,0.9881591200828552,0.01785755157470703
"(2, 8, 9, 24)",strong,False,0.13408524383205256,7,0.4103353072285225,0.01811009645462036,11,0.47703468799591064,0.4773520231246948,0.022537827491760254,8,0.41178131103515625,-0.022031724452972412
"(7, 30, 34, 37)",control,False,0.012137600830585349,6,0.7314811371775132,0.026067733764648438,4,0.7348426580429077,0.7284415364265442,0.03547388315200806,4,0.7512070536613464,0.010266423225402832
"(12, 16, 18, 29)",control,False,0.0388493488044338,10,0.6902401292480984,0.039975523948669434,10,0.6993315815925598,0.6876505613327026,0.04661238193511963,0,0.7201840877532959,0.039975523948669434
