S,group,artifact,syn_struct,conf_struct,v_struct,syn_true_audit,conf_true_audit,v_true_audit,maxsub_true_audit,syn_true_full,conf_true_full,v_true_full,syn_at_struct_conf
"(0, 9, 11, 14, 17)",strong,False,0.2040424793958664,11,0.4812140166759491,0.15194731950759888,11,0.9582623243331909,0.9412244558334351,0.16615915298461914,11,0.9601619839668274,0.15194731950759888
"(0, 7, 11, 14, 18)",strong,False,0.14465837180614471,11,0.4265997111797333,0.14169150590896606,11,0.9552275538444519,0.9452544450759888,0.1512814164161682,11,0.957489013671875,0.14169150590896606
"(1, 3, 7, 19, 42)",strong,False,0.10561316460371017,0,0.5489056706428528,0.09559166431427002,0,0.9883672595024109,0.9910619258880615,0.08075225353240967,0,0.988167941570282,0.09559166431427002
"(9, 14, 18, 29, 32)",strong,False,0.10172680020332336,11,0.48473891615867615,0.07807230949401855,11,0.979528546333313,0.9813263416290283,0.06030243635177612,11,0.9784964919090271,0.07807230949401855
"(1, 9, 10, 14, 17)",strong,False,0.10096709430217743,11,0.37700140476226807,0.09463262557983398,11,0.9796341061592102,0.9750674962997437,0.0917433500289917,11,0.9800183176994324,0.09463262557983398
"(0, 1, 7, 18, 19)",strong,False,0.0978897213935852,0,0.47667255997657776,0.11744076013565063,0,0.9899408221244812,0.9916276335716248,0.11311602592468262,0,0.9900436997413635,0.11744076013565063
"(6, 19, 31, 33, 35)",control,False,0.004316885489970446,11,0.2775106132030487,0.014678776264190674,0,0.9893931746482849,0.9899917244911194,0.014498531818389893,4,0.9890207648277283,0.014052391052246094
"(6, 10, 18, 24, 37)",control,False,0.0024917959235608578,4,0.5134629011154175,0.03872537612915039,10,0.7428865432739258,0.7231162786483765,0.038587987422943115,10,0.7620429396629333,0.013992071151733398
"(9, 13, 19, 22, 26)",control,False,0.0100120073184371,0,0.23914828896522522,0.023529469966888428,10,0.9882646799087524,0.9889830350875854,0.024609506130218506,11,0.9881656169891357,0.023305177688598633
