S,group,artifact,syn_struct,conf_struct,v_struct,syn_true_audit,conf_true_audit,v_true_audit,maxsub_true_audit,syn_true_full,conf_true_full,v_true_full,syn_at_struct_conf
"(9, 10, 11, 14, 17)",strong,False,0.21864785254001617,11,0.4218193292617798,0.11495822668075562,11,0.9237868785858154,0.9147256016731262,0.12945955991744995,11,0.9236165881156921,0.11495822668075562
"(0, 11, 14, 17, 18)",strong,False,0.16602295637130737,11,0.4431944787502289,0.13628339767456055,11,0.953707754611969,0.9412244558334351,0.14992165565490723,11,0.9557029008865356,0.13628339767456055
"(0, 1, 7, 9, 19)",strong,False,0.1177656501531601,0,0.49654850363731384,0.1251428723335266,0,0.9902509450912476,0.9915615916252136,0.120547354221344,0,0.99031662940979,0.1251428723335266
"(4, 5, 14, 15, 19)",strong,False,0.10460343956947327,0,0.540057361125946,0.010645925998687744,5,0.9955503940582275,0.9958789944648743,0.015751123428344727,7,0.995369017124176,-0.006154417991638184
"(9, 14, 18, 30, 32)",strong,False,0.10162146389484406,11,0.496787965297699,0.06787300109863281,11,0.9772576689720154,0.9813263416290283,0.06049919128417969,11,0.9766182899475098,0.06787300109863281
"(0, 1, 17, 18, 19)",strong,False,0.09995187073945999,0,0.47702476382255554,0.12404501438140869,0,0.9903395771980286,0.9916276335716248,0.1183125376701355,0,0.9903860092163086,0.12404501438140869
"(12, 16, 25, 26, 35)",control,False,0.004855327773839235,11,0.14384272694587708,0.06723266839981079,4,0.6835317611694336,0.6350842118263245,0.05527985095977783,10,0.677915096282959,0.020573079586029053
"(4, 5, 11, 30, 34)",control,False,0.006758945994079113,11,0.5926899313926697,0.021587610244750977,9,0.865189790725708,0.854544997215271,0.019948363304138184,9,0.8738398551940918,0.017930924892425537
"(1, 6, 7, 9, 13)",control,False,0.005564625840634108,1,0.2206110656261444,0.06023681163787842,5,0.9497653841972351,0.948084831237793,0.05910605192184448,1,0.9492246508598328,0.052036941051483154
