S,group,artifact,syn_struct,conf_struct,v_struct,syn_true_audit,conf_true_audit,v_true_audit,maxsub_true_audit,syn_true_full,conf_true_full,v_true_full,syn_at_struct_conf
"(2, 7, 10, 26)",strong,False,0.16221639002212007,7,0.7671160763853535,0.06605452299118042,7,0.7790807485580444,0.768643319606781,0.05848437547683716,9,0.7770384550094604,0.06605452299118042
"(2, 9, 17, 24)",strong,False,0.15642664924647143,7,0.4582713314857485,0.05551189184188843,4,0.5003377199172974,0.4882790446281433,0.05251729488372803,4,0.4844111204147339,-0.048283278942108154
"(3, 11, 13, 17)",strong,False,0.14312050559310185,4,0.891667720972931,0.19595646858215332,4,0.9071224927902222,0.9045709371566772,0.17395085096359253,4,0.9090054631233215,0.19595646858215332
"(3, 5, 14, 20)",strong,False,0.13814220716833092,5,0.9862118642194142,0.04459178447723389,0,0.9853249192237854,0.9846076965332031,0.044231295585632324,0,0.9853449463844299,0.042971014976501465
"(7, 10, 12, 26)",strong,False,0.13566057957323463,7,0.7212813083812063,0.10525751113891602,7,0.7377253770828247,0.7209451198577881,0.07544565200805664,8,0.7381524443626404,0.10525751113891602
"(5, 14, 21, 33)",control,False,0.02936094041129389,8,0.8903695235421207,0.035320281982421875,8,0.8915774822235107,0.889184832572937,0.03843653202056885,7,0.889214038848877,0.035320281982421875
"(10, 29, 39, 41)",control,False,0.02654461710813283,7,0.8132595670613597,0.013609170913696289,7,0.7987179756164551,0.8002917170524597,0.010563969612121582,7,0.8288501501083374,0.013609170913696289
"(2, 23, 30, 36)",control,False,0.015920676826285285,0,0.7045015701802096,0.04232662916183472,0,0.7136240005493164,0.7111589312553406,0.03667008876800537,0,0.7365134358406067,0.04232662916183472
