target_field,rank,source_field,source_type,attention
net_actual_interchange_mw,1,gross_sched_interchange_mw,general,0.17699351906776428
net_actual_interchange_mw,2,da_as_as_req_mw_thirty_minutes_reserve,general,0.14743849635124207
net_actual_interchange_mw,3,da_as_as_req_mw_synchronized_reserve,general,0.14147505164146423
net_actual_interchange_mw,4,da_as_as_req_mw_primary_reserve,general,0.1269182562828064
net_actual_interchange_mw,5,gen_fuel_nuclear_mw,general,0.08825279772281647
net_actual_interchange_mw,6,gen_fuel_multiple_fuels_pct,general,0.06571891903877258
net_actual_interchange_mw,7,gen_fuel_gas_mw,general,0.04945855587720871
net_actual_interchange_mw,8,total_pjm_assigned_reg,general,0.030669838190078735
net_actual_interchange_mw,9,gen_fuel_gas_pct,general,0.025280583649873734
net_actual_interchange_mw,10,forecast_load_mw_latest_available,general,0.023136891424655914
net_actual_interchange_mw,11,forecast_load_mw_day_ahead,general,0.019271669909358025
net_actual_interchange_mw,12,total_pjm_reg_purchases,general,0.019079210236668587
gross_actual_interchange_mw,1,gross_inadv_interchange_mw,general,0.5559742450714111
gross_actual_interchange_mw,2,gross_sched_interchange_mw,general,0.07363292574882507
gross_actual_interchange_mw,3,gen_fuel_solar_pct,general,0.046365950256586075
gross_actual_interchange_mw,4,gen_fuel_solar_mw,general,0.040117789059877396
gross_actual_interchange_mw,5,total_pjm_reg_purchases,general,0.035193201154470444
gross_actual_interchange_mw,6,forecast_load_mw_latest_available,general,0.03362392634153366
gross_actual_interchange_mw,7,gen_fuel_coal_mw,general,0.032427214086055756
gross_actual_interchange_mw,8,gen_fuel_nuclear_mw,general,0.0314490981400013
gross_actual_interchange_mw,9,gen_fuel_coal_pct,general,0.030331190675497055
gross_actual_interchange_mw,10,forecast_load_mw_day_ahead,general,0.026630284264683723
gross_actual_interchange_mw,11,total_pjm_assigned_reg,general,0.024929504841566086
gross_actual_interchange_mw,12,gen_fuel_gas_mw,general,0.015366915613412857
total_gen,1,forecast_load_mw_latest_available,general,0.21412038803100586
total_gen,2,forecast_load_mw_day_ahead,general,0.210345059633255
total_gen,3,gen_fuel_nuclear_pct,general,0.12688541412353516
total_gen,4,gen_fuel_gas_mw,general,0.11934785544872284
total_gen,5,gen_fuel_coal_mw,general,0.08902148902416229
total_gen,6,gen_fuel_other_renewables_pct,general,0.04148906469345093
total_gen,7,gen_fuel_nuclear_mw,general,0.028048593550920486
total_gen,8,gen_fuel_coal_pct,general,0.027918392792344093
total_gen,9,gen_fuel_oil_mw,general,0.025516336783766747
total_gen,10,gen_fuel_oil_pct,general,0.015253771096467972
total_gen,11,system_energy_price_da,general,0.012837874703109264
total_gen,12,gross_inadv_interchange_mw,general,0.011641297489404678
metered_load_mw,1,forecast_load_mw_latest_available,general,0.24659018218517303
metered_load_mw,2,forecast_load_mw_day_ahead,general,0.22100040316581726
metered_load_mw,3,gen_fuel_nuclear_pct,general,0.11165891587734222
metered_load_mw,4,gen_fuel_gas_mw,general,0.09274010360240936
metered_load_mw,5,gen_fuel_coal_mw,general,0.08252177387475967
metered_load_mw,6,gen_fuel_other_renewables_pct,general,0.038005515933036804
metered_load_mw,7,gen_fuel_oil_mw,general,0.029918938875198364
metered_load_mw,8,gen_fuel_coal_pct,general,0.025569969788193703
metered_load_mw,9,system_energy_price_da,general,0.02164190076291561
metered_load_mw,10,gen_fuel_nuclear_mw,general,0.020567454397678375
metered_load_mw,11,gen_fuel_oil_pct,general,0.01718030869960785
metered_load_mw,12,total_lmp_rt,general,0.016698557883501053
total_losses,1,gen_fuel_coal_mw,general,0.15035374462604523
