order,trial,S,seed,r2_inject,v_set,v_maxsub,syn_true,recovered,impurity,pure,mono_violation,corr_max,kurtosis,single_field_r2
10,0,"(3, 8, 12, 25, 26, 30, 32, 33, 39, 42)",0,0.2,0.0,0.002764594619109717,-0.002764594619109717,-0.013822973095548585,0.014,True,True,0.399,28.5,0.0061
10,0,"(3, 8, 12, 25, 26, 30, 32, 33, 39, 42)",0,0.35,0.006958998491303547,0.04490542759108418,-0.03794642909978063,-0.1084183688565161,0.128,True,True,0.399,28.5,0.0061
10,1,"(8, 18, 25, 27, 30, 33, 39, 40, 41, 42)",0,0.2,0.008483240548222581,0.014804138591717364,-0.006320898043494783,-0.03160449021747391,0.074,True,True,0.397,24.3,0.0038
10,1,"(8, 18, 25, 27, 30, 33, 39, 40, 41, 42)",0,0.35,0.03067200568816708,0.06201867040886244,-0.03134666472069536,-0.08956189920198675,0.177,True,True,0.397,24.3,0.0038
10,2,"(3, 8, 12, 25, 26, 30, 33, 39, 40, 41)",0,0.2,0.0,0.0020312092923054914,-0.0020312092923054914,-0.010156046461527457,0.01,True,True,0.397,22.8,0.0069
10,2,"(3, 8, 12, 25, 26, 30, 33, 39, 40, 41)",0,0.35,0.008075296614669547,0.053380141694822636,-0.04530484508015309,-0.12944241451472313,0.153,True,True,0.397,22.8,0.0069
