S,group,artifact,syn_struct,conf_struct,v_struct,syn_true_audit,conf_true_audit,v_true_audit,maxsub_true_audit,syn_true_full,conf_true_full,v_true_full,syn_at_struct_conf
"(14, 16, 31, 34, 35, 36)",strong,False,0.10495954751968384,7,0.8917150497436523,0.01662158966064453,5,0.8998081684112549,0.8976917266845703,0.01405864953994751,5,0.897540807723999,0.0024924874305725098
"(8, 14, 31, 34, 35, 41)",strong,False,0.10016840696334839,7,0.8867383003234863,0.0019758939743041992,9,0.8910131454467773,0.893682599067688,0.005636811256408691,8,0.8911434412002563,-0.027403593063354492
"(2, 12, 23, 27, 30, 38)",strong,False,0.09480132162570953,5,0.9816051125526428,0.07617789506912231,5,0.9797807335853577,0.9763960838317871,0.0347406268119812,5,0.9839326739311218,0.07617789506912231
"(1, 15, 16, 36, 38, 42)",control,False,0.016178160905838013,9,0.9830979704856873,0.02698671817779541,4,0.975726842880249,0.9815755486488342,0.02516341209411621,4,0.978897213935852,0.013571381568908691
"(4, 10, 11, 12, 14, 26)",control,False,0.03931272029876709,10,0.9970462322235107,0.03771287202835083,1,0.9952232837677002,0.9952138066291809,0.03580135107040405,1,0.9951167106628418,0.027120649814605713
"(2, 5, 7, 9, 18, 43)",control,False,0.03175389766693115,0,0.8898735046386719,0.05364978313446045,0,0.9632174968719482,0.9633727073669434,0.05693429708480835,0,0.9618722200393677,0.05364978313446045
