order,trial,S,seed,r2_inject,v_set,v_maxsub,syn_true,recovered,impurity,pure,mono_violation,corr_max,kurtosis,single_field_r2
5,0,"(np.int64(10), np.int64(22), np.int64(26), np.int64(28), np.int64(43))",0,0.1,0.05217676126581383,0.029513030971175302,0.02266373029463853,0.2266373029463853,0.295,True,False,0.377,11.3,0.0156
5,0,"(np.int64(10), np.int64(22), np.int64(26), np.int64(28), np.int64(43))",0,0.2,0.16727393719308092,0.10762216986211448,0.05965176733096644,0.2982588366548322,0.538,False,False,0.377,11.3,0.0156
5,0,"(np.int64(10), np.int64(22), np.int64(26), np.int64(28), np.int64(43))",0,0.35,0.2654867990835693,0.1594828377292714,0.1060039613542979,0.30286846101227977,0.456,False,False,0.377,11.3,0.0156
6,1,"(np.int64(4), np.int64(18), np.int64(32), np.int64(37), np.int64(38), np.int64(40))",0,0.1,0.0423552922688476,0.026687588512576244,0.015667703756271356,0.15667703756271356,0.267,True,False,0.481,12.0,0.0069
6,1,"(np.int64(4), np.int64(18), np.int64(32), np.int64(37), np.int64(38), np.int64(40))",0,0.2,0.12412673245101025,0.043394359109440006,0.08073237334157024,0.4036618667078512,0.217,True,False,0.481,12.0,0.0069
6,1,"(np.int64(4), np.int64(18), np.int64(32), np.int64(37), np.int64(38), np.int64(40))",0,0.35,0.25225184967699,0.10616328997114999,0.14608855970584,0.4173958848738286,0.303,False,False,0.481,12.0,0.0069
7,2,"(np.int64(9), np.int64(14), np.int64(16), np.int64(27), np.int64(32), np.int64(39), np.int64(40))",0,0.1,0.05191490562725953,0.017760174597879375,0.03415473102938016,0.3415473102938016,0.178,True,False,0.44,11.2,0.0116
7,2,"(np.int64(9), np.int64(14), np.int64(16), np.int64(27), np.int64(32), np.int64(39), np.int64(40))",0,0.2,0.13595694190231966,0.1023521876510246,0.033604754251295055,0.16802377125647527,0.512,False,False,0.44,11.2,0.0116
7,2,"(np.int64(9), np.int64(14), np.int64(16), np.int64(27), np.int64(32), np.int64(39), np.int64(40))",0,0.35,0.23592561226267184,0.16678036094045046,0.06914525132222138,0.19755786092063252,0.477,False,False,0.44,11.2,0.0116
