order,trial,S,seed,r2_inject,v_set,v_maxsub,syn_true,recovered,impurity,pure,mono_violation,corr_max,kurtosis,single_field_r2
8,0,"(3, 7, 16, 26, 30, 32, 39, 42)",0,0.2,0.12793642856653498,0.12305379146973061,0.004882637096804365,0.024413185484021827,0.615,False,False,0.366,28.6,0.0097
8,0,"(3, 7, 16, 26, 30, 32, 39, 42)",0,0.35,0.2386210601739448,0.23041389490512942,0.008207165268815375,0.023449043625186787,0.658,False,False,0.366,28.6,0.0097
8,1,"(16, 26, 29, 30, 33, 39, 40, 42)",0,0.2,0.043662980662291795,0.05263032598583961,-0.008967345323547815,-0.044836726617739076,0.263,True,True,0.299,23.8,0.01
8,1,"(16, 26, 29, 30, 33, 39, 40, 42)",0,0.35,0.10798225866125288,0.11046069253777901,-0.0024784338765261316,-0.00708123964721752,0.316,False,True,0.299,23.8,0.01
8,2,"(8, 18, 26, 28, 30, 35, 39, 42)",0,0.2,0.10252037911226075,0.11214036564265906,-0.009619986530398306,-0.04809993265199153,0.561,False,True,0.32,28.8,0.0064
8,2,"(8, 18, 26, 28, 30, 35, 39, 42)",0,0.35,0.1838589167428729,0.18083221807052652,0.003026698672346395,0.008647710492418272,0.517,False,False,0.32,28.8,0.0064
