S,group,artifact,syn_struct,conf_struct,v_struct,syn_true_audit,conf_true_audit,v_true_audit,maxsub_true_audit,syn_true_full,conf_true_full,v_true_full,syn_at_struct_conf
"(2, 32, 33, 34, 35, 36)",strong,False,0.12076306343078613,8,0.6097491979598999,0.004963934421539307,1,0.6091268062591553,0.6093195676803589,0.0039032697677612305,1,0.6234104633331299,0.0014988183975219727
"(6, 7, 12, 13, 24, 41)",strong,False,0.11208751797676086,7,0.4805094003677368,-0.005179762840270996,10,0.5303698778152466,0.5420081615447998,-0.0034848451614379883,2,0.5404567718505859,-0.029936552047729492
"(3, 7, 9, 11, 15, 35)",control,False,0.04007464647293091,7,0.7163105607032776,0.04915589094161987,0,0.7601186037063599,0.743614912033081,0.05075138807296753,0,0.7467781901359558,-0.00015461444854736328
"(13, 15, 20, 28, 34, 37)",control,False,0.004316806793212891,4,0.9815582036972046,0.013626337051391602,11,0.9795874357223511,0.9807528257369995,0.019259512424468994,11,0.9796380996704102,0.006957650184631348
"(1, 9, 12, 16, 24, 40)",control,False,0.0071319639682769775,0,0.9265825152397156,0.030712902545928955,11,0.9317997694015503,0.9296375513076782,0.04385793209075928,11,0.9343762397766113,0.00909268856048584
