order,trial,S,seed,r2_inject,v_set,v_maxsub,syn_true,recovered,impurity,pure,mono_violation,corr_max,kurtosis,single_field_r2
9,0,"(8, 12, 22, 28, 30, 31, 35, 42, 43)",0,0.2,0.09554719364844422,0.08761184190812898,0.007935351740315233,0.039676758701576165,0.438,False,False,0.398,26.0,0.0098
9,0,"(8, 12, 22, 28, 30, 31, 35, 42, 43)",0,0.35,0.16615903100715257,0.1804307922006878,-0.014271761193535237,-0.040776460552957826,0.516,False,True,0.398,26.0,0.0098
9,1,"(6, 8, 12, 26, 30, 34, 38, 39, 40)",0,0.2,0.07062489545305206,0.0808875069822571,-0.010262611529205046,-0.05131305764602523,0.404,False,True,0.394,21.3,0.0074
9,1,"(6, 8, 12, 26, 30, 34, 38, 39, 40)",0,0.35,0.12106244107090092,0.12511433478601275,-0.004051893715111832,-0.011576839186033805,0.357,False,True,0.394,21.3,0.0074
9,2,"(14, 18, 25, 27, 30, 33, 39, 40, 42)",0,0.2,0.027856202106374628,0.019719314400572174,0.008136887705802454,0.04068443852901227,0.099,True,False,0.397,21.8,0.0049
9,2,"(14, 18, 25, 27, 30, 33, 39, 40, 42)",0,0.35,0.12163566613401466,0.11291367260869578,0.008721993525318883,0.024919981500911095,0.323,False,False,0.397,21.8,0.0049
