S,group,artifact,syn_struct,conf_struct,v_struct,syn_true_audit,conf_true_audit,v_true_audit,maxsub_true_audit,syn_true_full,conf_true_full,v_true_full,syn_at_struct_conf
"(8, 11, 15, 18, 21, 34, 35)",strong,False,0.08346271514892578,7,0.7433779239654541,0.004566073417663574,10,0.7569370865821838,0.7702861428260803,0.0038952231407165527,10,0.7175637483596802,-0.0320054292678833
"(7, 9, 20, 23, 24, 28, 33)",strong,False,0.0648149847984314,5,0.984367311000824,0.016028225421905518,6,0.9814773201942444,0.9823634624481201,0.0043784379959106445,9,0.9809086322784424,-0.003774702548980713
"(1, 5, 7, 13, 23, 29, 35)",strong,False,0.05987754464149475,5,0.9178242087364197,0.011587917804718018,10,0.9238337278366089,0.9249502420425415,0.005066275596618652,10,0.9209171533584595,0.008510053157806396
"(9, 13, 14, 15, 31, 36, 38)",control,False,0.018171966075897217,4,0.9839075207710266,0.031405091285705566,1,0.979808509349823,0.9824703931808472,0.03668254613876343,1,0.9832106828689575,0.02435392141342163
"(0, 9, 11, 12, 19, 27, 29)",control,False,0.003247380256652832,7,0.9910879135131836,0.03747248649597168,0,0.9873583912849426,0.9891365766525269,0.03529763221740723,0,0.9873839616775513,0.0035132169723510742
