S,group,artifact,syn_struct,conf_struct,v_struct,syn_true_audit,conf_true_audit,v_true_audit,maxsub_true_audit,syn_true_full,conf_true_full,v_true_full,syn_at_struct_conf
"(4, 5, 14, 19, 23, 30, 42)",strong,False,0.06497159600257874,5,0.9967385530471802,0.009059309959411621,1,0.9937638640403748,0.9953317046165466,0.008547067642211914,9,0.9938392639160156,-0.013085544109344482
"(7, 15, 21, 24, 25, 31, 36)",strong,False,0.06212681531906128,8,0.7417138814926147,0.02086031436920166,4,0.7592105865478516,0.7701724171638489,0.026889562606811523,4,0.7326906323432922,-0.010961830615997314
"(3, 12, 15, 17, 28, 34, 37)",control,False,0.013125121593475342,2,0.6713161468505859,0.02537614107131958,10,0.7465761303901672,0.756312906742096,0.029333174228668213,0,0.7478209137916565,0.008383750915527344
"(1, 7, 21, 23, 28, 36, 42)",control,False,0.01702791452407837,6,0.8995600938796997,0.013388574123382568,9,0.9099054932594299,0.9108200073242188,0.014219403266906738,10,0.9087180495262146,-0.0067705512046813965
"(4, 6, 12, 16, 20, 30, 40)",control,False,0.013717830181121826,0,0.9850545525550842,0.013476371765136719,0,0.980412483215332,0.9823647737503052,0.01862013339996338,7,0.9824041724205017,0.013476371765136719
