order,trial,S,seed,r2_inject,v_set,v_maxsub,syn_true,recovered,impurity,pure,mono_violation,corr_max,kurtosis,single_field_r2
6,0,"(np.int64(14), np.int64(16), np.int64(19), np.int64(34), np.int64(39), np.int64(40))",0,0.1,0.0728945480534341,0.04666267746703878,0.02623187058639531,0.2623187058639531,0.467,False,False,0.44,7.1,0.0113
6,0,"(np.int64(14), np.int64(16), np.int64(19), np.int64(34), np.int64(39), np.int64(40))",0,0.2,0.12539165563015708,0.08885257090391363,0.036539084726243454,0.18269542363121727,0.444,False,False,0.44,7.1,0.0113
6,0,"(np.int64(14), np.int64(16), np.int64(19), np.int64(34), np.int64(39), np.int64(40))",0,0.35,0.2738988652005201,0.19380132757109392,0.08009753762942617,0.22885010751264623,0.554,False,False,0.44,7.1,0.0113
7,1,"(np.int64(4), np.int64(13), np.int64(18), np.int64(25), np.int64(32), np.int64(39), np.int64(42))",0,0.1,0.02532903702997802,0.034247229388745026,-0.008918192358767008,-0.08918192358767008,0.342,False,True,0.405,16.4,0.0062
7,1,"(np.int64(4), np.int64(13), np.int64(18), np.int64(25), np.int64(32), np.int64(39), np.int64(42))",0,0.2,0.10184154630907816,0.1098886748395208,-0.008047128530442649,-0.040235642652213244,0.549,False,True,0.405,16.4,0.0062
7,1,"(np.int64(4), np.int64(13), np.int64(18), np.int64(25), np.int64(32), np.int64(39), np.int64(42))",0,0.35,0.15255296752405267,0.15263442175029696,-8.145422624428189e-05,-0.00023272636069794828,0.436,False,True,0.405,16.4,0.0062
