target_field,rank,source_field,source_type,attention
net_actual_interchange_mw,1,gross_sched_interchange_mw,general,0.16285842657089233
net_actual_interchange_mw,2,da_as_total_mw_thirty_minutes_reserve,confidential,0.1327608972787857
net_actual_interchange_mw,3,gen_fuel_nuclear_mw,general,0.12077502906322479
net_actual_interchange_mw,4,da_as_as_req_mw_synchronized_reserve,general,0.11932697147130966
net_actual_interchange_mw,5,da_as_as_req_mw_primary_reserve,general,0.1163284033536911
net_actual_interchange_mw,6,da_as_as_req_mw_thirty_minutes_reserve,general,0.11059297621250153
net_actual_interchange_mw,7,da_as_total_mw_primary_reserve,confidential,0.09592653810977936
net_actual_interchange_mw,8,gen_fuel_multiple_fuels_pct,general,0.07843475043773651
net_actual_interchange_mw,9,total_pjm_rmpcp_cr,general,0.0629960149526596
gross_actual_interchange_mw,1,gross_inadv_interchange_mw,general,0.24339082837104797
gross_actual_interchange_mw,2,total_losses,confidential,0.10574562847614288
gross_actual_interchange_mw,3,gen_fuel_nuclear_mw,general,0.0961611270904541
gross_actual_interchange_mw,4,gen_fuel_solar_pct,general,0.09027494490146637
gross_actual_interchange_mw,5,total_pjm_reg_purchases,general,0.08980588614940643
gross_actual_interchange_mw,6,gen_fuel_solar_mw,general,0.0829508826136589
gross_actual_interchange_mw,7,total_pjm_assigned_reg,general,0.07669170200824738
gross_actual_interchange_mw,8,gross_sched_interchange_mw,general,0.06411152333021164
gross_actual_interchange_mw,9,da_as_ss_mw_primary_reserve,general,0.051535848528146744
gross_actual_interchange_mw,10,gen_fuel_coal_mw,general,0.050085410475730896
gross_actual_interchange_mw,11,gen_fuel_coal_pct,general,0.04924622178077698
total_gen,1,metered_load_mw,confidential,0.07253224402666092
total_gen,2,forecast_load_mw_latest_available,general,0.07214001566171646
total_gen,3,forecast_load_mw_day_ahead,general,0.07125750184059143
total_gen,4,gen_fuel_gas_mw,general,0.06452761590480804
total_gen,5,gen_fuel_nuclear_pct,general,0.05812988802790642
total_gen,6,gen_fuel_coal_mw,general,0.055266302078962326
total_gen,7,gen_fuel_other_renewables_pct,general,0.0416584387421608
total_gen,8,gen_fuel_nuclear_mw,general,0.03933216258883476
total_gen,9,total_losses,confidential,0.039067257195711136
total_gen,10,total_lmp_da,confidential,0.03652293235063553
total_gen,11,gen_fuel_oil_mw,general,0.03468795865774155
total_gen,12,gen_fuel_coal_pct,general,0.034377213567495346
metered_load_mw,1,forecast_load_mw_latest_available,general,0.07558539509773254
metered_load_mw,2,forecast_load_mw_day_ahead,general,0.07341420650482178
metered_load_mw,3,total_gen,confidential,0.07175043225288391
metered_load_mw,4,gen_fuel_gas_mw,general,0.06109229475259781
metered_load_mw,5,gen_fuel_nuclear_pct,general,0.05659976974129677
metered_load_mw,6,gen_fuel_coal_mw,general,0.055096834897994995
metered_load_mw,7,gen_fuel_other_renewables_pct,general,0.04231191799044609
metered_load_mw,8,total_losses,confidential,0.040569111704826355
metered_load_mw,9,total_lmp_da,confidential,0.0402250774204731
metered_load_mw,10,gen_fuel_nuclear_mw,general,0.03654477000236511
metered_load_mw,11,gen_fuel_oil_mw,general,0.03646288812160492
metered_load_mw,12,gen_fuel_coal_pct,general,0.03618469089269638
total_losses,1,gen_fuel_coal_mw,general,0.08675245195627213
total_losses,2,marginal_loss_price_rt,general,0.08552034199237823
total_losses,3,gen_fuel_coal_pct,general,0.08421644568443298
total_losses,4,metered_load_mw,confidential,0.07449182868003845
total_losses,5,total_gen,confidential,0.07160358130931854
total_losses,6,gen_fuel_nuclear_mw,general,0.06448604166507721
total_losses,7,marginal_loss_price_da,confidential,0.06387166678905487
total_losses,8,gen_fuel_nuclear_pct,general,0.05468812957406044
total_losses,9,total_lmp_da,confidential,0.04758496582508087
total_losses,10,system_energy_price_da,general,0.04620767757296562
total_losses,11,forecast_load_mw_latest_available,general,0.044970665127038956
total_losses,12,gross_actual_interchange_mw,confidential,0.044829025864601135
congestion_price_da,1,total_lmp_da,confidential,0.1476207822561264
congestion_price_da,2,total_gen,confidential,0.13871636986732483
congestion_price_da,3,gen_fuel_oil_mw,general,0.13745582103729248
congestion_price_da,4,gen_fuel_gas_mw,general,0.12465888261795044
congestion_price_da,5,marginal_loss_price_da,confidential,0.12397845089435577
congestion_price_da,6,system_energy_price_da,general,0.1195027232170105
congestion_price_da,7,metered_load_mw,confidential,0.11855648458003998
congestion_price_da,8,forecast_load_mw_latest_available,general,0.08951050043106079
congestion_price_rt,1,total_lmp_rt,general,0.15360215306282043
congestion_price_rt,2,rmccp,general,0.13978135585784912
congestion_price_rt,3,marginal_loss_price_rt,general,0.13701525330543518
congestion_price_rt,4,total_pjm_rmccp_cr,general,0.1283521056175232
congestion_price_rt,5,total_lmp_da,confidential,0.08325906097888947
congestion_price_rt,6,gen_fuel_multiple_fuels_mw,general,0.07695998251438141
congestion_price_rt,7,metered_load_mw,confidential,0.07596568763256073
congestion_price_rt,8,gen_fuel_multiple_fuels_pct,general,0.06998048722743988
congestion_price_rt,9,gen_fuel_oil_mw,general,0.056186459958553314
congestion_price_rt,10,gen_fuel_oil_pct,general,0.040776051580905914
congestion_price_rt,11,system_energy_price_da,general,0.03812141716480255
marginal_loss_price_da,1,system_energy_price_da,general,0.09165815263986588
marginal_loss_price_da,2,total_lmp_da,confidential,0.06983428448438644
marginal_loss_price_da,3,marginal_loss_price_rt,general,0.06428598612546921
marginal_loss_price_da,4,total_losses,confidential,0.061314888298511505
marginal_loss_price_da,5,metered_load_mw,confidential,0.05845511704683304
marginal_loss_price_da,6,total_gen,confidential,0.05388656631112099
marginal_loss_price_da,7,total_lmp_rt,general,0.05257965251803398
marginal_loss_price_da,8,gen_fuel_nuclear_pct,general,0.05230069160461426
marginal_loss_price_da,9,gen_fuel_oil_pct,general,0.04861203208565712
marginal_loss_price_da,10,gen_fuel_coal_mw,general,0.04784537851810455
marginal_loss_price_da,11,gen_fuel_oil_mw,general,0.04714737832546234
marginal_loss_price_da,12,forecast_load_mw_latest_available,general,0.0445936918258667
total_lmp_da,1,system_energy_price_da,general,0.07145269960165024
total_lmp_da,2,total_lmp_rt,general,0.05036183446645737
total_lmp_da,3,da_as_mcp_synchronized_reserve,general,0.04693744331598282
