confidential_field,test_r2,test_mse,used_in_loss
da_as_total_mw_primary_reserve,0.973496600985527,0.03664560616016388,True
metered_load_mw,0.9602358527481556,0.017194358631968498,True
da_as_total_mw_synchronized_reserve,0.9402981363236904,0.05028262734413147,True
total_gen,0.9379225708544254,0.028396276757121086,True
total_lmp_da,0.9234190583229065,0.033259857445955276,True
marginal_loss_price_da,0.501074343919754,0.2732589542865753,True
total_losses,0.4671440124511719,0.4677996337413788,True
congestion_price_rt,0.4630134701728821,0.8776006102561951,True
da_as_total_mw_thirty_minutes_reserve,0.29204219579696655,0.5080532431602478,True
congestion_price_da,0.21370857954025269,1.332685112953186,True
gross_actual_interchange_mw,-0.41205132007598877,0.8244396448135376,False
net_actual_interchange_mw,-1.8833212852478027,2.2420384883880615,False
