experiment,run_dir,architecture,best_test_loss_targets,final_test_mse_targets,final_test_mse_all,final_test_mse_excluded,excluded_targets,r2_congestion_price_da,r2_congestion_price_rt,r2_total_losses,r2_marginal_loss_price_da,r2_da_as_total_mw_thirty_minutes_reserve
baseline_dnn13_maskloss,/Users/haocun/Desktop/AllProjects/GNN_Aggresvation/DNN_Aggresvation14/outputs/run_20260524_012835_baseline_dnn13_maskloss,hybrid_bilinear_gated,0.34102901816368103,0.34102901816368103,0.5494964122772217,1.5918333530426025,"net_actual_interchange_mw,gross_actual_interchange_mw",0.26869863271713257,0.4470140337944031,0.6303318440914154,0.4423747658729553,0.38990235328674316
sharp_attention_maskloss,/Users/haocun/Desktop/AllProjects/GNN_Aggresvation/DNN_Aggresvation14/outputs/run_20260524_014100_sharp_attention_maskloss,hybrid_bilinear_gated,0.3317660093307495,0.3317660093307495,0.5417773127555847,1.5918333530426025,"net_actual_interchange_mw,gross_actual_interchange_mw",0.26781415939331055,0.4796130657196045,0.676826000213623,0.4831901788711548,0.3926020860671997
strong_prior_alpha_maskloss,/Users/haocun/Desktop/AllProjects/GNN_Aggresvation/DNN_Aggresvation14/outputs/run_20260524_014734_strong_prior_alpha_maskloss,hybrid_bilinear_gated,0.33968719840049744,0.33968719840049744,0.5483782291412354,1.5918333530426025,"net_actual_interchange_mw,gross_actual_interchange_mw",0.2817254662513733,0.44570523500442505,0.6408824920654297,0.43180280923843384,0.38756996393203735
top12_maskloss,/Users/haocun/Desktop/AllProjects/GNN_Aggresvation/DNN_Aggresvation14/outputs/run_20260524_013438_top12_maskloss,hybrid_bilinear_gated,0.3428037762641907,0.3428037762641907,0.5509754419326782,1.5918333530426025,"net_actual_interchange_mw,gross_actual_interchange_mw",0.21716678142547607,0.47266918420791626,0.657374918460846,0.46701210737228394,0.37754642963409424
weak_target_weighted_maskloss,/Users/haocun/Desktop/AllProjects/GNN_Aggresvation/DNN_Aggresvation14/outputs/run_20260524_015353_weak_target_weighted_maskloss,hybrid_bilinear_gated,0.34465983510017395,0.34465983510017395,0.5525220632553101,1.5918333530426025,"net_actual_interchange_mw,gross_actual_interchange_mw",0.2592455744743347,0.49166256189346313,0.6252008676528931,0.4154840111732483,0.37952619791030884
