target_idx,target_field,source_idx,source_field,source_type,gate_lambda,prior
49,congestion_price_da,47,metered_load_mw,confidential,0.11550554633140564,0.2789376676082611
49,congestion_price_da,46,total_gen,confidential,0.0962730199098587,0.3678567707538605
49,congestion_price_da,52,total_lmp_da,confidential,0.08872011303901672,0.2689598798751831
49,congestion_price_da,51,marginal_loss_price_da,confidential,0.07569537311792374,0.24643628299236298
49,congestion_price_da,1,gen_fuel_gas_mw,general,0.054790791124105453,0.21164971590042114
49,congestion_price_da,19,forecast_load_mw_latest_available,general,0.03884745016694069,0.19356313347816467
49,congestion_price_da,5,gen_fuel_oil_mw,general,0.027016643434762955,0.22674743831157684
49,congestion_price_da,38,system_energy_price_da,general,0.01648493856191635,0.30660468339920044
50,congestion_price_rt,47,metered_load_mw,confidential,0.11611892282962799,0.2730032801628113
50,congestion_price_rt,52,total_lmp_da,confidential,0.0912899523973465,0.31949153542518616
50,congestion_price_rt,21,rmccp,general,0.06722474843263626,0.36119410395622253
50,congestion_price_rt,27,total_pjm_rmccp_cr,general,0.06480299681425095,0.3827356994152069
50,congestion_price_rt,15,gen_fuel_oil_pct,general,0.04686928540468216,0.24800264835357666
50,congestion_price_rt,13,gen_fuel_multiple_fuels_pct,general,0.03668045252561569,0.2796481251716614
50,congestion_price_rt,3,gen_fuel_multiple_fuels_mw,general,0.030525917187333107,0.3264961540699005
50,congestion_price_rt,5,gen_fuel_oil_mw,general,0.03029339760541916,0.2767142355442047
50,congestion_price_rt,39,total_lmp_rt,general,0.029941577464342117,0.5464193820953369
50,congestion_price_rt,38,system_energy_price_da,general,0.01779397390782833,0.2774356007575989
50,congestion_price_rt,40,marginal_loss_price_rt,general,0.017060093581676483,0.48295655846595764
53,da_as_total_mw_primary_reserve,54,da_as_total_mw_synchronized_reserve,confidential,0.1277489960193634,0.3639414310455322
53,da_as_total_mw_primary_reserve,55,da_as_total_mw_thirty_minutes_reserve,confidential,0.0999666303396225,0.4205142557621002
53,da_as_total_mw_primary_reserve,44,net_actual_interchange_mw,confidential,0.09662672877311707,0.2883276045322418
53,da_as_total_mw_primary_reserve,28,total_pjm_rmpcp_cr,general,0.06544268876314163,0.17049571871757507
53,da_as_total_mw_primary_reserve,25,total_pjm_self_sched_reg,general,0.06189931556582451,0.12902505695819855
53,da_as_total_mw_primary_reserve,4,gen_fuel_nuclear_mw,general,0.053969915956258774,0.36342811584472656
53,da_as_total_mw_primary_reserve,31,da_as_as_req_mw_primary_reserve,general,0.05216462165117264,0.7115974426269531
53,da_as_total_mw_primary_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.051988448947668076,0.7181094884872437
53,da_as_total_mw_primary_reserve,37,da_as_nsr_mw_primary_reserve,general,0.050006967037916183,0.6921302676200867
53,da_as_total_mw_primary_reserve,29,da_as_mcp_primary_reserve,general,0.049182891845703125,0.24970759451389313
53,da_as_total_mw_primary_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.04828856512904167,0.6717040538787842
54,da_as_total_mw_synchronized_reserve,53,da_as_total_mw_primary_reserve,confidential,0.09007371217012405,0.3510112762451172
54,da_as_total_mw_synchronized_reserve,16,gen_fuel_other_renewables_pct,general,0.06902238726615906,0.23761211335659027
54,da_as_total_mw_synchronized_reserve,31,da_as_as_req_mw_primary_reserve,general,0.05226510763168335,0.728896975517273
54,da_as_total_mw_synchronized_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.05206018686294556,0.7345234155654907
54,da_as_total_mw_synchronized_reserve,1,gen_fuel_gas_mw,general,0.051324374973773956,0.21569418907165527
54,da_as_total_mw_synchronized_reserve,37,da_as_nsr_mw_primary_reserve,general,0.049688585102558136,0.695907473564148
54,da_as_total_mw_synchronized_reserve,29,da_as_mcp_primary_reserve,general,0.04936744645237923,0.28088438510894775
54,da_as_total_mw_synchronized_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.0484754741191864,0.7037175893783569
55,da_as_total_mw_thirty_minutes_reserve,44,net_actual_interchange_mw,confidential,0.09800836443901062,0.3163592219352722
55,da_as_total_mw_thirty_minutes_reserve,53,da_as_total_mw_primary_reserve,confidential,0.09461921453475952,0.4219452142715454
55,da_as_total_mw_thirty_minutes_reserve,52,total_lmp_da,confidential,0.07827232778072357,0.39972051978111267
55,da_as_total_mw_thirty_minutes_reserve,28,total_pjm_rmpcp_cr,general,0.06655925512313843,0.22884024679660797
55,da_as_total_mw_thirty_minutes_reserve,22,rmpcp,general,0.06459714472293854,0.18762098252773285
55,da_as_total_mw_thirty_minutes_reserve,4,gen_fuel_nuclear_mw,general,0.05468618869781494,0.4037477672100067
55,da_as_total_mw_thirty_minutes_reserve,29,da_as_mcp_primary_reserve,general,0.05018671602010727,0.40453314781188965
55,da_as_total_mw_thirty_minutes_reserve,31,da_as_as_req_mw_primary_reserve,general,0.05017123371362686,0.27057361602783203
55,da_as_total_mw_thirty_minutes_reserve,32,da_as_as_req_mw_synchronized_reserve,general,0.05008300393819809,0.27710455656051636
55,da_as_total_mw_thirty_minutes_reserve,37,da_as_nsr_mw_primary_reserve,general,0.04680420458316803,0.22836345434188843
55,da_as_total_mw_thirty_minutes_reserve,33,da_as_as_req_mw_thirty_minutes_reserve,general,0.04656224697828293,0.2747468948364258
55,da_as_total_mw_thirty_minutes_reserve,30,da_as_mcp_synchronized_reserve,general,0.04507041350007057,0.4805413484573364
55,da_as_total_mw_thirty_minutes_reserve,15,gen_fuel_oil_pct,general,0.042306192219257355,0.36849987506866455
55,da_as_total_mw_thirty_minutes_reserve,13,gen_fuel_multiple_fuels_pct,general,0.03283267468214035,0.3718014359474182
55,da_as_total_mw_thirty_minutes_reserve,5,gen_fuel_oil_mw,general,0.027401262894272804,0.28025856614112854
55,da_as_total_mw_thirty_minutes_reserve,3,gen_fuel_multiple_fuels_mw,general,0.02706226333975792,0.3860647976398468
55,da_as_total_mw_thirty_minutes_reserve,39,total_lmp_rt,general,0.026397474110126495,0.30102378129959106
55,da_as_total_mw_thirty_minutes_reserve,38,system_energy_price_da,general,0.01704791560769081,0.4307115972042084
45,gross_actual_interchange_mw,43,gross_inadv_interchange_mw,general,0.08194280415773392,0.6026061177253723
45,gross_actual_interchange_mw,17,gen_fuel_solar_pct,general,0.07792497426271439,0.29408568143844604
45,gross_actual_interchange_mw,7,gen_fuel_solar_mw,general,0.07702992856502533,0.2749078571796417
45,gross_actual_interchange_mw,42,gross_sched_interchange_mw,general,0.07619474828243256,0.3556011915206909
45,gross_actual_interchange_mw,26,total_pjm_assigned_reg,general,0.07105450332164764,0.2267920970916748
45,gross_actual_interchange_mw,48,total_losses,confidential,0.06858285516500473,0.28757840394973755
45,gross_actual_interchange_mw,34,da_as_ss_mw_primary_reserve,general,0.06597789376974106,0.15609794855117798
45,gross_actual_interchange_mw,0,gen_fuel_coal_mw,general,0.06544087827205658,0.26241323351860046
45,gross_actual_interchange_mw,24,total_pjm_reg_purchases,general,0.0646245926618576,0.25733616948127747
45,gross_actual_interchange_mw,10,gen_fuel_coal_pct,general,0.06441503018140793,0.2508830726146698
45,gross_actual_interchange_mw,4,gen_fuel_nuclear_mw,general,0.06072128936648369,0.26810821890830994
51,marginal_loss_price_da,47,metered_load_mw,confidential,0.10319152474403381,0.4280339181423187
51,marginal_loss_price_da,46,total_gen,confidential,0.08449985831975937,0.3968636393547058
51,marginal_loss_price_da,49,congestion_price_da,confidential,0.08096322417259216,0.28942224383354187
51,marginal_loss_price_da,52,total_lmp_da,confidential,0.08062351495027542,0.5300551652908325
51,marginal_loss_price_da,16,gen_fuel_other_renewables_pct,general,0.06903351843357086,0.27181705832481384
51,marginal_loss_price_da,48,total_losses,confidential,0.06260768324136734,0.4926190674304962
51,marginal_loss_price_da,0,gen_fuel_coal_mw,general,0.05824366211891174,0.36820855736732483
51,marginal_loss_price_da,23,total_pjm_loc_credit,general,0.05810882896184921,0.1922386884689331
51,marginal_loss_price_da,10,gen_fuel_coal_pct,general,0.056769102811813354,0.27046138048171997
51,marginal_loss_price_da,2,gen_fuel_hydro_mw,general,0.05269859731197357,0.32230323553085327
51,marginal_loss_price_da,1,gen_fuel_gas_mw,general,0.05072840303182602,0.22704067826271057
51,marginal_loss_price_da,29,da_as_mcp_primary_reserve,general,0.04754136502742767,0.2205638885498047
51,marginal_loss_price_da,14,gen_fuel_nuclear_pct,general,0.04511897265911102,0.3551246225833893
51,marginal_loss_price_da,30,da_as_mcp_synchronized_reserve,general,0.04272322356700897,0.3104137182235718
51,marginal_loss_price_da,15,gen_fuel_oil_pct,general,0.04149123653769493,0.3591437339782715
51,marginal_loss_price_da,20,forecast_load_mw_day_ahead,general,0.04053616523742676,0.4275982975959778
51,marginal_loss_price_da,19,forecast_load_mw_latest_available,general,0.03963145241141319,0.42831626534461975
51,marginal_loss_price_da,5,gen_fuel_oil_mw,general,0.027165837585926056,0.3711945116519928
51,marginal_loss_price_da,39,total_lmp_rt,general,0.02560160681605339,0.37972337007522583
51,marginal_loss_price_da,38,system_energy_price_da,general,0.01674577221274376,0.6777400970458984
51,marginal_loss_price_da,40,marginal_loss_price_rt,general,0.014845037832856178,0.5101502537727356
47,metered_load_mw,50,congestion_price_rt,confidential,0.08467598259449005,0.25213009119033813
47,metered_load_mw,46,total_gen,confidential,0.07386581599712372,0.9132839441299438
47,metered_load_mw,49,congestion_price_da,confidential,0.06826424598693848,0.2388702780008316
47,metered_load_mw,52,total_lmp_da,confidential,0.06762781739234924,0.49974924325942993
47,metered_load_mw,16,gen_fuel_other_renewables_pct,general,0.06187697872519493,0.49090224504470825
47,metered_load_mw,43,gross_inadv_interchange_mw,general,0.06177525594830513,0.3816394805908203
47,metered_load_mw,18,gen_fuel_wind_pct,general,0.06164514645934105,0.267183393239975
47,metered_load_mw,11,gen_fuel_gas_pct,general,0.05714844912290573,0.32060742378234863
47,metered_load_mw,51,marginal_loss_price_da,confidential,0.057147614657878876,0.42010071873664856
47,metered_load_mw,48,total_losses,confidential,0.053273335099220276,0.5025508403778076
47,metered_load_mw,0,gen_fuel_coal_mw,general,0.05239930748939514,0.7024310231208801
