epoch,train_loss,test_loss,test_mse_all,test_mse_excluded
1,0.626375636860007,0.7467876076698303,0.7467876076698303,
2,0.4613124725733373,0.7129267454147339,0.7129267454147339,
3,0.4170800129555221,0.6945993304252625,0.6945993304252625,
4,0.3675576674849822,0.6457819938659668,0.6457819938659668,
5,0.33343619968607285,0.6379011273384094,0.6379011273384094,
6,0.3098758462730371,0.6151813268661499,0.6151813268661499,
7,0.295436211784906,0.6186112761497498,0.6186112761497498,
8,0.2798170024554281,0.6046018600463867,0.6046018600463867,
9,0.27563686198378257,0.6012939810752869,0.6012939810752869,
10,0.26674180320917756,0.6062685251235962,0.6062685251235962,
11,0.2591249420426581,0.5864955186843872,0.5864955186843872,
12,0.2536277583968,0.6025087237358093,0.6025087237358093,
13,0.24698898649818762,0.5952296853065491,0.5952296853065491,
14,0.24297949953782105,0.588135838508606,0.588135838508606,
15,0.2438681238520577,0.5956054925918579,0.5956054925918579,
16,0.2373446072949315,0.5851955413818359,0.5851955413818359,
17,0.2374971640510326,0.5959166288375854,0.5959166288375854,
18,0.24150624461195846,0.5794203281402588,0.5794203281402588,
19,0.22842003335559727,0.5836036205291748,0.5836036205291748,
20,0.2322111116568698,0.5832929015159607,0.5832929015159607,
21,0.22423693726169872,0.5844444036483765,0.5844444036483765,
22,0.2286756559978964,0.5768377780914307,0.5768377780914307,
23,0.21952963972320425,0.5749053359031677,0.5749053359031677,
24,0.22147591949496995,0.5705527067184448,0.5705527067184448,
25,0.22866666038848404,0.5775737166404724,0.5775737166404724,
26,0.22079611669395668,0.5713636875152588,0.5713636875152588,
27,0.21660591815945576,0.5731425285339355,0.5731425285339355,
28,0.21472284164664737,0.5678945183753967,0.5678945183753967,
29,0.2089667421953677,0.5652522444725037,0.5652522444725037,
30,0.20761881708267002,0.5611339211463928,0.5611339211463928,
31,0.2093616997602981,0.5691699385643005,0.5691699385643005,
32,0.2041883640449431,0.5633537173271179,0.5633537173271179,
33,0.20579980708889395,0.576116681098938,0.576116681098938,
34,0.20689397238640092,0.559433102607727,0.559433102607727,
35,0.20532855239436454,0.5659328699111938,0.5659328699111938,
36,0.20516345155743393,0.555301308631897,0.555301308631897,
37,0.20078994999194946,0.5514352321624756,0.5514352321624756,
38,0.20119607952215035,0.563697338104248,0.563697338104248,
39,0.20205178113416247,0.5506370067596436,0.5506370067596436,
40,0.20373891874322506,0.5598067045211792,0.5598067045211792,
41,0.1972359571064917,0.5651525259017944,0.5651525259017944,
42,0.20237084442072958,0.5653519630432129,0.5653519630432129,
43,0.19888264959782842,0.5660229325294495,0.5660229325294495,
44,0.19599887452502984,0.56027752161026,0.56027752161026,
45,0.19614386389570573,0.5567852854728699,0.5567852854728699,
46,0.19294659367722297,0.5567086935043335,0.5567086935043335,
47,0.1945242482764306,0.544324517250061,0.544324517250061,
48,0.19166911753098412,0.5544735193252563,0.5544735193252563,
49,0.18873544097128675,0.5498263239860535,0.5498263239860535,
50,0.19194031674114315,0.5534847378730774,0.5534847378730774,
51,0.19190456030985387,0.5504365563392639,0.5504365563392639,
52,0.1895634219654772,0.5523137450218201,0.5523137450218201,
53,0.19446231785477688,0.573291540145874,0.573291540145874,
54,0.19622166592561155,0.5563281774520874,0.5563281774520874,
55,0.19395687099346365,0.5466815829277039,0.5466815829277039,
56,0.18877104697428154,0.549509584903717,0.549509584903717,
57,0.18155951833704181,0.5466221570968628,0.5466221570968628,
