rank,field,sensitivity,masked_loss,loss_increase
1,da_as_nsr_mw_primary_reserve,0.22178196462057304,0.5320016741752625,0.09657073020935059
2,system_energy_price_da,0.18627687579419872,0.5165416598320007,0.08111071586608887
3,da_as_as_req_mw_synchronized_reserve,0.10832292196959503,0.48259809613227844,0.04716715216636658
4,da_as_as_req_mw_primary_reserve,0.10523975749724276,0.48125559091567993,0.045824646949768066
5,da_as_as_req_mw_thirty_minutes_reserve,0.09208270029002155,0.4755266010761261,0.04009565711021423
6,gen_fuel_nuclear_mw,0.09041898101917246,0.474802166223526,0.039371222257614136
7,gross_inadv_interchange_mw,0.08132649648838058,0.47084301710128784,0.03541207313537598
8,gen_fuel_coal_mw,0.07315197324031983,0.46728357672691345,0.03185263276100159
9,marginal_loss_price_rt,0.06405805140063014,0.46332380175590515,0.027892857789993286
10,gen_fuel_other_renewables_mw,0.05381284513379909,0.4588627219200134,0.023431777954101562
11,gen_fuel_nuclear_pct,0.05025536872517134,0.4573136866092682,0.021882742643356323
12,gen_fuel_other_renewables_pct,0.04317669084676521,0.4542314112186432,0.018800467252731323
13,total_lmp_rt,0.03484132588871205,0.4506019353866577,0.01517099142074585
14,forecast_load_mw_latest_available,0.030523444629864897,0.4487217962741852,0.013290852308273315
15,forecast_load_mw_day_ahead,0.01892887908111884,0.44367316365242004,0.008242219686508179
16,gen_fuel_wind_mw,0.018517055860257436,0.4434938430786133,0.008062899112701416
17,gen_fuel_oil_mw,0.017562956525238666,0.4430783987045288,0.007647454738616943
18,gen_fuel_coal_pct,0.01542848436871819,0.44214898347854614,0.006718039512634277
19,total_pjm_rmpcp_cr,0.013191552620768512,0.4411749541759491,0.0057440102100372314
20,gen_fuel_multiple_fuels_mw,0.009162570450380058,0.439420610666275,0.003989666700363159
21,gen_fuel_gas_mw,0.007975284857512725,0.4389036297798157,0.0034726858139038086
22,total_pjm_reg_purchases,0.005616113409968818,0.4378763735294342,0.002445429563522339
23,gen_fuel_oil_pct,0.004758861317349729,0.4375030994415283,0.002072155475616455
24,gen_fuel_wind_pct,0.0039262488058358575,0.437140554189682,0.0017096102237701416
25,rmpcp,0.0018071763875061445,0.4362178444862366,0.000786900520324707
26,da_as_ss_mw_primary_reserve,0.0016104703983494766,0.43613219261169434,0.0007012486457824707
27,da_as_ss_mw_synchronized_reserve,0.0013972011352276334,0.4360393285751343,0.0006083846092224121
28,da_as_ss_mw_thirty_minutes_reserve,0.0013440207060088684,0.43601617217063904,0.0005852282047271729
29,total_pjm_loc_credit,0.000776489021218649,0.43576905131340027,0.0003381073474884033
30,gen_fuel_solar_mw,-0.0003322236852353744,0.435286283493042,-0.00014466047286987305
31,gen_fuel_solar_pct,-0.00039847678109607534,0.4352574348449707,-0.0001735091209411621
32,gen_fuel_hydro_mw,-0.00042386923829062085,0.43524637818336487,-0.00018456578254699707
33,net_inadv_interchange_mw,-0.0006296097405192025,0.43515679240226746,-0.0002741515636444092
34,gen_fuel_gas_pct,-0.0017980734311533828,0.4346480071544647,-0.0007829368114471436
35,gen_fuel_hydro_pct,-0.002564022187121466,0.434314489364624,-0.0011164546012878418
36,gen_fuel_storage_mw,-0.00348964911730754,0.43391144275665283,-0.0015195012092590332
37,total_pjm_self_sched_reg,-0.004392279105128742,0.4335184097290039,-0.001912534236907959
38,da_as_mcp_primary_reserve,-0.00593423777934954,0.4328469932079315,-0.0025839507579803467
39,total_pjm_assigned_reg,-0.0063082118659020915,0.43268415331840515,-0.002746790647506714
40,da_as_mcp_synchronized_reserve,-0.007844421304531671,0.43201524019241333,-0.003415703773498535
41,total_pjm_rmccp_cr,-0.008924456276310453,0.4315449595451355,-0.003885984420776367
42,rmccp,-0.01534354625718603,0.4287498891353607,-0.0066810548305511475
43,gen_fuel_multiple_fuels_pct,-0.015351075018079292,0.42874661087989807,-0.006684333086013794
44,gross_sched_interchange_mw,-0.019078222319928808,0.42712369561195374,-0.00830724835395813
